name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Crash Octopus,Collect the cargo by flicking it to your boat while avoiding the octopus attacks.,Naotaka Shimamoto,Yoshiaki Tomioka,itten + 4 more,1.0,5.0,20.0,30.0,25.0,7.0,1.3,913,215,Party,"Action / Dexterity, Animals, Fantasy","Dice Rolling, Flicking, Push Your Luck","Animals: Octopuses, Crowdfunding: Kickstarter, Crowdfunding: Spieleschmiede",2021.0,7.0
Quem Vai?,A super quick game made to decide the first player for any game.,,,Papaya Editora,2.0,99.0,1.0,2.0,1.5,14.0,1.0,7,2,Uncategorized,Card Game,"Open Drafting, Real-Time",,2016.0,6.2
Cuddly Cockroaches,Neighbors battle to keep these cuddly cockroaches out of their apartments!,Olivier Miller,,(Self-Published),2.0,5.0,25.0,45.0,35.0,10.0,2.0,3,3,Uncategorized,Animals,"Dice Rolling, Player Elimination, Push Your Luck","Admin: Upcoming Releases, Animals: Cockroaches, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2022.0,6.0
Micro Dojo,Tactically move meeples in a cerebral and variable game that fits in your pocket,Ben Downton,David Grigoryan,"Don't Panic Games, Prometheus Game Labs, Reflexshop",1.0,2.0,10.0,30.0,20.0,10.0,2.07,406,130,Uncategorized,"Abstract Strategy, Print & Play","Area Movement, Highest-Lowest Scoring, Worker Placement, Worker Placement, Different Worker Types","Components: 3 x 3 Grids, Digital Implementations: Board Game Arena, Players: Two Player Only Games, Setting: Micro Dojo (Prometheus Game Labs)",2021.0,6.8
Pop-A-Plane,Aim your AA gun and roll the right number to shoot down enemy planes!,,,Maize Products Pty. Ltd.,2.0,4.0,20.0,60.0,40.0,8.0,,1,1,Uncategorized,"Children's Game, World War II",Dice Rolling,"Country: Australia, Promotional: Promo Board Games",1940.0,10.0
Dingo Disc,Compete to place all your counters without tipping the board.,Pierre Tessier,Pierre Tessier,Éditions Capucine,2.0,6.0,30.0,30.0,30.0,5.0,1.0,17,0,Uncategorized,"Abstract Strategy, Action / Dexterity, Party Game",Stacking and Balancing,,2013.0,6.4
Die Seher von Santiiba,"Try to guess who wants what, when, and how badly.","Leo Colovini, Teodoro Mitidieri",Alexander Jung,Zoch Verlag,2.0,4.0,30.0,45.0,37.5,8.0,2.0,63,13,Uncategorized,Fantasy,"Dice Rolling, Push Your Luck, Set Collection",Digital Implementations: Tabletopia,2020.0,6.8
Wings of War WWI: RAF R.E.8,British two-seater,Andrea Angiolino,,Nexus Editrice,2.0,2.0,,,,,,2,1,Uncategorized,"Aviation / Flight, Expansion for Base-game, World War I","Action Queue, Player Elimination, Simulation, Simultaneous Action Selection",Players: Two Player Only Games,2009.0,8.5
Ricochet: A la poursuite du Comte courant,Secret agents solving riddles associating ideas.,Cyril Blondel,Mathieu Clauss,Flip Flap Editions,1.0,100.0,10.0,20.0,15.0,14.0,1.5,200,21,Uncategorized,Word Game,"Cooperative Game, Solo / Solitaire Game",,2020.0,7.6
Pizzeria,"I cut the pizza, but you choose your portion first!",Jeffrey D. Allers,Maciej Szymanowicz,"Mandoo Games, Nasza Księgarnia, Popcorn Games",1.0,6.0,25.0,25.0,25.0,8.0,1.5,66,11,Uncategorized,Party Game,"I Cut, You Choose, Once-Per-Game Abilities, Set Collection, Solo / Solitaire Game, Turn Order: Progressive","Food & Drink: Pizza, Theme: Food / Cooking",2020.0,6.3
Welcome to La Petite Mort,The Reaper goes into your town to take care of your people.,"François Bachelart, Benoit Turpin","Anne Heidsieck, Davy Mourier","Blue Cocker Games, Lumberjacks Studio",1.0,50.0,20.0,30.0,25.0,14.0,,18,11,Uncategorized,"Expansion for Base-game, + 4 more","Bingo, Contracts, Paper-and-Pencil, Pattern Building, Simultaneous Action Selection, Solo / Solitaire Game","Containers: Unique Shape, Mechanism: Flip-and-Write, Players: Games with Solitaire Rules, Series: Alexis Solo Mode, Series: Welcome To ...",2020.0,7.0
Men in Tanks: Lazarus' War,Spectacular and easy-to-play battle game with tricky situations.,"Noemi Fodor, gy_poka, Peter Kurdi",André Ivanics,(Self-Published),2.0,4.0,30.0,70.0,50.0,14.0,2.75,9,7,Uncategorized,"Fighting, Modern Warfare","Dice Rolling, Grid Movement, Memory, Modular Board, Square Grid, + 2 more","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2022.0,9.6
Piggy Forest,Pigs must work together to win against the Wolf Gang team!,"Mari Carmen Lara Aguilar, Manu Sánchez Montero",Sergio Herrera Jiménez,MixinGames,1.0,4.0,15.0,25.0,20.0,6.0,1.0,33,9,Uncategorized,"Adventure, Animals, Book, Card Game, Children's Game, + 6 more","Cooperative Game, Memory, Negotiation, Rock-Paper-Scissors, Solo / Solitaire Game, Team-Based Game","Animals: Pigs, Animals: Wolves, Folk Tales & Fairy Tales: Three Little Pigs, Theme: Trees and Forests",2020.0,7.7
Best 11 Board Game: Juventus,Manage the Juventus to victory,"Lorenzo Cavalli, Paolo Acreide Tranchina",Iulia Malega,Fabbrica dei Segni,2.0,5.0,35.0,35.0,35.0,9.0,,2,0,Uncategorized,Sports,Closed Drafting,"Cities: Turin (Piedmont, Italy), Game: BEST 11 Board Game – Il Gioco dei Campioni, Sports Teams: Juventus, Sports: Football / Soccer",2018.0,3.5
Monopoly: Juventus,The game of Monopoly meets the football team Juventus.,,,"Hasbro, Winning Moves UK Ltd.",2.0,6.0,60.0,180.0,120.0,8.0,,3,0,Uncategorized,"Economic, Negotiation, Sports","Auction/Bidding, Income, Lose a Turn, Player Elimination, Set Collection, Trading","Cities: Turin (Piedmont, Italy), Game: Monopoly (Official), Sports Teams: Juventus, Sports: Football / Soccer",2018.0,6.3
Rest In Peace,Send your ghosts to scare the living & claim the Mansions of the Land.,Fabien Gridel,Anne Heidsieck,Blue Cocker Games,2.0,2.0,15.0,15.0,15.0,8.0,1.56,315,71,Uncategorized,"Card Game, Fighting","Auction/Bidding, Hand Management","Creatures: Ghosts, Digital Implementations: Board Game Arena, Players: Two Player Only Games",2021.0,6.1
Monopoly: Athletic Club Bilbao,The game of Monopoly meets the football team Athletic Club Bilbao.,,,"Eleven Force, Hasbro",2.0,6.0,60.0,180.0,120.0,8.0,,1,0,Uncategorized,"Economic, Negotiation, Sports","Auction/Bidding, Income, Lose a Turn, Player Elimination, Set Collection, Trading","Cities: Bilbao (Spain), Country: Spain, Game: Monopoly (Official), Sports Teams: Athletic Bilbao, Sports: Football / Soccer",2020.0,10.0
Trivial Pursuit: Juventus – Bite Size,A Trivial Pursuit about the Juve !,,,"Hasbro, Winning Moves UK Ltd.",2.0,24.0,,,,8.0,,1,0,Uncategorized,"Card Game, Party Game, Sports, Trivia","Dice Rolling, Set Collection","Cities: Turin (Piedmont, Italy), Game: Trivial Pursuit, Sports Teams: Juventus, Sports: Football / Soccer",2020.0,1.0
Monopoly: Inter,"Monopoly featuring the football/soccer team Inter (Internazionale) from Milan, Italy.",,,"Hasbro, Winning Moves UK Ltd.",2.0,6.0,60.0,180.0,120.0,8.0,,1,0,Uncategorized,"Economic, Negotiation, Sports","Auction/Bidding, Income, Lose a Turn, Player Elimination, Set Collection, Trading","Cities: Milan (Lombardy, Italy), Game: Monopoly (Official), Sports Teams: Inter Milan, Sports: Football / Soccer",2017.0,10.0
,Destroy rival Champions on an ever changing battlefield.,,,(Self-Published),2.0,4.0,35.0,150.0,92.5,,,2,0,Uncategorized,"Card Game, Dice, Fantasy, Fighting, Humor","Action/Event, Card Play Conflict Resolution, Command Cards, Events, Multiple Maps, Variable Set-up","Admin: Upcoming Releases, Crowdfunding: Kickstarter",,4.0
Trivial Pursuit: Borussia Mönchengladbach,A Trivial Pursuit about the Borussia MG !,,,Hasbro,2.0,6.0,45.0,45.0,45.0,8.0,,1,0,Uncategorized,"Party Game, Sports, Trivia","Roll / Spin and Move, Set Collection","Cities: Mönchengladbach (North Rhine-Westphalia,…, Game: Trivial Pursuit, Sports Teams: Borussia Mönchengladbach, Sports: Football / Soccer",2019.0,7.0
Victory at Sea: Merchant Convoy,"Protect them, or sink them, depending on which side you're on !",,,Warlord Games,2.0,2.0,,,,,,2,1,Uncategorized,"Expansion for Base-game, + 4 more","Scenario / Mission / Campaign Game, Simulation","Players: Two Player Only Games, Series: Victory at Sea (Warlord Games)",2020.0,9.0
Cutthroat Island Dueling Pirates,"How good of a pirate are you? Lie, steal, and cheat, just don't get caught!",Richard Killian,Kayela Larsen,Nalik Games,3.0,6.0,45.0,60.0,52.5,8.0,1.0,1,0,Uncategorized,Pirates,"Dice Rolling, Open Drafting",,2020.0,7.5
Tater Freighter,Get those taters in your freighter in this fast-paced food frenzy!,Sam LaFleche,(Uncredited),BARD Games LLC,3.0,7.0,10.0,15.0,12.5,12.0,1.0,15,7,Uncategorized,"Bluffing, Card Game","Open Drafting, Set Collection","Admin: Upcoming Releases, Theme: Food / Cooking",2021.0,6.1
Gloom: Knighted by a Noble Promo,Promo card from Noble Knight Games,,,Atlas Games,2.0,4.0,60.0,60.0,60.0,13.0,,4,2,Uncategorized,"Expansion for Base-game, + 3 more","Hand Management, Layering, Storytelling",Game: Gloom,2019.0,7.3
Dak To: Hill 875,The most famous of the '67 tri-border battles in Kontum - and one of the bloodiest.,R.J. Mills,,Cadet Games,2.0,2.0,120.0,300.0,210.0,13.0,2.0,8,4,Wargames,"Vietnam War, Wargame",Hexagon Grid,"Country: Vietnam, Crowdfunding: Kickstarter, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2020.0,8.0
Mini Memory Mischief,Two player strategy game based on old stack memory and its operators.,Nikita Sullivan,Nikita Sullivan,(Self-Published),2.0,2.0,10.0,15.0,12.5,14.0,1.0,10,2,Uncategorized,"Abstract Strategy, Dice, Educational, Math, Memory","Dice Rolling, Memory, Secret Unit Deployment, Take That",Players: Two Player Only Games,2020.0,7.3
Reimraupe,Children try to find as many rhymes as possible.,Robert Stoop,"Renate Mörtl, Désirée Stoop, Irene Wanitschke",Ludit GmbH,2.0,6.0,10.0,20.0,15.0,5.0,,2,1,Uncategorized,"Children's Game, Educational, Memory",Memory,,2020.0,7.5
Land of Clans,You are the captain of a brave Scottish clan and you will have to conquer territories,"Richard Heayes, Petter Ilander","Rami Laaksonen (II), Raphael Sultanov",Tactic + 1 more,2.0,4.0,30.0,45.0,37.5,8.0,1.67,32,7,Uncategorized,Medieval,"Area Majority / Influence, Hand Management, Pattern Building, Square Grid",Country: Scotland,2020.0,5.8
Moonstone: The Cursed Troupe box,Three herows of Leshavult faction to add to the game.,Richi Paskell,"Shane Cook, Thomas Lishman",Goblin King Games + 1 more,2.0,4.0,40.0,120.0,80.0,12.0,,1,1,Uncategorized,"Expansion for Base-game, + 5 more","Action Points, Deck, Bag, and Pool Building, Rock-Paper-Scissors",Crowdfunding: Kickstarter,2020.0,9.0
Dice Forge: Dice Tower,A new card from the kickstarter Dice Tower 2020,Régis Bonnessée,Biboun,Libellud,2.0,4.0,40.0,40.0,40.0,10.0,,19,16,Uncategorized,"Expansion for Base-game, + 3 more","Deck, Bag, and Pool Building, Dice Rolling, Open Drafting","Game: Dice Forge, Promotional: Dice Tower",2020.0,7.1
Sucesos Argentinos: Volumen 1 – Gobiernos y Conflictos,Organize an Argentinian chain of historical events chronologically.,Guido D. Cegarra,,AA Lúdica,2.0,4.0,15.0,20.0,17.5,10.0,,13,1,Uncategorized,"Card Game, Educational, Trivia",,"Country: Argentina, Game: Sucesos Argentinos, Mechanism: Card Line",2018.0,6.8
2 Kings,A 2 player strategic game. A fight to the conquest of the kingdom.,,,JOCARANDA GAMES,2.0,2.0,20.0,25.0,22.5,14.0,,15,9,Uncategorized,"Abstract Strategy, Dice, Wargame",Dice Rolling,"Components: 3-Dimensional (3D), Crowdfunding: Kickstarter, Players: Two Player Only Games",2021.0,6.1
Sucesos Argentinos: Volumen 3 – Ciencia y Cultura,Organize an Argentinian chain of historical events chronologically.,Guido D. Cegarra,,AA Lúdica,2.0,4.0,15.0,20.0,17.5,10.0,,10,1,Uncategorized,"Card Game, Educational, Trivia",,"Country: Argentina, Game: Sucesos Argentinos, Mechanism: Card Line",2019.0,7.0
La Familia Hort,Four eccentric farmers compete to inherit their ghost grandmother's land.,Ramiro Merinero,Esther Mendez,Zombi Paella + 2 more,2.0,4.0,30.0,40.0,35.0,8.0,1.33,102,20,Uncategorized,"Animals, Card Game, Economic, Farming, Horror","Market, Ownership, Variable Player Powers",Organizations: Board Games Association of…,2020.0,7.3
Sucesos Argentinos: Volumen 2 – Economía y Sociedad,Organize an Argentinian chain of historical events chronologically.,Guido D. Cegarra,,AA Lúdica,2.0,4.0,15.0,20.0,17.5,10.0,1.0,13,1,Uncategorized,"Card Game, Educational, Trivia",,"Country: Argentina, Game: Sucesos Argentinos, Mechanism: Card Line",2018.0,6.7
"Doctor Who: Time of the Daleks – River, Amy, Clara & Rory",Introduces Friend and Companions to the Dr Who game,Andrew Haught,Casey Davies,"Gale Force Nine, LLC",2.0,4.0,120.0,120.0,120.0,14.0,,33,16,Uncategorized,"Expansion for Base-game, + 3 more","Cooperative Game, Dice Rolling, Modular Board","Game: Doctor Who – Time of the Daleks, Theme: Time Travel, TV Shows: Doctor Who",2020.0,7.4
"Doctor Who: Time of the Daleks – Mickey, Rose, Martha & Donna",Adds friends and companions to the Dr Who game,Andrew Haught,Casey Davies,"Gale Force Nine, LLC",2.0,4.0,120.0,120.0,120.0,14.0,,32,17,Uncategorized,"Expansion for Base-game, + 3 more","Cooperative Game, Dice Rolling, Modular Board","Game: Doctor Who – Time of the Daleks, Theme: Time Travel, TV Shows: Doctor Who",2020.0,7.4
Why You Lying!,"A hilarious twist of Liar's Dice with legs, wings, and mascots!",Jin Chiaki,Raymond Chen,X-Multiverse Entertainment Co Ltd,2.0,4.0,30.0,45.0,37.5,8.0,,22,10,Uncategorized,"Animals, Bluffing",Betting and Bluffing,Digital Implementations: Tabletopia,2019.0,7.1
Monopoly: S.L.Benfica,The game of Monopoly meets the football team Benfica.,,,Hasbro,2.0,6.0,60.0,180.0,120.0,8.0,,1,0,Uncategorized,"Economic, Negotiation, Sports","Auction/Bidding, Lose a Turn, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Cities: Lisbon (Portugal), Game: Monopoly (Official), Series: Monopoly-Like, Sports Teams: Benfica, Sports: Football / Soccer",2018.0,10.0
8th Air Force,Take command of the 8th Air Force: destroy the Luftwaffe and flatten German industry!,Robert Phaneuf,,Fortress Games,1.0,1.0,120.0,240.0,180.0,10.0,2.0,27,27,Uncategorized,"Aviation / Flight, Wargame, World War II","Area-Impulse, Dice Rolling, Force Commitment, Ratio / Combat Results Table, Simulation, + 2 more","Country: USA, Crowdfunding: Kickstarter, Players: Solitaire Only Wargames",2020.0,8.3
20th Air Force,Take command of the 20th Air Force: use B29s and weapons research to defeat Japan!,Robert Phaneuf,,Fortress Games,1.0,1.0,120.0,150.0,135.0,10.0,3.0,20,23,Uncategorized,"Aviation / Flight, Wargame, World War II","Area-Impulse, Critical Hits and Failures, Dice Rolling, Force Commitment, Increase Value of Unchosen Resources, + 4 more","Country: Japan, Crowdfunding: Kickstarter, Players: Solitaire Only Wargames",2020.0,8.5
Campaign Trail: Green Party Expansion,More parties and players compete to gain the most electoral votes.,"Jeff Cornelius, David Cornelius, Nathan Cornelius",Christian Strain,Grey Fox Games,1.0,8.0,90.0,120.0,105.0,12.0,3.0,44,33,Uncategorized,"Expansion for Base-game, Political","Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Hand Management, Team-Based Game, Variable Player Powers","Admin: Upcoming Releases, Country: USA, Crowdfunding: Kickstarter, Political: Elections",2022.0,7.5
Peek-a-Mouse,Try to spot where items are in the mouse house so that you find them later.,"Elodie Clément, Théo Rivière",Jonathan Aucomte,Gigamic + 6 more,2.0,6.0,20.0,20.0,20.0,5.0,1.0,166,47,Children's,"Children's Game, Memory","Cooperative Game, Memory, Real-Time","Animals: Mice, Theme: Anthropomorphic Animals",2020.0,7.3
Misja Kampinos,Players blaze trails through Kampinos forest and plan real-life walk tours.,Jan Maurycy Święcicki,,Games Development,2.0,6.0,20.0,40.0,30.0,7.0,,3,0,Uncategorized,"Card Game, Children's Game","Open Drafting, Pieces as Map, Push Your Luck",,2019.0,8.2
Upset Kakumei,Get rid of all your cards by warping reality and upsetting the natural order,Masao Suganuma,岸井令奈 (Kishii Rena),Grounding,2.0,5.0,15.0,15.0,15.0,14.0,,8,5,Uncategorized,Card Game,,,2019.0,6.1
トゥルーマリンショー (True Marine Show),"Summon iconic characters from Azur Lane, Touhou, and hololive to build the best crew.",ゆお (Yuo),"Amerika-shitsu (米室), Aoiro (アオイロ), Ejitaburu (ゔぇじたぶる), Goten (ごてん) + 7 more",こっち屋 (Kocchiya),1.0,4.0,20.0,20.0,20.0,10.0,2.0,9,5,Uncategorized,"Card Game, Nautical, Video Game Theme","Deck, Bag, and Pool Building, Solo / Solitaire Game, Take That, Victory Points as a Resource","Theme: Anime / Manga, Video Game Theme: Project Shrine Maiden",2020.0,8.7
타케노코: 빅 박스 (Takenoko Big Box),Carefully cultivate a bamboo garden with the help of a gardener and a hungry panda.,Antoine Bauza,"Nicolas Fructus, Picksel, Yuio","Bombyx, Mandoo Games, Popcorn Games",2.0,4.0,45.0,45.0,45.0,8.0,2.0,39,6,Uncategorized,"Animals, Environmental, Farming, Territory Building","Action Points, Dice Rolling, Grid Movement, Modular Board, Network and Route Building, + 3 more","Animals: Pandas, Country: Japan, Theme: Chibis, Theme: Gardening, Theme: Nature, Theme: Trees and Forests, + 1 more",2020.0,7.2
X-Scape: Das Atelier des Magiers,Solve together the riddles to escape.,"Sophie Le Vinh, Lilian Le Vinh","Sophie Le Vinh, Lilian Le Vinh",Mandino,1.0,5.0,90.0,150.0,120.0,12.0,2.0,37,4,Uncategorized,Deduction,,Category: Escape Room Games,2020.0,7.2
Questeros,A fantasy themed tarot style card game.,Wesley Woodbury,John de Campos,"FunDaMental Games, Giga Mech Games",1.0,6.0,30.0,45.0,37.5,12.0,2.0,27,12,Uncategorized,"Card Game, Fantasy",Trick-taking,"Admin: Upcoming Releases, Components: Tarot Cards, Crowdfunding: Kickstarter",2021.0,7.5
Fairy's Smoothie (フェアリーズ・スムージー),Fairies compete to make the best smoothie by growing and collecting ingredients,Toyllis,Toyllis,(Self-Published),2.0,5.0,15.0,30.0,22.5,6.0,,1,0,Uncategorized,"Bluffing, Card Game, Dice, Farming","Betting and Bluffing, Set Collection",,2020.0,10.0
The Emperor Strikes Back,Introductory Napoleonic wargame,,,Fastplay Wargames,2.0,2.0,,,,8.0,1.5,2,2,Wargames,"Napoleonic, Print & Play, Wargame","Dice Rolling, Hexagon Grid","Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2020.0,6.5
