name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Cybernaut,Add a Brief Description,"Jon Compton, Joseph Miranda",(Uncredited),One Small Step,2.0,2.0,30.0,30.0,30.0,10.0,2.0,14,23,Uncategorized,Science Fiction,,"Magazine: Gamefix, Players: Two Player Only Games, Theme: Cyberpunk",1996,5.3
Calling All Care Bears,Add a Brief Description,(Uncredited),(Uncredited),"Cadaco, Play Art",2.0,4.0,15.0,15.0,15.0,4.0,,10,5,Children's,"Children's Game, Movies / TV / Radio theme","Pattern Recognition, Roll / Spin and Move","Animals: Bears, Theme: Care Bears",2002,4.2
Zulu!,"A small-format folio wargame on the Battle of Rorke's Drift, January 22, 1879.",Richard H. Berg,,BSO Games,2.0,2.0,90.0,90.0,90.0,12.0,2.0,7,6,Wargames,"Post-Napoleonic, Wargame","Area Movement, Dice Rolling","Country: South Africa, Country: United Kingdom, History: Anglo-Zulu War, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",2003,7.1
The Game of Golf...By the Rules!,Add a Brief Description,(Uncredited),(Uncredited),"Ja-Mar Enterprises, Mountainman Enterprises",1.0,4.0,20.0,20.0,20.0,12.0,2.0,3,1,Uncategorized,"Memory, Sports, Trivia",Memory,Sports: Golf,1987,4.0
Landgang,Add a Brief Description,Reinhold Wittig,Reinhold Wittig,"Edition Perlhuhn (Göttinger Spiele), Giseh Verlag",3.0,6.0,30.0,30.0,30.0,8.0,,20,8,Abstract,"Abstract Strategy, Humor, Nautical",Roll / Spin and Move,Containers: Tubes,1989,6.0
Jass,A Dutch and Swiss traditional trick-taker with many variants.,(Uncredited),,"(Public Domain), AG Müller (AGMüller), Dal Negro, Editoy, Piatnik",3.0,4.0,45.0,45.0,45.0,8.0,2.85,159,58,Uncategorized,Card Game,Trick-taking,"Components: Traditional Playing Cards, Traditional Card Games: Jass",1796,7.0
Bluff 'n' Peg,Add a Brief Description,William Stephenson,,Spy Alley Partners LLP,2.0,6.0,30.0,30.0,30.0,8.0,1.0,15,9,Uncategorized,"Bluffing, Card Game",,,2001,5.3
Helpline,Add a Brief Description,"Colleen McCarthy-Evans, Lois Yaroshefsky",,Play All Day Games,3.0,6.0,15.0,15.0,15.0,9.0,3.0,5,0,Uncategorized,"Humor, Party Game, Real-time, Word Game","Dice Rolling, Pick-up and Deliver, Set Collection",,2002,5.8
Into the Dragon's Cave,Add a Brief Description,"Jo Walton, Ken Walton",,Magellanica,2.0,5.0,30.0,30.0,30.0,10.0,,1,0,Uncategorized,"Adventure, Card Game, Fantasy, Horror, Science Fiction, Space Exploration",Storytelling,Creatures: Dragons,1993,6.0
Bazar der edlen Steine,Add a Brief Description,Stefan Dorra,,LudoArt Verlag,3.0,5.0,60.0,60.0,60.0,8.0,2.0,1,2,Uncategorized,Arabian,Trading,Occupation: Merchant,2004,7.5
Magor the Magician,Add a Brief Description,Wolfgang Riedesser,"Masterstroke Design, Thomas Weiss",Ravensburger,2.0,4.0,10.0,10.0,10.0,5.0,2.0,28,22,Uncategorized,"Children's Game, Electronic, Fantasy","Rock-Paper-Scissors, Simultaneous Action Selection, Tile Placement",,1993,4.3
Planetas. La conquista del espacio,Add a Brief Description,Sergio Urquía,,CEFA (Celulosa Fabril S. A.),2.0,5.0,60.0,60.0,60.0,10.0,2.0,1,2,Uncategorized,"Science Fiction, Space Exploration","Point to Point Movement, Roll / Spin and Move",Series: Estrategia-Simulador (Cefa),1998,6.0
Korea '95,Add a Brief Description,Charles T. Kamps,Sawshun Yamagushi,"Kokusai-Tsushin Co., Ltd. (国際通信社), Pacific Rim Publishing",2.0,2.0,,,,12.0,3.0,33,31,Wargames,"Modern Warfare, Wargame",Hexagon Grid,"Country: Korea, Magazine: CounterAttack, Players: Two Player Only Games",1993,6.4
Troina '43,Add a Brief Description,Brian L. Knipple,Brian L. Knipple,Pacific Rim Publishing,2.0,2.0,,,,,2.0,14,15,Wargames,"Wargame, World War II",Hexagon Grid,"Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",1993,5.9
To Make Georgia Howl!,Sherman’s 1865 campaign from TN to Atlanta.,Robert G. Markham,,Pacific Rim Publishing,2.0,2.0,,,,12.0,2.0,15,16,Wargames,"American Civil War, Wargame",Hexagon Grid,"Players: Two Player Only Games, Series: Campaigns In The Valley (Robert G.…, States: Georgia",1992,7.2
Taman '42,Add a Brief Description,Michael Bennighof,,Pacific Rim Publishing,2.0,2.0,,,,,2.5,23,22,Wargames,"Wargame, World War II","Chit-Pull System, Hexagon Grid","Country: Soviet Union, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",1993,6.5
Shenandoah: Valley of Fire,Covers the 1862 and 1863 Valley campaigns.,Robert G. Markham,,Pacific Rim Publishing,2.0,2.0,,,,14.0,2.0,11,9,Wargames,"American Civil War, Wargame",Hexagon Grid,"Players: Two Player Only Games, Series: Campaigns In The Valley (Robert G.…",1992,7.2
Space Nazis from Hell,A sci-fi spin on World War II combatants who are still fighting it out in space.,Paul Lidberg,,Pacific Rim Publishing,2.0,2.0,,,,12.0,2.0,9,12,Wargames,"Fantasy, Science Fiction, Wargame",Hexagon Grid,Players: Two Player Only Games,1993,7.1
Salla 1941: A Fight to the Finnish,Add a Brief Description,Michael Bennighof,,Pacific Rim Publishing,2.0,2.0,,,,12.0,1.0,19,16,Wargames,"Wargame, World War II",Hexagon Grid,"Country: Finland, Players: Two Player Only Games",1991,5.7
"Last Elephant Offensive: Sangshak, Burma 1944",Add a Brief Description,Brian L. Knipple,,Pacific Rim Publishing,2.0,2.0,,,,,1.67,19,17,Wargames,"Wargame, World War II",Hexagon Grid,"Country: Burma, Players: Two Player Only Games",1995,6.2
,Ancient abstract where you capture opposing pieces by pinning them.,(Uncredited),Jon Hather,"ABRA, Bibelot Games, Clemens Gerhards, Fratelli Fabbri Editori (Fabbri Editore) + 12 more",2.0,2.0,20.0,20.0,20.0,8.0,2.0,51,37,Abstract,Abstract Strategy,Point to Point Movement,"Category: Combinatorial, Components: 5 x 5 Grids, Components: Marbles, Components: Wooden pieces & boards, Containers: Tubes, Crowdfunding: Kickstarter, + 3 more",,5.7
Kestenga: Another Fight to the Finnish,Add a Brief Description,Michael Bennighof,,Pacific Rim Publishing,2.0,2.0,,,,12.0,1.67,20,14,Wargames,"Wargame, World War II",Hexagon Grid,"Country: Finland, Players: Two Player Only Games",1993,5.6
Fuller Offensive 1919,Add a Brief Description,James Meldrum,,Pacific Rim Publishing,2.0,2.0,,,,12.0,2.0,7,7,Wargames,"Expansion for Base-game, Wargame, World War I",Hexagon Grid,Players: Two Player Only Games,1999,6.0
Chosin,Add a Brief Description,Ted Carlson,Mark Simonitch,Pacific Rim Publishing,2.0,2.0,480.0,720.0,600.0,12.0,2.83,23,22,Wargames,"Korean War, Wargame",Hexagon Grid,"Country: Korea, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",1995,6.7
Desert Storm: The Unfinished Victory,Add a Brief Description,Thomas P. Honsa,,Pacific Rim Publishing,1.0,2.0,,,,12.0,3.0,16,12,Wargames,"Modern Warfare, Wargame",Hexagon Grid,"Country: Kuwait, History: Gulf War, Players: Two Player Only Games",2005,6.3
Demyansk Pocket,Covers a battle of Germans trapped in a winter pocket in 1941-1942.,James Meldrum,,Pacific Rim Publishing,2.0,2.0,,,,12.0,2.0,32,21,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Movement Points, Ratio / Combat Results Table, Simulation, Zone of Control","Country: Russia, Country: Soviet Union, History: World War II (Eastern Front), Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",1991,6.1
Black Day of the German Army 1918,Add a Brief Description,Ulrich Blennemann,Joe Youst,Pacific Rim Publishing,2.0,2.0,,,,12.0,2.0,15,18,Wargames,"Wargame, World War I","Dice Rolling, Hexagon Grid","Cities: Amiens (France), Country: France, Players: Two Player Only Games, Region: Picardy (France)",1995,6.9
Wahlfieber,Add a Brief Description,(Uncredited),Hierner,Piatnik,2.0,5.0,20.0,20.0,20.0,12.0,1.0,5,2,Uncategorized,"Card Game, Political","Hand Management, Open Drafting",,1993,4.8
Spiel des Friedens,Add a Brief Description,Andreas Seyfarth,(Uncredited),Schmidt Spiele,3.0,6.0,60.0,60.0,60.0,8.0,2.0,1,3,Uncategorized,Educational,"Hand Management, Open Drafting",Admin: Better Description Needed!,1993,5.5
Brewhouse Bash,"Oi, Did you spill my pint ??","Jim Butler, Gordon Davidson, Robin Dews, Alan Merrett, Paul Sawyer",,Games Workshop Ltd.,2.0,10.0,,,,10.0,1.55,62,37,Uncategorized,"Fantasy, Fighting, Humor, Print & Play","Action Points, Dice Rolling, Variable Player Powers","Magazine: White Dwarf, Setting: Warhammer 40,000 Board Games",1998,6.3
Two Furlongs from Home,Add a Brief Description,Terry Goodchild,,Lambourne Games,1.0,1.0,25.0,25.0,25.0,,,5,2,Uncategorized,Racing,Dice Rolling,"Players: Games with Solitaire Rules, Sports: Horse Racing",2000,7.8
Cash oder Crash,Add a Brief Description,Wolfgang Riedesser,Gabriel Herschdörfer,Heye Verlag,3.0,4.0,,,,,,7,4,Uncategorized,Card Game,"Hand Management, Open Drafting",,1994,3.7
Balkan Storm: The Next War,Add a Brief Description,Thomas P. Honsa,,Pacific Rim Publishing,2.0,2.0,,,,12.0,1.67,15,15,Wargames,"Modern Warfare, Wargame",Hexagon Grid,"Country: Russia, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Region: Balkans, Theme: Alternate History",1995,5.5
Mann O Mann,Add a Brief Description,Roland Siegers,,Schmidt Spiele,3.0,10.0,45.0,45.0,45.0,12.0,,1,1,Uncategorized,"Dice, Humor, Movies / TV / Radio theme",Dice Rolling,,1994,5.0
Grand Prix Circus,Manage a Grand Prix racing team over a full season of racing.,Terry Goodchild,,Lambourne Games,1.0,1.0,30.0,30.0,30.0,8.0,,16,9,Uncategorized,Racing,Dice Rolling,"Players: Games with Solitaire Rules, Sports: Auto Racing",1995,7.4
Scala,Add a Brief Description,Jose W. Diaz,,Skill Games,2.0,2.0,,,,,,1,1,Abstract,Abstract Strategy,"Grid Movement, Square Grid","Components: 11 x 14 Grids, Players: Two Player Only Games",1986,6.5
Sonar Sub Hunt,Add a Brief Description,,,"Mattel, Inc.",2.0,2.0,,,,8.0,2.0,10,10,Wargames,Wargame,"Area Movement, Line Drawing, Secret Unit Deployment","Components: 3-Dimensional (3D), Players: Two Player Only Games",1961,6.7
Hillclimb,Compete with other drivers to achieve the fastest time to ascend the hill.,Terry Goodchild,,Lambourne Games,1.0,8.0,,,,,,7,2,Uncategorized,Racing,Dice Rolling,,1996,7.4
The Civil War: The War That Pitted Brother Against Brother,Widely considered to be the most unplayable game ever published.,Mike Crane,Terry R. Shrum,Fresno Gaming Association History Games,1.0,4.0,1200.0,1200.0,1200.0,12.0,3.22,53,36,Wargames,"American Civil War, Civil War, Post-Napoleonic, Wargame","Dice Rolling, Hexagon Grid, Simulation","Country: USA, Players: Wargames with Rules Supporting Only Two…",1991,3.0
Hey Pa! There's a Goat on the Roof,Add a Brief Description,(Uncredited),,Parker Brothers,2.0,6.0,,,,6.0,1.0,11,12,Uncategorized,"Children's Game, Humor","Action Drafting, Roll / Spin and Move, Set Collection, Track Movement","Animals: Goats, Components: 3-Dimensional (3D), Occupation: Farmer",1966,5.4
Give & Take,Add a Brief Description,(Uncredited),,Ideal,2.0,2.0,,,,10.0,1.67,12,10,Abstract,Abstract Strategy,,"Components: 8 x 8 Grids, Players: Two Player Only Games, Series: Hi-Q",1984,5.7
Villages,Add a Brief Description,Tom Jolly,,Jolly Games,2.0,6.0,1.0,1.0,1.0,10.0,1.5,5,1,Uncategorized,"Animals, Economic, Farming, Fighting, Negotiation, + 2 more","Dice Rolling, Paper-and-Pencil, Trading",,1991,6.0
Autumn of Glory,Covers the Union’s advance into N Georgia in late summer early fall 1863.,"C. Rawling, Gary Selkirk","Rick Barber, Mort Künstler","AGEMA, Clash of Arms Games, Tilsit",2.0,2.0,,,,12.0,2.7,60,52,Wargames,"American Civil War, Wargame","Area Movement, Dice Rolling, Minimap Resolution, Ratio / Combat Results Table","Digital Implementations: VASSAL, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Series: Civil War Campaign (Clash of Arms Games), States: Georgia",1995,6.8
Onyx,Add a Brief Description,Larry Back,,"(Web published), Consorci de Biblioteques Universitàries de…",2.0,2.0,30.0,30.0,30.0,,4.5,13,14,Abstract,"Abstract Strategy, Print & Play",Pattern Building,"Category: Combinatorial, Components: 12 x 12 Grids, Mechanism: Connection, Players: Two Player Only Games",2000,7.4
Bug-Off,Add a Brief Description,(Uncredited),,Whitman,2.0,4.0,,,,,1.0,7,4,Uncategorized,Action / Dexterity,,,1977,5.9
Void,Add a Brief Description,Michael Waitsman,,Kadon Enterprises,1.0,2.0,15.0,15.0,15.0,,,2,6,Abstract,"Abstract Strategy, Game System, Puzzle",,Components: 4 x 4 Grids,1982,6.5
Deep Space Navigator,Design your own starships and launch them into ship-to-ship conflicts.,Jim Craig,Jim Craig,Tactical Templates,2.0,6.0,120.0,180.0,150.0,10.0,2.5,22,21,Wargames,"Science Fiction, Wargame","Dice Rolling, Movement Template, Paper-and-Pencil, Player Elimination, Team-Based Game, Variable Set-up",Space: Asteroids,1983,6.8
Checkered Flag,Travel-sized two-player racing game challenges you to reach the checkered flag first!,Jim Keifer,,Milton Bradley,2.0,2.0,10.0,10.0,10.0,7.0,1.0,27,17,Uncategorized,"Racing, Travel",Roll / Spin and Move,"Components: Innovative Spinner, Players: Two Player Only Games, Series: Flipsiders (Milton Bradley), Sports: Auto Racing",1987,5.2
Australian Menagerie: Tasmanian Expansion,Add a Brief Description,"Pat Darlington, Dan Nicholls",,Wild Connections,2.0,6.0,30.0,30.0,30.0,6.0,,10,2,Uncategorized,"Card Game, Educational, Environmental, Expansion for Base-game",Set Collection,"Country: Australia, Region: Oceania",1999,5.9
Australian Menagerie: Red Centre Expansion,Add a Brief Description,"Pat Darlington, Dan Nicholls",,Wild Connections,2.0,6.0,30.0,30.0,30.0,6.0,1.0,12,3,Uncategorized,"Card Game, Educational, Environmental, Expansion for Base-game",Set Collection,Country: Australia,1999,6.2
Australian Menagerie: Australian Alps Expansion,Add a Brief Description,"Pat Darlington, Dan Nicholls",,Wild Connections,2.0,6.0,30.0,30.0,30.0,6.0,,10,2,Uncategorized,"Card Game, Educational, Environmental, Expansion for Base-game",Set Collection,Country: Australia,1999,6.4
Roller Coaster,Traverse up and down a coaster track that'll send you for a spin.,Charles Phillips,,Parker Brothers,2.0,4.0,15.0,15.0,15.0,5.0,1.0,12,6,Uncategorized,Humor,Roll / Spin and Move,Components: Marbles,1989,4.5
Disaster,Add a Brief Description,Earl Doherty,,Parker Brothers,2.0,6.0,,,,8.0,2.0,29,10,Uncategorized,Environmental,Roll / Spin and Move,,1979,5.7
Stratego: Lord of the Rings Trilogy Edition,Add a Brief Description,(Uncredited),,"Hasbro, Milton Bradley",2.0,2.0,45.0,45.0,45.0,8.0,2.07,470,157,Family,"Abstract Strategy, Bluffing, Deduction, Fantasy, Memory, + 3 more","Area Movement, Memory, Secret Unit Deployment, Variable Player Powers","Authors: J.R.R. Tolkien, Game: Stratego, Players: Two Player Only Games",2004,6.2
Turtle In Turtle Out,Add a Brief Description,Virginia Charves,Dan DeLouise,Ravensburger,2.0,4.0,20.0,20.0,20.0,3.0,,5,4,Uncategorized,"Animals, Children's Game, Memory",Memory,Animals: Turtles,2001,3.4
And Then There Were None (Ten Little Indians),Scour the house to collect the clues to deduce which player is the murderer!,(Uncredited),,Ideal,3.0,4.0,30.0,30.0,30.0,,,3,5,Uncategorized,"Deduction, Murder/Mystery","Area Movement, Deduction, Dice Rolling, Hidden Roles, Paper-and-Pencil, + 2 more","Authors: Agatha Christie, Books: Mystery Novels, Components: Miniatures, Series: Famous Mystery Classic (Ideal), Theme: Mystery / Crime",1968,7.3
Squod,Add a Brief Description,(Uncredited),,"Brand X Games Factory, Goliath Games",2.0,4.0,15.0,15.0,15.0,9.0,1.6,14,5,Abstract,Abstract Strategy,Rock-Paper-Scissors,,1992,5.1
Armati 2nd Edition: Rules and Lists for Ancient and Medieval Wargaming,Add a Brief Description,"Arty Conliffe, Rob Wolsky",,Quantum Printing,2.0,2.0,,,,12.0,3.0,33,17,Wargames,"Ancient, Book, Medieval, Miniatures, Renaissance, Wargame","Line of Sight, Measurement Movement, Secret Unit Deployment, Simulation","Ancient: Rome, Players: Two Player Only Games",2004,7.9
World Factgame,Add a Brief Description,"Volker Hesselmann, Christian Kraus",Christian Kraus,Spielzeit!,1.0,8.0,30.0,30.0,30.0,,1.67,26,9,Uncategorized,"Bluffing, Card Game, Party Game, Trivia",,,2003,6.8
,Add a Brief Description,(Uncredited),,Orchard Toys,,,,,,5.0,,13,5,Uncategorized,"Children's Game, Educational, Number",Set Collection,,,2.7
Shopping List,Add a Brief Description,(Uncredited),(Uncredited),Orchard Toys,2.0,4.0,15.0,15.0,15.0,3.0,1.0,148,65,Children's,"Children's Game, Memory","Memory, Set Collection","Game: Shopping List, Theme: Food / Cooking",1995,5.6
"Chicken Run, Escape From Tweedy's Farm",Add a Brief Description,(Uncredited),(Uncredited),Susan Prescot Games,2.0,6.0,2.0,2.0,2.0,10.0,3.0,24,17,Uncategorized,"Animals, Farming, Humor, Movies / TV / Radio theme","Dice Rolling, Pick-up and Deliver, Set Collection",Animals: Chickens,2002,3.3
Tummy Ache,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,15.0,15.0,15.0,3.0,1.29,53,26,Children's,"Children's Game, Humor","Chit-Pull System, Set Collection",Theme: Food / Cooking,1973,5.1
Dragon Master,"Few cards, few rules! Who is the most heroic dragon tamer?",Reiner Knizia,Dennis Lohausen,Paper Iyagi + 5 more,2.0,2.0,5.0,20.0,12.5,8.0,1.25,292,104,Abstract,Fantasy,Tile Placement,"Components: 4 x 4 Grids, Players: Two Player Only Games",2004,6.3
Math Race,Add a Brief Description,(Uncredited),,Otto Maier Verlag,1.0,4.0,15.0,15.0,15.0,6.0,,1,1,Uncategorized,"Children's Game, Educational, Math, Racing",Roll / Spin and Move,,1988,9.0
Black Gold (Texas Tea),Add a Brief Description,Ty Bomba,,"Kokusai-Tsushin Co., Ltd. (国際通信社), XTR Corp",2.0,2.0,180.0,180.0,180.0,12.0,2.2,50,39,Wargames,"Wargame, World War II",Hexagon Grid,"Players: Two Player Only Games, States: Texas, Theme: Alternate History",1990,6.6
The Saddle Club Showjumping Game,Add a Brief Description,(Uncredited),,"Crawford Productions, Inc., Tree Toys",2.0,4.0,,,,6.0,1.0,4,3,Uncategorized,"Children's Game, Novel-based, Racing, Sports",Roll / Spin and Move,"Sports: Equestrian, Sports: Horse Racing",2002,4.8
Turnabout,Add a Brief Description,(Uncredited),,"Mag-Nif, Inc.",2.0,2.0,,,,8.0,,5,6,Abstract,Abstract Strategy,Tile Placement,"Components: 8 x 8 Grids, Players: Two Player Only Games",1982,4.8
Antietam Campaign,Add a Brief Description,Charles L. Diamond,"Joy Cohn, Dale Gallon, David McElhannon",Decision Games (I),1.0,2.0,,,,12.0,2.56,31,27,Wargames,"American Civil War, Civil War, Post-Napoleonic, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation, Zone of Control","Cities: Sharpsburg (MD, USA), Country: USA, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Series: Blue & Gray (SPI), States: Maryland",1995,5.8
Matoca,Add a Brief Description,(Uncredited),,Alabe Products,2.0,2.0,,,,,,4,5,Abstract,"Abstract Strategy, Ancient",,"Category: n in a row, Players: Two Player Only Games",1973,7.2
Auf Teufel komm raus!,Add a Brief Description,Reinhold Wittig,Erich Zimmer,"Edition Perlhuhn (Göttinger Spiele), Fagus",2.0,12.0,,,,6.0,,2,6,Uncategorized,"Deduction, Dice","Dice Rolling, Rock-Paper-Scissors",Containers: Tubes,1983,6.4
Matching Madness,Add a Brief Description,Hermann Seitz,Joachim Krause,"Damm / Egmont, Discovery Toys, F.X. Schmid, Ravensburger, VAKKO",2.0,6.0,15.0,15.0,15.0,5.0,1.25,65,25,Uncategorized,"Children's Game, Dice, Real-time","Dice Rolling, Pattern Recognition",,1985,5.8
Monopoly: United States Navy,The game of Monopoly joins the United States Navy.,(Uncredited),,The Op,2.0,8.0,180.0,180.0,180.0,8.0,1.75,31,15,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Country: USA,1998,5.1
Monopoly: United States Air Force,The game of Monopoly joins the United States Air Force.,(Uncredited),,"The Op, Parker Brothers",2.0,8.0,180.0,180.0,180.0,8.0,2.0,20,9,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Country: USA,2003,5.2
Monopoly: United States Army,The game of Monopoly joins the United States Army.,(Uncredited),,The Op,2.0,8.0,180.0,180.0,180.0,8.0,2.0,26,12,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading",Country: USA,2005,5.0
Blip,Add a Brief Description,(Uncredited),,Tomy,1.0,2.0,5.0,5.0,5.0,,1.0,15,11,Uncategorized,"Action / Dexterity, Sports, Video Game Theme",,Sports: Tennis,1977,3.7
LetterFlip,Add a Brief Description,"Elliot Rudell, Rudell Design",,Out of the Box Publishing,2.0,2.0,20.0,20.0,20.0,10.0,1.31,84,38,Uncategorized,"Deduction, Word Game",,"Players: Two Player Only Games, Word Games: Spelling / Letters",2004,5.8
