name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Mitä Missä Milloin Peli,Add a Brief Description,(Uncredited),,Peliko Oy,2.0,6.0,60.0,60.0,60.0,10.0,2.0,11,3,Uncategorized,"Party Game, Trivia",Roll / Spin and Move,,2004,3.9
HeroQuest Advanced Quest,Add a Brief Description,Stephen Baker,Les Edwards,"MB Giochi, Milton Bradley",2.0,5.0,90.0,90.0,90.0,10.0,2.18,1700,309,Thematic,"Adventure, Exploration, Fantasy, Fighting, Miniatures","Dice Rolling, Modular Board, Role Playing, Team-Based Game, Variable Player Powers","Game: HeroQuest, Setting: Warhammer Fantasy Board Games",1990,7.3
Wall Street Trader,Add a Brief Description,(Uncredited),,J. Bobreski,2.0,4.0,,,,,,1,0,Uncategorized,Economic,"Roll / Spin and Move, Stock Holding",,1988,6.0
Decapeg,Add a Brief Description,(Uncredited),,"Paradigm Studios, Strunk Games",1.0,6.0,45.0,45.0,45.0,10.0,,4,1,Abstract,"Abstract Strategy, Dice, Sports",Dice Rolling,Sports: Athletics / Track and Field,1995,5.6
Das Sams,Add a Brief Description,Kai Haferkamp,Bluguy,KOSMOS,2.0,4.0,30.0,30.0,30.0,5.0,1.33,11,3,Uncategorized,Educational,Acting,,2006,4.6
Great Wall of China,Build the Chinese Great Wall to gain the most honor.,Reiner Knizia,"Ted Nasmith, Marek Szyszko","Egmont Polska, Fantasy Flight Games + 5 more",2.0,5.0,30.0,30.0,30.0,10.0,1.85,2100,773,"Family,  Strategy",Card Game,"Area Majority / Influence, Hand Management","Constructions: The Great Wall (China), Country: China, Series: Fantasy Flight Silver Line",2006,6.2
,Add a Brief Description,"Ron Roberts, M.Ed.",,ACT Games,4.0,4.0,,,,,,1,1,Uncategorized,"Party Game, Puzzle","Cooperative Game, Team-Based Game",,,6.0
CRISS-CROSS,Add a Brief Description,(Uncredited),,KIM toys,2.0,2.0,15.0,15.0,15.0,,,2,2,Uncategorized,Dice,"Dice Rolling, Line Drawing","Components: 6 x 6 Grids, Players: Two Player Only Games",1960,7.0
Missing Match-Ups: Sesame Street,Add a Brief Description,(Uncredited),,Milton Bradley,2.0,2.0,,,,3.0,,10,5,Children's,"Children's Game, Educational, Memory, Movies / TV / Radio theme, Puzzle","Memory, Pattern Recognition","Players: Two Player Only Games, TV Shows: Sesame Street",1976,5.8
Catch Zoboo If You Can!,Add a Brief Description,(Uncredited),,Pressman Toy Corp.,2.0,4.0,15.0,15.0,15.0,3.0,,1,1,Children's,"Animals, Children's Game, Memory","Memory, Set Collection",,2000,6.0
Bowl-O-Rama,Add a Brief Description,Keith Avallone,,PLAAY,1.0,32.0,30.0,30.0,30.0,8.0,1.0,30,8,Uncategorized,"Action / Dexterity, Dice, Sports","Dice Rolling, Simulation",Sports: Bowling,2002,6.5
"Car Wars Supplement, The AADA Vehicle Guide: Volume 2",Add a Brief Description,Ken Scott,Denis Loubet,Steve Jackson Games,2.0,8.0,90.0,90.0,90.0,10.0,2.0,38,11,Wargames,"Book, Expansion for Base-game, Science Fiction, Wargame",Hexagon Grid,"Game: Car Wars, Series: AADA Guides (Steve Jackson Games)",1987,6.9
Trapture,Add a Brief Description,(Uncredited),,Educational Insights,2.0,2.0,,,,6.0,1.17,44,20,Abstract,Abstract Strategy,Enclosure,Players: Two Player Only Games,2006,5.9
,Add a Brief Description,"Helena Heinonen, Elina Pulli",Tuija Heikkilä,Peliko Oy,2.0,6.0,15.0,15.0,15.0,3.0,1.0,5,4,Uncategorized,"Action / Dexterity, Children's Game, Math, Trivia",Roll / Spin and Move,,,2.6
Tempputorni,Add a Brief Description,Elina Pulli,,Peliko Oy,2.0,5.0,30.0,30.0,30.0,9.0,,1,0,Uncategorized,"Action / Dexterity, Educational",,,2005,3.0
,Add a Brief Description,(Uncredited),,Peliko Oy,2.0,6.0,15.0,15.0,15.0,,,1,0,Uncategorized,"Dice, Memory, Puzzle","Memory, Roll / Spin and Move",,,2.0
,Add a Brief Description,"Tove Jansson, Lars Jansson","Tove Jansson, Lars Jansson","Alga, Martinex, Peliko Oy",2.0,6.0,30.0,30.0,30.0,4.0,1.0,73,24,Uncategorized,"Children's Game, Comic Book / Strip","Point to Point Movement, Roll / Spin and Move",Characters: Moomins,,4.4
,Add a Brief Description,(Uncredited),,Flamenco,2.0,2.0,45.0,45.0,45.0,,2.0,3,1,Abstract,Abstract Strategy,"Dice Rolling, Pattern Building",Players: Two Player Only Games,,5.3
Kruisvuur,Add a Brief Description,Armand Jammot,,"Flamenco, Jeux Robert Laffont, SoCoGe",2.0,2.0,30.0,30.0,30.0,8.0,1.0,16,3,Abstract,Abstract Strategy,"Dice Rolling, Point to Point Movement","Components: 12 x 12 Grids, Players: Two Player Only Games",1978,6.0
,Add a Brief Description,(Uncredited),,"Flamenco, Games International",2.0,6.0,60.0,60.0,60.0,,,2,0,Uncategorized,"Economic, Industry / Manufacturing","Commodity Speculation, Dice Rolling, Stock Holding",,,7.0
Face to the Mat,Add a Brief Description,Keith Avallone,,PLAAY,1.0,2.0,,,,12.0,1.83,79,28,"Customizable,  Thematic","Dice, Sports","Dice Rolling, Simulation, Variable Player Powers",Sports: Wrestling,2000,8.1
Patrouille,Add a Brief Description,(Uncredited),,Flamenco,2.0,4.0,45.0,45.0,45.0,8.0,1.0,7,3,Abstract,"Abstract Strategy, American West, Exploration, Fighting","Area Movement, Dice Rolling, Enclosure, Point to Point Movement",,1985,6.7
Truth and Triumph,Add a Brief Description,Rev. Les Paulsen,,Lawson Falle Decor Products,2.0,4.0,60.0,60.0,60.0,,2.5,11,5,Uncategorized,"Religious, Trivia",Dice Rolling,,1984,4.7
Checkersaurus Rex,Add a Brief Description,(Uncredited),,Discovery Toys,2.0,12.0,,,,7.0,,4,3,Uncategorized,"Dice, Prehistoric",Roll / Spin and Move,Animals: Dinosaurs,1997,5.3
,Add a Brief Description,(Uncredited),,"Flamenco, van der Laken B.V.",2.0,4.0,20.0,20.0,20.0,8.0,2.0,1,1,Uncategorized,"Party Game, Word Game","Open Drafting, Pattern Recognition, Tile Placement",,,2.0
Twist Tac Toe,Add a Brief Description,Bruce Alsip,,Alsip and Co.,2.0,2.0,2.0,2.0,2.0,,1.0,2,1,Abstract,"Abstract Strategy, Memory",Memory,Players: Two Player Only Games,1988,6.3
Turm & Wächter,Add a Brief Description,"Christoph Endres, Robert Wirth",Doris Matthäus,"Clemens Gerhards, Spiel & Autor, W. Nostheide Verlag GmbH",2.0,2.0,20.0,20.0,20.0,8.0,2.0,12,8,Abstract,Abstract Strategy,,"Components: 7 x 7 Grids, Digital Implementations: Super Duper Games, Magazine: Spielbox, Players: Two Player Only Games",1998,6.2
,Add a Brief Description,(Uncredited),,Flamenco,2.0,4.0,20.0,20.0,20.0,4.0,1.0,2,2,Uncategorized,"Children's Game, Educational","Dice Rolling, Pattern Recognition, Tile Placement",,,6.0
Jabberwocky,Add a Brief Description,"James Coburn, John Coburn, Paul Thoyne",,"Canada Games Company Lmt., Piatnik",3.0,6.0,90.0,90.0,90.0,10.0,,7,3,Uncategorized,"Deduction, Humor, Party Game, Word Game",Storytelling,Components: Sand Timers,1992,4.9
Alphabattle,Add a Brief Description,(Uncredited),,Jumbo,2.0,2.0,,,,10.0,1.0,8,2,Uncategorized,Word Game,,Players: Two Player Only Games,1997,4.2
Pairs or Better,Add a Brief Description,Bill Heaslip,,Your Way Games,2.0,8.0,20.0,20.0,20.0,12.0,,2,0,Abstract,"Abstract Strategy, Card Game","Betting and Bluffing, Hand Management, Roll / Spin and Move",,2005,4.3
K'DOR,Add a Brief Description,Jose Mellina,,Jeux PBM,2.0,2.0,10.0,10.0,10.0,8.0,1.0,5,1,Abstract,Abstract Strategy,Tile Placement,Players: Two Player Only Games,1996,6.8
,Add a Brief Description,(Uncredited),,Flamenco,2.0,2.0,30.0,30.0,30.0,,,2,0,Uncategorized,Word Game,"Pattern Building, Tile Placement",Players: Two Player Only Games,,5.5
Race Across,Add a Brief Description,(Uncredited),,Hilco Corporation,1.0,2.0,,,,5.0,,1,0,Uncategorized,"Puzzle, Racing","Line Drawing, Tile Placement",,2001,6.5
"No Prisoners: The Campaigns of Lawrence of Arabia, 1915-1918",Fight for or against the Ottomans in the Suez-Palestine-Arabian Theater in WW1.,Joseph Miranda,,Decision Games (I),2.0,2.0,180.0,180.0,180.0,,2.86,58,66,Wargames,"Wargame, World War I",Hexagon Grid,"History: Arab Revolt, Magazine: Strategy & Tactics, Players: Two Player Only Games",2006,6.9
Monkeying Around,Add a Brief Description,(Uncredited),,"International Playthings, Inc.",2.0,4.0,5.0,5.0,5.0,4.0,1.0,18,9,Uncategorized,"Action / Dexterity, Animals, Children's Game",,"Animals: Apes / Monkeys, Components: 3-Dimensional (3D)",2004,4.4
Fischmarkt,Add a Brief Description,Mario Papini,,Clementoni,3.0,5.0,45.0,45.0,45.0,10.0,1.65,95,35,Uncategorized,"Economic, Negotiation","Auction/Bidding, Commodity Speculation, Trading",Animals: Fish / Fishes,2006,6.2
The Mr. Men,Add a Brief Description,Roger Hargreaves,Roger Hargreaves,Whitman,1.0,99.0,10.0,10.0,10.0,4.0,,1,0,Uncategorized,"Card Game, Children's Game, Memory, Movies / TV / Radio theme, Novel-based","Memory, Set Collection",Books: Mr. Men,1976,5.0
Hello Friends,Add a Brief Description,(Uncredited),,SimplyFun,2.0,2.0,15.0,15.0,15.0,4.0,1.0,3,3,Children's,"Card Game, Children's Game",Pattern Building,Players: Two Player Only Games,2005,3.3
Hart an der Grenze,Add a Brief Description,"Sérgio Halaban, André Zatz","Michael Menzel, Anke Pohl, Thilo Rick",KOSMOS + 3 more,3.0,6.0,40.0,40.0,40.0,10.0,1.42,990,333,Party,"Bluffing, Card Game, Party Game",Hand Management,Theme: Smuggling,2005,6.5
Parade,Add a Brief Description,Ingo Althöfer,,"3-Hirn-Verlag, Edition Perlhuhn (Göttinger Spiele)",2.0,2.0,5.0,5.0,5.0,5.0,1.0,5,8,Abstract,Abstract Strategy,Area Movement,Players: Two Player Only Games,2005,7.4
Mörderische Dinnerparty: Die Stimme aus dem Jenseits,Add a Brief Description,(Uncredited),,Blaubart Verlags GmbH,6.0,8.0,180.0,180.0,180.0,18.0,2.0,23,6,Uncategorized,"Murder/Mystery, Party Game","Acting, Role Playing, Storytelling",Series: Mörderische Dinnerparty (Blaubart Verlags…,2005,6.4
Jenaer Turm,Add a Brief Description,Ingo Althöfer,(Uncredited),"3-Hirn-Verlag, Edition Perlhuhn (Göttinger Spiele)",2.0,2.0,10.0,10.0,10.0,8.0,1.0,1,2,Abstract,Abstract Strategy,Dice Rolling,"Cities: Jena (Thuringia, Germany), Components: 2 x 2 Grids, Containers: Tubes, Players: Two Player Only Games",2005,5.0
Tri-Checkers,Add a Brief Description,(Uncredited),,"Trigame Enterprises, Inc.",3.0,3.0,30.0,30.0,30.0,6.0,,1,1,Abstract,Abstract Strategy,Pattern Building,Players: Three Players Only Games,1987,6.0
Der Räuber Hotzenplotz,Add a Brief Description,(Uncredited),,"Abel Klinger, ASS Altenburger Spielkarten",2.0,4.0,20.0,20.0,20.0,6.0,1.0,4,4,Children's,"Children's Game, Novel-based",Point to Point Movement,"Authors: Otfried Preußler, Books: Der Räuber Hotzenplotz",1968,5.8
Toppo,Add a Brief Description,Reiner Knizia,Christof Tisch,"ABACUSSPIELE, Rio Grande Games",2.0,4.0,10.0,10.0,10.0,10.0,1.19,199,90,Family,"Card Game, Real-time",Set Collection,,2006,5.8
Royal Visit,Manage your hand carefully in a tug of war for the king's attention...,Reiner Knizia,"Taira Akitsu, Karl James Mountford, Claus Stephan, Mirko Suzuki","cosaic, IELLO, KOSMOS + 4 more",2.0,2.0,20.0,30.0,25.0,12.0,1.66,2400,781,"Family,  Strategy","Card Game, Medieval, Movies / TV / Radio theme","Hand Management, Track Movement, Tug of War","Cities: Venice (Veneto, Italy), Players: Two Player Only Games, Series: Two-player games (Kosmos)",2006,6.7
Truth and Triumph: Challenge Edition,Add a Brief Description,(Uncredited),,Lawson Falle Decor Products,2.0,4.0,60.0,60.0,60.0,,,1,1,Uncategorized,"Expansion for Base-game, Religious, Trivia",Dice Rolling,,1984,4.0
Triangular,Add a Brief Description,Klaus Schröer,Klaus Schröer,"EKOS, Spektrum der Wissenschaft, Temple Games, Inc.",2.0,2.0,20.0,20.0,20.0,10.0,1.0,12,12,Abstract,Abstract Strategy,Tile Placement,Players: Two Player Only Games,1995,6.0
Celebrity,Add a Brief Description,Aaron Gessner,,G5 Productions,4.0,12.0,45.0,45.0,45.0,,1.0,21,7,Uncategorized,"Movies / TV / Radio theme, Trivia","Acting, Paper-and-Pencil",,1999,6.7
Mind's I,Add a Brief Description,(Uncredited),,"International Playthings, Inc.",2.0,6.0,,,,12.0,,7,2,Uncategorized,"Deduction, Trivia, Word Game",Pattern Recognition,,2006,3.1
Hour of Glory: Bunkerstorm,Add a Brief Description,"Richard Wolfrik Galland, Gav Tyler",,Warm Acre,2.0,4.0,60.0,60.0,60.0,12.0,2.8,23,21,Wargames,"Expansion for Base-game, Miniatures, Print & Play, Wargame, World War II",Simulation,,2006,8.2
Narnia Risk Junior,The forces of good battle the White Witch to be crowned King or Queen of Narnia.,Richard Borg,,"Hasbro, Parker Brothers, Parker Spiele",2.0,4.0,90.0,90.0,90.0,8.0,1.95,119,48,"Children's,  Wargames","Adventure, Children's Game, Fantasy, Movies / TV / Radio theme, Mythology, + 3 more","Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling","Books: The Chronicles of Narnia, Brands: Disney, Game: Risk (Official), Versions & Editions: Versions with IP after the…",2006,5.5
Mawari-Sugoroku,Add a Brief Description,(Uncredited),(Uncredited),(Public Domain),2.0,4.0,,,,,,2,2,Uncategorized,"Racing, Religious, Travel",Roll / Spin and Move,History: Sengoku Period,1500,3.0
Crossing The Plains,Add a Brief Description,"Allan K. Burgess, Max H. Molgard",,LD&S,2.0,6.0,60.0,60.0,60.0,8.0,,4,2,Uncategorized,"Educational, Exploration, Travel, Trivia","Dice Rolling, Simulation",Religious: Mormons,1984,4.8
Joakim von Ankas fantastiska affärer,Add a Brief Description,Dan Glimne,Anders Jeppsson,Alga,2.0,5.0,60.0,60.0,60.0,8.0,1.83,48,5,Uncategorized,"Comic Book / Strip, Economic","Commodity Speculation, Grid Movement, Roll / Spin and Move","Animals: Ducks, Brands: Disney",1989,5.9
Orange Barrels,Add a Brief Description,Stephen Kelch,,Rough Road Productions LLC,2.0,4.0,45.0,45.0,45.0,,,2,2,Uncategorized,Travel,Roll / Spin and Move,,1997,4.0
Kroko Loko,Add a Brief Description,"Richard den Dulk, Nico den Dulk",,Jumbo,2.0,4.0,15.0,15.0,15.0,4.0,1.0,59,21,Uncategorized,"Animals, Children's Game, Memory","Dice Rolling, Memory",Animals: Alligators / Crocodiles,2004,5.7
Rrrum um's Eck!,Add a Brief Description,(Uncredited),,"Carl Edelmann, W. Nostheide Verlag GmbH, Wilhelm Keil, Spieleverlag",2.0,4.0,20.0,20.0,20.0,,,2,3,Uncategorized,,Roll / Spin and Move,Magazine: Spielbox,1931,2.5
,Add a Brief Description,(Uncredited),,Early Learning Centre,2.0,4.0,,,,4.0,1.0,3,2,Uncategorized,"Animals, Children's Game, Environmental",Set Collection,"Animals: Butterflies, Animals: Frogs / Toads, Animals: Owls, Animals: Snails, Theme: Flowers",,4.3
Chemplay,Add a Brief Description,(Uncredited),,EssoChem Europe Inc.,4.0,7.0,180.0,180.0,180.0,,,1,2,Uncategorized,"Economic, Negotiation","Roll / Spin and Move, Simulation",Theme: Chemistry,1974,4.0
Kastell-Castello,"Togehter, build a city and try to be the last to be able to play a piece.",Niek Neuwahl,,Loquai Holzkunst,2.0,2.0,5.0,15.0,10.0,9.0,2.5,15,7,Uncategorized,"Abstract Strategy, City Building, Medieval","Modular Board, Tile Placement","Components: 8 x 8 Grids, Components: Polyominoes, Players: Two Player Only Games",2006,6.3
Munchkin Sammlerbox,Become a munchkin in real life and store all your Munchkin loot in one place.,Steve Jackson (I),,Pegasus Spiele,,,,,,12.0,3.0,93,23,Uncategorized,"Card Game, Dice, Expansion for Base-game, Humor",,Game: Munchkin,2006,6.8
Don Peperoni,Add a Brief Description,Volker Cullmann,"Christine Conrad, Hans-Georg Schneider, Tom Thiel",Pegasus Spiele,3.0,5.0,45.0,45.0,45.0,8.0,1.64,69,20,Uncategorized,"Bluffing, Humor, Mafia","Action Points, Area Majority / Influence, Area Movement, Auction/Bidding",,2006,4.9
Asterix & Obelix,Add a Brief Description,Michael Rieneck,"René Goscinny, Albert Uderzo",KOSMOS,2.0,2.0,20.0,20.0,20.0,8.0,1.13,117,49,Uncategorized,"Card Game, Comic Book / Strip, Fighting",Open Drafting,"Comic Books: Asterix, Components: 4 x 4 Grids, Country: France, Players: Two Player Only Games, Series: Two-player games (Kosmos)",2006,5.5
Zig-Zag,Race to collect cards to move your pawn in the most direct path possible.,"Frank Schaubrenner, Hartmut Witt",Michael Menzel,"KOSMOS, Rio Grande Games",2.0,4.0,25.0,25.0,25.0,8.0,1.12,336,152,Family,"Action / Dexterity, Bluffing, Card Game, Racing, Real-time",Set Collection,,2006,5.7
Silly Soup,Add a Brief Description,(Uncredited),,"Pressman Toy Corp., Schmidt Spiele",2.0,4.0,10.0,10.0,10.0,5.0,1.0,2,0,Uncategorized,"Action / Dexterity, Electronic",Set Collection,"Components: Marbles, Theme: Food / Cooking",1991,5.0
Infantry Combat: The Rifle Platoon,Make life and death decisions affecting a rifle platoon in this choose-your-way book.,John F. Antal,,Presidio Press,1.0,1.0,,,,12.0,3.0,15,8,Wargames,"Book, Educational, Wargame","Dice Rolling, Simulation, Solo / Solitaire Game","Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules",1995,6.6
Loreley,Add a Brief Description,Rudi Hoffmann,Rudi Hoffmann,"Pelikan, W. Nostheide Verlag GmbH",2.0,4.0,30.0,30.0,30.0,7.0,1.0,8,8,Uncategorized,"Dice, Mythology",Roll / Spin and Move,Magazine: Spielbox,1973,5.8
Revenge of Monster Island,Add a Brief Description,Patrick Sweeney,"Rick Cox, Daniel Zillion",Firefly Games,2.0,2.0,,,,8.0,2.0,9,3,Uncategorized,"Expansion for Base-game, Fighting, Movies / TV / Radio theme, Science Fiction","Dice Rolling, Role Playing, Variable Player Powers","Creatures: Monsters, Islands: Fictional, Players: Two Player Only Games, Theme: Kaiju",2005,7.1
Star Mogul: Ruins of an Empire,Add a Brief Description,(Uncredited),Melvin de Voor,Alpha Forge Games,2.0,2.0,30.0,30.0,30.0,10.0,,7,3,Wargames,"Exploration, Fighting, Science Fiction, Wargame",Campaign / Battle Card Driven,Players: Two Player Only Games,2006,7.3
Armor Attacks: The Tank Platoon,Make life or death decisions affecting a tank platoon in this choose-your-way book.,John F. Antal,,Presidio Press,1.0,1.0,,,,12.0,2.0,22,11,Wargames,"Book, Educational, Modern Warfare, Wargame","Dice Rolling, Simulation, Solo / Solitaire Game","Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules, Region: Middle East",1991,7.0
12 Thieves,Add a Brief Description,Thorsten Gimmler,"Patricia Limberger, Michael Menzel",Queen Games + 2 more,2.0,4.0,45.0,45.0,45.0,8.0,1.87,1700,487,Family,Arabian,"Area Movement, Hand Management","Cities: Baghdad (Iraq), Country: Iraq, Region: Middle East, Theme: Burglary and Heists",2006,6.4
Alhambra: The Treasure Chamber,"Build bazaars, collect treasures, repel invaders and hire master builders.","Dirk Henn, Wolfgang Panning",Jo Hartwig,Queen Games,2.0,6.0,60.0,60.0,60.0,8.0,2.28,661,280,Strategy,"Arabian, City Building, Expansion for Base-game","Pattern Building, Set Collection, Tile Placement","Cities: Granada (Andalusia, Spain), Country: Spain, Game: Alhambra",2006,7.1
Mörderische Dinnerparty: Tod im London-Express,Add a Brief Description,(Uncredited),,Blaubart Verlags GmbH,6.0,8.0,180.0,180.0,180.0,18.0,2.0,25,7,Uncategorized,"Murder/Mystery, Party Game","Acting, Role Playing, Storytelling","Cities: London (England, UK), Country: England, Series: Mörderische Dinnerparty (Blaubart Verlags…",2006,6.4
INC. The Game of Business,Add a Brief Description,(Uncredited),,Gas Hound Games,2.0,6.0,60.0,60.0,60.0,12.0,,2,0,Uncategorized,Economic,"Roll / Spin and Move, Stock Holding, Trading",,1998,3.0
Captain Planet and the Planeteers,Add a Brief Description,(Uncredited),(Uncredited),"Parker Brothers, Parker Spiele, Remoundo, University Games",2.0,5.0,30.0,30.0,30.0,6.0,1.5,15,13,Uncategorized,"Environmental, Movies / TV / Radio theme","Cooperative Game, Variable Player Powers",TV Shows: Hanna-Barbera,1991,3.4
Combat Team: The Captains' War,Solitaire gamebook exercise placing you in command of a modern tank-infantry team.,John F. Antal,,Presidio Press,1.0,1.0,,,,12.0,3.0,8,2,Wargames,"Book, Educational, Wargame","Dice Rolling, Simulation, Solo / Solitaire Game","Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules",1998,7.1
Der Räuber Hotzenplotz,Add a Brief Description,"Gina Kraus, Bernhard Kraus",Wolfgang Hanns,Herder Spiele,2.0,4.0,15.0,15.0,15.0,5.0,1.0,15,6,Uncategorized,"Children's Game, Dice, Novel-based","Cooperative Game, Dice Rolling","Authors: Otfried Preußler, Books: Der Räuber Hotzenplotz",1986,6.4
Iuvo,Add a Brief Description,Söncke Schacht,,W. Nostheide Verlag GmbH,2.0,4.0,30.0,30.0,30.0,10.0,,1,4,Abstract,Abstract Strategy,,"Components: 7 x 7 Grids, Magazine: Spielbox",1986,5.0
Jutland,Add a Brief Description,Bruce P. Dowrie,,Guild of Blades,2.0,2.0,75.0,75.0,75.0,12.0,,4,0,Uncategorized,World War I,"Area Movement, Simulation",Players: Two Player Only Games,2006,3.8
Penetration,Add a Brief Description,(Uncredited),,CreaTek,2.0,4.0,30.0,30.0,30.0,,,1,4,Abstract,Abstract Strategy,"Campaign / Battle Card Driven, Dice Rolling",,1968,4.0
Buccaneer,"Assemble a swashbuckling squad to steal treasure, making sure you get the best loot.",Stefan Dorra,Jo Hartwig,Queen Games + 1 more,3.0,5.0,30.0,30.0,30.0,8.0,1.59,1800,589,Family,Pirates,"Auction/Bidding, Memory","Series: Small Box (Queen), Theme: Pirates",2006,6.3
O.R.B.I.T.,Add a Brief Description,(Uncredited),,Lazy Days (I),2.0,4.0,,,,8.0,,2,3,Abstract,"Abstract Strategy, Space Exploration",Hexagon Grid,,1975,3.5
Die Teppichhändler,Add a Brief Description,Hermann Huber,A. Burggraf,Piatnik,3.0,5.0,,,,8.0,1.0,18,7,Uncategorized,"Arabian, Card Game",Auction/Bidding,,1993,5.8
Bienen-Spiel,Add a Brief Description,Georg Appl,,Espenlaub,2.0,4.0,30.0,30.0,30.0,5.0,,2,0,Uncategorized,"Animals, Dice",Roll / Spin and Move,"Animals: Bees, Series: Unser Lieblingsspiel (Georg Appl /…",1993,6.0
EleMental,Add a Brief Description,Chris McCann,,Minds United Ltd,2.0,2.0,20.0,20.0,20.0,,,6,5,Abstract,Abstract Strategy,Grid Movement,Players: Two Player Only Games,2005,4.2
,Add a Brief Description,(Uncredited),,Kärnan,1.0,1.0,,,,10.0,1.57,32,5,Uncategorized,Trivia,"Modular Board, Roll / Spin and Move, Tile Placement",Game: Geni,,4.8
,Add a Brief Description,(Uncredited),,(Unknown),2.0,2.0,5.0,5.0,5.0,,,1,2,Uncategorized,Action / Dexterity,,Players: Two Player Only Games,,7.5
Deflection,Add a Brief Description,Dave Taylor,,Jupiter Corporation,2.0,2.0,30.0,30.0,30.0,,3.0,6,3,Abstract,Abstract Strategy,,"Components: 6 x 8 Grids, Players: Two Player Only Games",1989,7.0
Chocolate Chip Math,Add a Brief Description,(Uncredited),,CB Publishing,2.0,4.0,30.0,30.0,30.0,7.0,1.0,2,2,Uncategorized,"Children's Game, Educational, Math",Roll / Spin and Move,"Food & Drink: Chocolate, Theme: Food / Cooking",2003,3.5
Battle of the Slag Hills,Add a Brief Description,Richard R. Jordison,,Fact and Fantasy Games,2.0,2.0,45.0,45.0,45.0,12.0,,5,7,Wargames,"Expansion for Base-game, Fantasy, Wargame",Hexagon Grid,"Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…",1975,5.2
"Winged Horse: Campaigns in Vietnam, 1965-66",Add a Brief Description,Joseph Miranda,Nicolás Eskubi,Decision Games (I),2.0,2.0,120.0,480.0,300.0,,3.0,64,67,Wargames,"Vietnam War, Wargame","Dice Rolling, Hexagon Grid","Country: Vietnam, History: Vietnam War, Magazine: Strategy & Tactics, Players: Two Player Only Games, Theme: Helicopters",2006,7.2
The Hustings,Add a Brief Description,Robert James Britton,,Vellow (Games & Books) Limited,2.0,8.0,60.0,60.0,60.0,8.0,1.5,4,3,Uncategorized,"Dice, Educational, Party Game, Political","Dice Rolling, Roll / Spin and Move",,1994,4.0
Marlborough: War of the Spanish Succession,Add a Brief Description,Joseph Miranda,,Decision Games (I),2.0,2.0,240.0,240.0,240.0,12.0,3.25,44,46,Wargames,"Age of Reason, Wargame",Hexagon Grid,"History: Age of Kings, History: War of the Spanish Succession, Magazine: Strategy & Tactics, Players: Two Player Only Games",2006,6.4
Beeline,Add a Brief Description,Jim Winslow,,GAMES Magazine,2.0,2.0,,,,8.0,,1,5,Abstract,"Abstract Strategy, Animals","Grid Movement, Hexagon Grid","Animals: Bees, Category: Combinatorial, Components: 4 x 4 Grids, Players: Two Player Only Games",2006,1.0
,Traditional game of guessing celebrities from diminishing clues.,(Uncredited),,(Public Domain),4.0,30.0,90.0,90.0,90.0,,1.19,299,134,Party,"Humor, Party Game","Acting, Memory, Paper-and-Pencil, Team-Based Game","Game: Taboo, Traditional Games: Charades",,7.2
Last Man Standing,Add a Brief Description,James Ernest,,Cheapass Games,4.0,8.0,5.0,5.0,5.0,10.0,1.67,5,9,Uncategorized,Card Game,"Betting and Bluffing, Simultaneous Action Selection","Components: Traditional Playing Cards, Series: Poker Suite (Cheapass Games)",2000,4.9
Reef Encounter of the Second Kind,Add a Brief Description,Richard Breese,"Juliet Breese, Mariano Iannelli","R&D Games, What's Your Game?, Z-Man Games",2.0,4.0,60.0,150.0,105.0,10.0,3.67,177,158,Uncategorized,"Animals, Expansion for Base-game, Nautical, Territory Building","Commodity Speculation, Enclosure, Hand Management, Open Drafting, Set Collection, Tile Placement",Animals: Coral / Jellyfish / Anemones,2006,7.1
Sudoku: Duell der Meister,Add a Brief Description,Reiner Knizia,Sensit Communication GmbH,"Alary Games, KOSMOS",2.0,2.0,25.0,25.0,25.0,10.0,1.64,61,31,Abstract,Puzzle,,"Components: 9 x 9 Grids, Players: Two Player Only Games, Series: Sudoku games (Reiner Knizia), Series: Two-player games (Kosmos), Traditional Games: Sudoku",2006,6.0
1-2-3 Home Free,Add a Brief Description,(Uncredited),,Chieftain Products,2.0,4.0,20.0,20.0,20.0,5.0,,3,2,Children's,Children's Game,Roll / Spin and Move,Admin: Better Description Needed!,1989,4.2
Disorderly Conduct,Add a Brief Description,(Uncredited),,"The Idea Corps, LLC",2.0,2.0,,,,,,8,10,Uncategorized,"Educational, Party Game, Trivia",Roll / Spin and Move,Players: Two Player Only Games,2003,5.2
Crescendo Chess,Add a Brief Description,Walter J. Dykoski,,Strato-Various Products,2.0,2.0,240.0,240.0,240.0,10.0,3.0,1,2,Abstract,Abstract Strategy,"Grid Movement, Variable Player Powers","Players: Two Player Only Games, Traditional Games: Chess",1973,5.0
