name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Above and Below: Megaland Bonus Cards,Promos that add new Star and Key buildings for an even more variable setup.,Ryan Laukat,Ryan Laukat,Red Raven Games,2.0,4.0,90.0,90.0,90.0,13.0,3.0,87,45,Uncategorized,"Adventure, City Building, Economic, Expansion for Base-game, Exploration, + 3 more","Action Points, Deck, Bag, and Pool Building, Dice Rolling, Open Drafting, Set Collection, + 2 more","Game: Above and Below, Setting: World of Arzium",2018,7.6
The Rangers: Rise of War,Add a Brief Description,,Hokunin,Alliance Game Distributors + 1 more,2.0,4.0,120.0,360.0,240.0,13.0,,1,0,Uncategorized,"Fantasy, Movies / TV / Radio theme",Player Elimination,"Admin: Upcoming Releases, Crowdfunding: Kickstarter",2019,10.0
Star Realms: Pact Cutter Promo Card,Add a Brief Description,Robert Dougherty,,Wise Wizard Games,2.0,2.0,20.0,20.0,20.0,12.0,2.33,60,31,Uncategorized,"Card Game, Expansion for Base-game, Fighting, Science Fiction","Deck, Bag, and Pool Building, Open Drafting, Player Elimination, Take That","Game: Star Realms, Players: Two Player Only Games, Promotional: Promo Cards",2018,7.4
Trivia Crack,Add a Brief Description,(Uncredited),,Etermax,2.0,6.0,,,,8.0,,10,5,Uncategorized,Trivia,,,2015,5.8
Super Stadium Baseball,Add a Brief Description,,,"International Playthings, Inc.",2.0,2.0,20.0,45.0,32.5,6.0,1.0,6,3,Uncategorized,Action / Dexterity,Simulation,Players: Two Player Only Games,2013,7.4
Munchkin Crazy Cooks,Add a Brief Description,Steve Jackson (I),John Kovalic,"Pegasus Spiele, Steve Jackson Games",3.0,6.0,60.0,120.0,90.0,10.0,,25,6,Uncategorized,"Card Game, Humor","Dice Rolling, Hand Management, Open Drafting, Take That, Variable Player Powers",Game: Munchkin,2018,7.2
Fields of Arle: New Travel Destination – Neumünster,Add a Brief Description,Uwe Rosenberg,,Feuerland Spiele,1.0,2.0,60.0,150.0,105.0,12.0,,5,1,Uncategorized,"Economic, Expansion for Base-game, Farming, Industry / Manufacturing",Worker Placement,Game: Fields of Arle,2017,8.1
Vinyl: British Invasion,Add a Brief Description,Eric Alvarado,"James Churchill, Jon Merchant, Tristam Rossin, Jason Washburn",Talon Strikes Studios LLC,2.0,4.0,60.0,75.0,67.5,10.0,,24,17,Uncategorized,"Expansion for Base-game, Music","Hand Management, Set Collection","Admin: Upcoming Releases, Crowdfunding: Kickstarter, Game: Vinyl (Talon Strikes Studios)",2019,7.6
Fields of Arle: New Travel Destination – Eckernförde,Add a Brief Description,Uwe Rosenberg,,Feuerland Spiele,1.0,2.0,60.0,150.0,105.0,12.0,,5,2,Uncategorized,"Economic, Expansion for Base-game, Farming, Industry / Manufacturing",Worker Placement,Game: Fields of Arle,2017,7.9
My Little Castle,Add a Brief Description,Ferenc Bubulce,Ferenc Bubulce,(Web published),1.0,4.0,10.0,30.0,20.0,8.0,1.67,14,7,Uncategorized,"Abstract Strategy, City Building, Medieval, Print & Play, Puzzle","Enclosure, Pattern Building, Tile Placement",Contests: Solitaire Print & Play,2018,5.5
Stalin's World War III,Alt History. What if Stalin had attacked in Europe and/or Middle East in 1953?,Ty Bomba,Mark Mahaffey,Compass Games,2.0,4.0,180.0,300.0,240.0,,2.5,24,20,Wargames,"Modern Warfare, Wargame","Dice Rolling, Hexagon Grid",Theme: Alternate History,2019,6.5
Looterz: Rigor Mortis,Add a Brief Description,"Fel Barros, Marco Portugal",Riccardo Crosa,"ADC Blackfire Entertainment, Black Monk, CMON Global Limited, Conclave Editora + 4 more",2.0,6.0,30.0,40.0,35.0,14.0,1.5,182,23,Uncategorized,"Card Game, Dice","Dice Rolling, Take That",,2018,7.2
Caverna: Cave vs Cave – Era II,Dig deeper to bring new resources to your expanding cave dwelling!,Uwe Rosenberg,"Klemens Franz, Uwe Rosenberg",Lookout Games,1.0,2.0,30.0,60.0,45.0,12.0,2.93,462,128,Strategy,"Economic, Expansion for Base-game, Fantasy, Farming","Tile Placement, Worker Placement","Game: Caverna (Uwe Rosenberg), Players: Games with Solitaire Rules, Series: Fur Zwei Spieler (Lookout Games), Series: Harvest (Uwe Rosenberg), Theme: Mining",2018,7.5
Nusfjord: Plaice Deck,Add a Brief Description,Uwe Rosenberg,Patrick Soeder,Lookout Games + 1 more,1.0,5.0,20.0,100.0,60.0,12.0,2.57,344,111,Uncategorized,"Expansion for Base-game, + 1 more",Worker Placement,"Animals: Fish / Fishes, Country: Norway, Players: Games with Solitaire Rules, Series: Harvest (Uwe Rosenberg)",2018,8.1
Thou Sucketh,Add a Brief Description,Matthew Grau,Kreshna Adhitya Zulkarnaen,WildFire LLC,2.0,5.0,60.0,60.0,60.0,14.0,,15,9,Uncategorized,Adventure,"Deck, Bag, and Pool Building",,2018,5.5
A Game of Thrones: The Card Game (Second Edition) – Daggers in the Dark,Add a Brief Description,,,Fantasy Flight Games + 3 more,2.0,4.0,60.0,120.0,90.0,14.0,,38,15,Uncategorized,"Expansion for Base-game, + 6 more","Hand Management, Open Drafting, Simultaneous Action Selection, Variable Player Powers","Books: A Song of Ice and Fire, Collectible: Living Card Game (Fantasy Flight…, Game: A Game of Thrones – The Card Game (LCG)",2018,8.2
A Game of Thrones: The Card Game (Second Edition) – In Daznak's Pit,Add a Brief Description,,Grzegorz Bobrowski,Fantasy Flight Games + 2 more,2.0,4.0,60.0,120.0,90.0,14.0,,39,17,Uncategorized,"Expansion for Base-game, + 6 more","Hand Management, Open Drafting, Simultaneous Action Selection, Variable Player Powers","Books: A Song of Ice and Fire, Collectible: Living Card Game (Fantasy Flight…, Game: A Game of Thrones – The Card Game (LCG)",2018,8.1
Montgisard,"Man-to-Man combat in the Crusader States in the times of Baldwin, the Leper King.",Buxeria,Buxeria,Historic-One,1.0,4.0,60.0,120.0,90.0,10.0,2.0,17,8,Uncategorized,Medieval,Hexagon Grid,"Components: Map (City Scale), Game: Cry Havoc System",2020,8.7
Runewars Miniatures Game: Beastmaster Th'Uk Tar – Hero Expansion,Add a Brief Description,"Michael Gernes, Todd Michlitsch",,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,8,1,Uncategorized,Expansion for Base-game,,Players: Two Player Only Games,2018,7.0
Runewars Miniatures Game: Prince Faolan – Hero Expansion,Add a Brief Description,"Michael Gernes, Todd Michlitsch",,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,9,2,Uncategorized,Expansion for Base-game,,Players: Two Player Only Games,2018,6.9
Runewars Miniatures Game: Viper Legion – Unit Expansion,Add a Brief Description,"Michael Gernes, Todd Michlitsch",,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,8,1,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Wargame","Action Points, Action Queue, Dice Rolling, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers",Players: Two Player Only Games,2018,6.9
Runewars Miniatures Game: Ventala Skirmishers – Unit Expansion,Add a Brief Description,"Michael Gernes, Todd Michlitsch",,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,9,1,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Wargame","Action Points, Action Queue, Dice Rolling, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers",Players: Two Player Only Games,2018,7.0
Runewars Miniatures Game: Obscenes – Unit Expansion,Add a Brief Description,"Michael Gernes, Todd Michlitsch",,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,7,2,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Wargame","Action Points, Action Queue, Dice Rolling, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers",Players: Two Player Only Games,2018,7.1
Get Packing,Be the first to collect the items on your list and pack them in your suitcase.,,,"Asmodee, DiceTree Games, Galápagos Jogos, Kaissa Chess & Games + 2 more",2.0,4.0,15.0,15.0,15.0,6.0,1.33,321,74,Uncategorized,"Action / Dexterity, Real-time",Pattern Building,,2018,6.0
Star Wars: Legion – Emperor Palpatine Commander Expansion,Add a Brief Description,Luke Eddy,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,50,6,Uncategorized,"Expansion for Base-game, + 3 more","Dice Rolling, Variable Player Powers","Game: Star Wars – Legion, Players: Two Player Only Games",2018,8.0
Star Wars: Legion – Imperial Royal Guards Unit Expansion,Add a Brief Description,Luke Eddy,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,41,12,Uncategorized,"Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Science Fiction, Wargame","Action Points, Campaign / Battle Card Driven, Dice Rolling, Variable Player Powers","Game: Star Wars – Legion, Movies: Star Wars, Players: Two Player Only Games",2018,7.8
Blood Bowl (2016 edition): Nurgle's Rotters – Nurgle Blood Bowl Team,Add a Brief Description,,,Games Workshop Ltd.,2.0,2.0,45.0,120.0,82.5,12.0,,22,5,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Sports","Dice Rolling, Grid Movement, Variable Player Powers","Game: Blood Bowl, Players: Two Player Only Games, Series: Specialist Games (Games Workshop), Theme: Fantasy Sports",2018,8.1
Blood Bowl (2016 edition): Nurgle Pitch & Dugout Set,Add a Brief Description,,,Games Workshop Ltd.,2.0,2.0,45.0,120.0,82.5,12.0,,9,1,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Sports","Dice Rolling, Grid Movement, Variable Player Powers","Game: Blood Bowl, Players: Two Player Only Games, Theme: Fantasy Sports",2018,8.1
,Add a Brief Description,,,"Covenant Communications, Inc.",2.0,9.0,15.0,20.0,17.5,6.0,,4,2,Uncategorized,"Abstract Strategy, Religious",Pattern Building,,,6.1
Spoils of War: Singing Stone,Add a Brief Description,,,Arcane Wonders,3.0,5.0,45.0,60.0,52.5,14.0,,2,1,Uncategorized,"Bluffing, Dice, Expansion for Base-game","Betting and Bluffing, Dice Rolling, Open Drafting, Set Collection","Mechanism: Bluffing – Dice Cup, Theme: Vikings",2017,6.5
Spoils of War: Lance's Axe,Add a Brief Description,,,Arcane Wonders,3.0,5.0,45.0,60.0,52.5,14.0,,2,1,Uncategorized,"Bluffing, Dice, Expansion for Base-game","Betting and Bluffing, Dice Rolling, Open Drafting, Set Collection","Mechanism: Bluffing – Dice Cup, Theme: Vikings",2017,6.4
Der Krieg beim Tisch,Add a Brief Description,,,(Unknown),2.0,2.0,20.0,60.0,40.0,8.0,,1,0,Uncategorized,"Wargame, World War II",Point to Point Movement,"Admin: Better Description Needed!, Players: Two Player Only Games",1940,10.0
Robinson Crusoe: Adventures on the Cursed Island – Shelter Upgrades,Adds tiles that improve shelters depending on location.,Ignacy Trzewiczek,,Portal Games,1.0,4.0,60.0,120.0,90.0,8.0,,64,27,Uncategorized,"Expansion for Base-game, + 4 more","Action Queue, Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Storytelling, + 3 more","Books: Robinson Crusoe, Game: Robinson Crusoe – Adventures on the Cursed…, Players: Games with Solitaire Rules",2018,7.7
Pussycat,Add a Brief Description,,Heinz Meister,Carlit,2.0,4.0,15.0,15.0,15.0,4.0,,1,1,Uncategorized,"Card Game, Children's Game",,,1992,10.0
Blood Bowl (2016 Edition): Nurgle Team Card Pack,Full set of reference cards for Nurgle position players and Star Players.,,,Games Workshop Ltd.,2.0,2.0,45.0,120.0,82.5,12.0,,11,3,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Sports","Dice Rolling, Grid Movement, Variable Player Powers","Game: Blood Bowl, Players: Two Player Only Games, Theme: Fantasy Sports",2018,6.3
Radetzky: Milano 1848,Add a Brief Description,"Alberto Barbieri, Marco Garavaglia, P.S. Martensen",Simone Murgia,"Demoela Giochi, Post Scriptum",1.0,5.0,30.0,90.0,60.0,8.0,2.4,178,37,"Strategy,  Wargames","Fighting, Post-Napoleonic, Wargame","Area Movement, Cooperative Game, Hand Management, Push Your Luck, Rock-Paper-Scissors, Set Collection","Cities: Milan (Lombardy, Italy), Components: Map (City Scale), Country: Austria, Country: Italy, History: Revolutions of 1848",2018,7.2
Pinguin Club,Add a Brief Description,,,Jumbo,2.0,4.0,45.0,45.0,45.0,5.0,,2,1,Uncategorized,Dice,Dice Rolling,Animals: Penguins,1992,4.5
,Add a Brief Description,,,ASS Altenburger Spielkarten,3.0,6.0,,,,12.0,,1,1,Uncategorized,"Deduction, Dice",Dice Rolling,,,7.0
Ornamenta,Add a Brief Description,,,Otto Maier Verlag,1.0,3.0,,,,5.0,,1,3,Uncategorized,,,,1972,9.0
La Clave,Add a Brief Description,,,CEFA (Celulosa Fabril S. A.),2.0,2.0,15.0,45.0,30.0,9.0,,2,0,Uncategorized,"Deduction, Word Game",,Players: Two Player Only Games,1988,5.5
Trivio 2.000: La Fuerza del Saber,Add a Brief Description,,,Falomir Juegos,2.0,6.0,60.0,120.0,90.0,8.0,,4,0,Uncategorized,Trivia,"Dice Rolling, Set Collection",,1989,7.3
El País del Antichollo,Add a Brief Description,,,Dalmau Carles Pla S.A. + 1 more,2.0,5.0,,,,8.0,,1,1,Uncategorized,"Children's Game, Movies / TV / Radio theme, Trivia","Dice Rolling, Player Elimination, Point to Point Movement, Roll / Spin and Move",,1985,4.0
Carrera de Caballos,Add a Brief Description,,,Feber Juegos,2.0,6.0,45.0,90.0,67.5,8.0,,1,0,Uncategorized,"Racing, Sports","Auction/Bidding, Push Your Luck",Sports: Horse Racing,1988,5.0
Speedrone: Fly or Die,Add a Brief Description,Davide Ardizzone,"Mirko Failoni, Miriam Guglielmi",(Self-Published),2.0,5.0,10.0,40.0,25.0,8.0,,9,2,Uncategorized,"Aviation / Flight, Card Game, Fighting, Racing, Science Fiction, Sports","Hand Management, Push Your Luck, Take That",,2018,6.7
Star Wars: X-Wing (Second Edition) – Lando's Millennium Falcon Expansion Pack,Add a Brief Description,Jay Little,,Fantasy Flight Games + 1 more,2.0,2.0,30.0,45.0,37.5,14.0,,86,23,Uncategorized,"Aviation / Flight, Bluffing, Collectible Components, Expansion for Base-game, Miniatures, + 3 more","Action Queue, Dice Rolling, Player Elimination, Simultaneous Action Selection, Variable Player Powers","Game: Star Wars X-Wing Miniatures Game, Movies: Star Wars, Players: Two Player Only Games",2018,7.8
Pixel Glory: Light & Shadow – Sneaky Wizards Expansion,Add a Brief Description,"Frank Alberts, Russell Ng","Konstantin Boyko, Clara Ng",Zafty Games (Zafty),4.0,4.0,,,,,,2,1,Uncategorized,"Card Game, Expansion for Base-game, Fantasy, Video Game Theme","Auction/Bidding, Cooperative Game, Deck, Bag, and Pool Building, Hand Management, Open Drafting",,2018,7.0
Looking For Healer,Add a Brief Description,,,"(Self-Published), BentStencil Entertainment",1.0,2.0,30.0,60.0,45.0,13.0,1.0,3,4,Uncategorized,"Card Game, Fantasy, Humor, Video Game Theme","Dice Rolling, Hand Management, Simulation",,2020,7.2
Star Wars: Legion – 1.4 FD Laser Cannon Team Unit Expansion,Add a Brief Description,Luke Eddy,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,34,12,Uncategorized,"Expansion for Base-game, + 4 more","Action Points, Campaign / Battle Card Driven, Dice Rolling, Variable Player Powers","Game: Star Wars – Legion, Movies: Star Wars, Players: Two Player Only Games",2018,7.3
Star Wars: Legion – E-Web Heavy Blaster Team Unit Expansion,Add a Brief Description,Luke Eddy,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,43,9,Uncategorized,"Expansion for Base-game, + 4 more","Action Points, Campaign / Battle Card Driven, Dice Rolling, Variable Player Powers","Game: Star Wars – Legion, Movies: Star Wars, Players: Two Player Only Games",2018,7.6
Runewars Miniatures Game: Lord Vorun'thul – Hero Expansion,Add a Brief Description,"Michael Gernes, Todd Michlitsch",,Fantasy Flight Games,2.0,2.0,90.0,90.0,90.0,14.0,,13,2,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Wargame","Action Points, Action Queue, Dice Rolling, Simultaneous Action Selection, Variable Player Powers","Components: Miniatures, Creatures: Monsters, Players: Two Player Only Games, Setting: The Realms of Terrinoth",2018,7.2
ToeShamBo,Add a Brief Description,Frank Alberts,David Thomas (II),Zafty Games (Zafty),2.0,2.0,5.0,10.0,7.5,,1.17,191,36,Uncategorized,Card Game,"Hand Management, Rock-Paper-Scissors","Digital Implementations: Board Game Arena, Players: Two Player Only Games",2019,4.9
Runewars Miniatures Game: Baron Zachareth – Hero Expansion,Add a Brief Description,"Michael Gernes, Todd Michlitsch",,Fantasy Flight Games,2.0,2.0,90.0,90.0,90.0,14.0,,11,2,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Wargame","Action Points, Action Queue, Dice Rolling, Simultaneous Action Selection, Variable Player Powers","Components: Miniatures, Creatures: Monsters, Players: Two Player Only Games, Setting: The Realms of Terrinoth",2018,7.4
Lord of the Fries: Superdeluxe Edition,Zombie fast food workers must complete oddball orders with the right ingredients.,James Ernest,"Brian Snoddy, Nate Taylor",Cheapass Games + 1 more,2.0,8.0,40.0,40.0,40.0,12.0,2.0,49,20,Uncategorized,"Card Game, Humor, Zombies",Set Collection,"Creatures: Zombies, Series: Cheapass Zombie",2015,6.5
Poor Choices: Purple Rain Expansion,Add a Brief Description,Wade Welsh,Neil Morley,(Self-Published),3.0,10.0,30.0,120.0,75.0,13.0,,2,1,Uncategorized,"Expansion for Base-game, Humor","Acting, Betting and Bluffing, Rock-Paper-Scissors, Storytelling, Take That, Voting",Crowdfunding: Kickstarter,2017,6.5
Moomery,Add a Brief Description,,,"Captain Macaque, Rebel Sp. z o.o.",2.0,6.0,15.0,15.0,15.0,6.0,,15,6,Uncategorized,,Memory,,2018,4.5
A Game of Thrones: The Card Game (Second Edition) – Music of Dragons,Add a Brief Description,"Nate French, Eric M. Lang",,Fantasy Flight Games + 2 more,2.0,6.0,60.0,120.0,90.0,14.0,,41,17,Uncategorized,"Expansion for Base-game, + 7 more","Hand Management, Open Drafting, Simultaneous Action Selection, Variable Player Powers","Books: A Song of Ice and Fire, Collectible: Living Card Game (Fantasy Flight…, Game: A Game of Thrones – The Card Game (LCG)",2018,8.2
Star Wars: X-Wing (Second Edition) – Slave I Expansion Pack,Add a Brief Description,Jay Little,,"Fantasy Flight Games, Rebel Sp. z o.o.",2.0,2.0,30.0,45.0,37.5,14.0,,72,18,Uncategorized,"Aviation / Flight, Bluffing, Collectible Components, Expansion for Base-game, Miniatures, + 3 more","Action Queue, Dice Rolling, Player Elimination, Simultaneous Action Selection, Variable Player Powers","Game: Star Wars X-Wing Miniatures Game, Movies: Star Wars, Players: Two Player Only Games",2018,8.2
Star Wars: Legion – Boba Fett Operative Expansion,Add a Brief Description,"Alex Davy, Luke Eddy",,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,73,15,Uncategorized,"Expansion for Base-game, + 4 more","Action Points, Campaign / Battle Card Driven, Dice Rolling, Variable Player Powers","Game: Star Wars – Legion, Movies: Star Wars, Players: Two Player Only Games",2018,8.3
Star Wars: Legion – Scout Troopers Unit Expansion,Add a Brief Description,Luke Eddy,,Fantasy Flight Games,2.0,2.0,60.0,120.0,90.0,14.0,,62,9,Uncategorized,"Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Science Fiction, Wargame","Action Points, Campaign / Battle Card Driven, Dice Rolling, Variable Player Powers","Game: Star Wars – Legion, Movies: Star Wars, Players: Two Player Only Games",2018,8.2
Whiskey Business!,Add a Brief Description,,,Uncorked! Games,2.0,6.0,30.0,30.0,30.0,21.0,1.5,40,15,Uncategorized,"Dice, Industry / Manufacturing, Party Game","Dice Rolling, Push Your Luck","Crowdfunding: Kickstarter, Food & Drink: Liquor / Cocktails",2018,6.5
Crime Hotel,Add a Brief Description,Susumu Kawasaki,"Christopher Matt, Ian Parovel","Aurora, funbot, Happy Baobab",3.0,4.0,30.0,45.0,37.5,8.0,1.6,219,55,Uncategorized,"Card Game, Deduction, Murder/Mystery","Hand Management, Trick-taking",,2018,6.6
Bitcoin Hackers,Add a Brief Description,Antonio González,Esperanza Peinado,Ediciones MasQueOca,3.0,6.0,20.0,50.0,35.0,8.0,1.4,103,36,Uncategorized,"Card Game, Number","Hand Management, Variable Phase Order, Variable Player Powers","Theme: Cryptocurrency, Theme: Hackers",2018,6.1
Red Prinsessen,Add a Brief Description,(Uncredited),(Uncredited),Game InVentorS,2.0,4.0,10.0,20.0,15.0,5.0,,1,1,Uncategorized,"Children's Game, Dice, Fantasy","Pick-up and Deliver, Roll / Spin and Move",,2018,1.0
Magnus Rex,Nostalgic for boardgame with a 'One More Turn' feeling? This is game for you!,Brian Lemler,"David Baumgart, Dreamstime.com",McDoffer Games,2.0,4.0,120.0,180.0,150.0,12.0,4.0,2,1,Uncategorized,Civilization,"Auction/Bidding, Deck, Bag, and Pool Building, Hexagon Grid, Modular Board, Variable Player Powers",Category: Print-on-Demand,2018,8.0
Savana,Add a Brief Description,Yann Dupont,Frédéric Pillot,Djeco,2.0,4.0,15.0,20.0,17.5,8.0,2.0,17,7,Uncategorized,"Animals, Card Game",Trick-taking,,2018,6.3
Crazy Ducks,Add a Brief Description,Jean-Jacques Derghazarian,Philip Giordano,Djeco,2.0,4.0,15.0,20.0,17.5,8.0,,7,2,Uncategorized,"Animals, Card Game, Deduction, Math","Pattern Recognition, Tile Placement",,2018,5.6
Twisty,Move around the board collecting (or stealing!) cubes in the prescribed order.,Faouzi Boughida,Regis Lejonc,Djeco,2.0,4.0,20.0,30.0,25.0,8.0,1.5,82,19,Abstract,Abstract Strategy,"Modular Board, Pick-up and Deliver",Category: Combinatorial,2018,7.1
The Cats of Ulthar Card Game,Add a Brief Description,Trenton Payne,Dave Youkovich,Gilgamesh Games,2.0,2.0,15.0,25.0,20.0,13.0,1.5,37,21,Uncategorized,"Card Game, Fantasy, Horror, Novel-based","Pattern Building, Push Your Luck","Animals: Cats, Crowdfunding: Kickstarter, Players: Two Player Only Games, Theme: Cthulhu Mythos",2019,5.5
Planet Unknown,Develop and colonize your planet with oddly shaped tiles served on a rotating tray.,"Ryan Lambert, Adam Rehberg",Yoma,"Adam's Apple Games, LLC + 9 more",1.0,6.0,60.0,80.0,70.0,10.0,2.22,6300,1100,Strategy,"City Building, Industry / Manufacturing, Puzzle, Science Fiction, Space Exploration, Territory Building","Events, Grid Coverage, Hidden Victory Points, Map Addition, Network and Route Building, + 11 more","Components: Game Trayz Inside, Components: Polyominoes, Components: Turntable Gameboards, Crowdfunding: Kickstarter, Digital Implementations: Board Game Arena, Digital Implementations: Sovranti, + 1 more",2022,7.9
Daimyo's Fall: Dice Tuners,Add a Brief Description,"Francesco Axis Mundi, Enrica Axis Mundi","Enrica Axis Mundi, Francesco Axis Mundi",Axis Mundi,2.0,4.0,20.0,40.0,30.0,12.0,3.0,18,12,Uncategorized,"Card Game, Fantasy, Fighting","Dice Rolling, Hand Management, Take That, Variable Player Powers","Country: Japan, Crowdfunding: Kickstarter, Theme: Anime / Manga",2020,6.5
Gods of Metal: The Chosen,Add a Brief Description,Christopher Brown,Nicoleta Stavarache,Laughing Rogue,1.0,4.0,30.0,90.0,60.0,14.0,,12,10,Uncategorized,Card Game,"Cooperative Game, Deck, Bag, and Pool Building","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2021,6.6
Into the Black Forest,Add a Brief Description,Jason Slingerland,Darryl T. Jones,Green Couch Games,2.0,4.0,30.0,45.0,37.5,8.0,2.0,84,39,Uncategorized,"Animals, Card Game, Fantasy","Area Majority / Influence, Hand Management","Animals: Frogs / Toads, Animals: Owls, Animals: Squirrels, Country: Germany, Crowdfunding: Kickstarter",2019,6.2
Rick and Morty: Close Rick-Counters of the Rick Kind Deck-Building Game – Promo Rick,Add a Brief Description,Matt Hyra,,Cryptozoic Entertainment,2.0,5.0,30.0,70.0,50.0,15.0,,18,9,Uncategorized,"Expansion for Base-game, Humor, Movies / TV / Radio theme","Deck, Bag, and Pool Building","Game: Cerberus Engine – Heroes, TV Shows: Rick and Morty",2017,7.4
Occupation Double: Le jeu,Add a Brief Description,,,"Éditions Gladius International, Inc.",3.0,8.0,40.0,75.0,57.5,12.0,,4,0,Uncategorized,"Action / Dexterity, Movies / TV / Radio theme, Party Game","Acting, Player Elimination, Roll / Spin and Move, Team-Based Game",,2011,2.3
Thunderpwn: Post Apocalyptic Arena Combat,Add a Brief Description,Paul Fajer,Joshua Diffey,(Self-Published),2.0,6.0,20.0,90.0,55.0,18.0,,2,0,Uncategorized,"Action / Dexterity, Card Game, Dice, Fighting, Miniatures, + 5 more","Area Movement, Hand Management, Player Elimination, Simultaneous Action Selection, Take That, + 2 more","Admin: Better Description Needed!, Admin: Upcoming Releases, Crowdfunding: Kickstarter",2018,10.0
Star Realms: Universal Storage Box,Add a Brief Description,,,Wise Wizard Games + 1 more,2.0,2.0,20.0,20.0,20.0,12.0,1.67,194,66,Uncategorized,"Expansion for Base-game, + 3 more","Deck, Bag, and Pool Building, Hand Management, Open Drafting, Take That","Game: Star Realms, Players: Two Player Only Games",2018,8.1
Poor Choices: Black Mamba Expansion,Add a Brief Description,Wade Welsh,Neil Morley,(Self-Published),3.0,10.0,30.0,120.0,75.0,13.0,,3,1,Uncategorized,"Expansion for Base-game, Humor","Acting, Betting and Bluffing, Rock-Paper-Scissors, Storytelling, Take That, Voting",Crowdfunding: Kickstarter,2017,6.3
Connect 4: Shots,Bounce ping pong balls into the grid in a rapid-fire race to get 4 in a row!,,,Hasbro,2.0,2.0,,,,8.0,1.0,95,16,Uncategorized,"Action / Dexterity, Children's Game, Real-time",,"Game: Connect 4, Players: Two Player Only Games",2018,6.0
Ninjitsu: Promo Pack,Add a Brief Description,Peter C. Hayward,Kelly Jo,Blue Beard Entertainment,2.0,5.0,5.0,10.0,7.5,8.0,,20,9,Uncategorized,Expansion for Base-game,,,2018,7.5
Slaughterball: Maverick Set KS1,Add a Brief Description,,,Frog the What Games,2.0,4.0,60.0,60.0,60.0,14.0,,4,0,Uncategorized,"Expansion for Base-game, Miniatures, Science Fiction, Sports","Dice Rolling, Grid Movement, Variable Player Powers","Crowdfunding: Kickstarter, Theme: Sci-Fi Sports",2016,7.9
East Indiaman: Solo and 5 player,Add a Brief Description,David Wang,,David Wang Studio,1.0,5.0,40.0,100.0,70.0,12.0,,6,2,Uncategorized,"Economic, Expansion for Base-game, Nautical","Action Points, Area Majority / Influence, Set Collection, Trading, Worker Placement",,2018,7.6
Dragonfire: Assassin Kobold Promo Card,Add a Brief Description,Randall N. Bills,,Catalyst Game Labs,2.0,6.0,60.0,90.0,75.0,13.0,,4,4,Uncategorized,"Card Game, Expansion for Base-game, Fantasy","Cooperative Game, Deck, Bag, and Pool Building, Hand Management, Open Drafting, Variable Player Powers","Mechanism: Campaign Games, Promotional: Promo Cards, Setting: Dungeons & Dragons",2018,7.9
Übergang des Barocks,Add a Brief Description,Aya Matsunaga (松永 彩),Aya Matsunaga (松永 彩),Colorful Spiele (カラフルシュピーレ),3.0,4.0,30.0,45.0,37.5,10.0,,1,1,Uncategorized,"Bluffing, Card Game",Trick-taking,,2018,7.5
Expedition: The Future,Add a Brief Description,Todd Medema,Chris Gebhart,Fabricate.IO,1.0,6.0,20.0,999.0,509.5,8.0,1.0,14,10,Uncategorized,"Card Game, Dice, Electronic, Expansion for Base-game, Print & Play, Real-time","Cooperative Game, Deck, Bag, and Pool Building, Dice Rolling, Role Playing, Storytelling","Admin: Upcoming Releases, Crowdfunding: Kickstarter",2018,7.1
Whistle Stop: Extra Reserve Promo Tile,Play the stock market for extra coal on your train.,Scott Caputo,Jason Boles,Bézier Games,2.0,5.0,75.0,75.0,75.0,13.0,,5,2,Uncategorized,"Expansion for Base-game, Trains","Action Points, Pick-up and Deliver, Set Collection, Tile Placement",,2018,7.0
