name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Speicherstadt Magistrat,Add a Brief Description,Stefan Risthaus,Harald Lieske,OSTIA Spiele,2.0,5.0,60.0,60.0,60.0,10.0,,1,0,Uncategorized,"Card Game, Economic, Expansion for Base-game",Hand Management,,2012,7.0
Endless: Fantasy Tactics,Add a Brief Description,"Emily Fontana, Matthew Whitehouse","Heath Foley, Noah Page",On The Lamb Games,2.0,6.0,30.0,30.0,30.0,12.0,,3,4,Uncategorized,"Fantasy, Miniatures","Dice Rolling, Grid Movement",Crowdfunding: Kickstarter,2013,6.7
New York Kings,Add a Brief Description,Arnaud Ladagnous,Arthur Bozonnet,Playad Games,2.0,5.0,90.0,90.0,90.0,13.0,2.33,50,8,Uncategorized,Mafia,"Action Points, Dice Rolling, Pick-up and Deliver","Cities: New York (New York, USA), Country: USA",2012,6.2
Mini Dungeon Adventures,Add a Brief Description,Jim Bowen,Jim Bowen,(Web published),1.0,7.0,,,,,3.0,6,6,Uncategorized,"Fantasy, Maze, Print & Play","Dice Rolling, Grid Movement",,2012,9.0
The Endangered Species Game,Add a Brief Description,,,Murfett Regency,2.0,6.0,20.0,20.0,20.0,8.0,,1,1,Uncategorized,"Animals, Educational, Environmental",Roll / Spin and Move,,1986,5.0
Coup,Bluff (and call bluffs!) to victory in this card game with no third chances.,Rikki Tahta,"Behnam Balali, Luis Francisco, Andrew Higgins, Alex Jensen + 9 more","Indie Boards & Cards, La Mame Games + 20 more",2.0,6.0,15.0,15.0,15.0,13.0,1.41,45000,7700,Party,"Bluffing, Card Game, Deduction, Party Game, Political","Hidden Roles, Memory, Player Elimination, Take That, Variable Player Powers","Crowdfunding: Kickstarter, Digital Implementations: Board Game Arena, Series: Postcard Box Games (Indie Boards and…, Setting: Dystopian Universe (Indie Boards & Cards)",2012,7.0
Professor Pugnacious: Treachery on the Trains,Add a Brief Description,Thomas Eliot (II),Andrea Renaisse,Sixpence Games,2.0,4.0,20.0,45.0,32.5,14.0,,15,6,Uncategorized,"Bluffing, Card Game, Expansion for Base-game, Fighting","Deck, Bag, and Pool Building, Open Drafting, Secret Unit Deployment, Simultaneous Action Selection",,2013,5.7
The Gumnut Game,Add a Brief Description,,,John Sands Pty Ltd,2.0,4.0,20.0,20.0,20.0,6.0,,1,1,Uncategorized,"Environmental, Novel-based",Roll / Spin and Move,,1980,1.0
Catan Geographies: Mallorca,Add a Brief Description,Klaus Teuber,Annette Nora Kara,"Devir, KOSMOS, Mayfair Games",3.0,6.0,,,,10.0,1.88,51,32,Uncategorized,"Expansion for Base-game, Negotiation","Dice Rolling, Network and Route Building, Trading","Country: Spain, Game: Catan, Islands: Mallorca (Spain), Series: Catan Geographies",2012,6.9
,Add a Brief Description,Eric Héliot,Eric Héliot,Djeco,1.0,6.0,,,,4.0,,1,0,Uncategorized,"Animals, Children's Game, Puzzle",Pattern Building,,,5.0
Eight-Minute Empire,Build an empire that eclipses your rivals in just 8 minutes!,Ryan Laukat,Ryan Laukat,Red Raven Games + 16 more,2.0,5.0,8.0,20.0,14.0,13.0,1.63,8500,1600,"Family,  Strategy",Territory Building,"Area Majority / Influence, Area Movement, Auction: Dutch, Open Drafting, Set Collection","Components: Multi-Use Cards, Crowdfunding: Kickstarter, Digital Implementations: Google Play, Digital Implementations: Steam, Game: Eight-Minute Empire",2012,6.6
ZombieZone,The battle is about to begin. Enter the ZombieZone!,"Ben Begeal, Jason Tagmire",Carey Pietsch,"Button Shy, The Game Crafter, LLC",2.0,2.0,30.0,30.0,30.0,12.0,1.0,1,5,Uncategorized,"Print & Play, Zombies","Dice Rolling, Square Grid, Variable Player Powers","Components: 12 x 12 Grids, Players: Two Player Only Games, Series: ZombieZone",2012,6.0
Cocktail di parole,Add a Brief Description,(Uncredited),(Uncredited),Dal Negro,2.0,2.0,,,,8.0,1.0,3,1,Uncategorized,"Dice, Party Game","Dice Rolling, Paper-and-Pencil","Components: Letter Cubes / Word Dice, Word Games: Spelling / Letters",2002,6.5
Saipan 1944: A Panzer Grenadier Game,Add a Brief Description,"John Stafford, Jay Townsend","Michael Bennighof, Peggy Gordon, Guy Riessen, Susan Robinson",Avalanche Press Ltd.,2.0,2.0,120.0,120.0,120.0,12.0,2.83,39,29,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Secret Unit Deployment, Simulation","Islands: Marianas (USA), Players: Two Player Only Games, Series: Panzer Grenadier (Avalanche)",2012,7.4
Railways of North America,Build rails and deliver goods in North America.,"Sean Brown, Rick Holzgrafe",,Eagle-Gryphon Games,2.0,5.0,120.0,120.0,120.0,12.0,2.74,274,132,Uncategorized,"Expansion for Base-game, Trains, Transportation","Action Points, Auction/Bidding, Network and Route Building, Open Drafting, Pick-up and Deliver, Tile Placement","Continents: North America, Country: Canada, Crowdfunding: Kickstarter, Digital Implementations: Board Game Arena, Game: Railways of the World",2013,7.7
MOD X,Add a Brief Description,"Joan Wilkinson, Mark Wilkinson (II)",,Cryptozoic Entertainment,2.0,4.0,25.0,25.0,25.0,15.0,1.67,109,49,Abstract,Abstract Strategy,Pattern Building,"Category: Combinatorial, Category: n in a row, Digital Implementations: BoardSpace",2012,7.0
1st & Goal: Essen Eagles,Add a Brief Description,Stephen Glenn,,R&R Games,2.0,4.0,60.0,60.0,60.0,13.0,1.0,14,6,Uncategorized,"Card Game, Dice, Expansion for Base-game, Sports","Dice Rolling, Simultaneous Action Selection",Sports: American Football / Gridiron,2012,6.9
Castle: The Detective Card Game,Add a Brief Description,Matt Hyra,,Cryptozoic Entertainment,2.0,5.0,25.0,25.0,25.0,15.0,1.11,108,39,Uncategorized,"Card Game, Movies / TV / Radio theme, Murder/Mystery","Set Collection, Variable Player Powers",Theme: TV Detectives,2013,5.3
Blocks in the West,Add a Brief Description,Emanuele Santandrea,"Elisa Ferrotto, Emanuele Santandrea",VentoNuovo Games,1.0,4.0,120.0,120.0,120.0,14.0,3.73,96,45,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Simulation","Components: Block Wargames, Continents: Europe, Series: Blocks (VentoNuovo)",2013,8.1
Canvas Quest: negociação,Add a Brief Description,"Silvio ""Skip"" Bogsan",,KDP Kepler,9.0,125.0,3.0,3.0,3.0,12.0,,1,0,Uncategorized,"Educational, Negotiation","Cooperative Game, Role Playing, Simulation, Storytelling, Worker Placement",,2012,9.0
Sporting Challenge: The Game of Games,Add a Brief Description,,,Cartamundi,2.0,8.0,20.0,20.0,20.0,8.0,,1,2,Uncategorized,"Sports, Trivia","Dice Rolling, Grid Movement",Sports: Olympics,2012,2.0
Chameleon Crunch Game,Add a Brief Description,Rawn Trinidad,,"Mattel, Inc.",2.0,4.0,15.0,15.0,15.0,4.0,1.0,5,3,Uncategorized,"Action / Dexterity, Children's Game, Electronic, Real-time",,Animals: Chameleons,2012,3.6
Tontine,Add a Brief Description,Brian Mazurowski,Brian Mazurowski,(Self-Published),2.0,4.0,20.0,20.0,20.0,12.0,1.75,23,4,Uncategorized,Card Game,,Crowdfunding: Kickstarter,2013,5.3
Agricola: Belgium Deck,Add a Brief Description,Uwe Rosenberg,Klemens Franz,"Filosofia Éditions, Lookout Games, Z-Man Games",1.0,5.0,180.0,180.0,180.0,13.0,3.08,286,124,Uncategorized,"Economic, Expansion for Base-game, Farming",Worker Placement,Game: Agricola,2012,7.1
4 cestovatelské hry,Add a Brief Description,Lucie Ernestová,Lucie Ernestová,"GAO, Rebo Productions",2.0,4.0,25.0,25.0,25.0,5.0,,2,0,Uncategorized,"Adventure, Ancient, Children's Game, Dice, Educational, + 4 more","Dice Rolling, Memory, Network and Route Building, Roll / Spin and Move","Components: Map (Continental / National scale), Series: 4x for preschoolers and young…, Theme: Pirates",2011,6.0
Dobrodružné hry,Add a Brief Description,Lucie Ernestová,Lucie Ernestová,GAO,2.0,4.0,25.0,25.0,25.0,5.0,1.0,1,0,Uncategorized,"Dice, Educational, Nautical, Prehistoric, Trivia","Dice Rolling, Roll / Spin and Move, Storytelling",Series: 4x for preschoolers and young…,2011,5.0
Veselé hry,Add a Brief Description,Lucie Ernestová,Lucie Ernestová,GAO,2.0,4.0,25.0,25.0,25.0,5.0,1.0,1,1,Uncategorized,"Adventure, Animals, Children's Game, Dice, Educational, + 3 more","Dice Rolling, Memory, Roll / Spin and Move, Storytelling",Series: 4x for preschoolers and young…,2012,5.0
Eclipse: Pulsar,Two new hexes promo with new minor action mechanics.,Touko Tahkokallio,Sampo Sikiö,Lautapelit.fi,2.0,6.0,120.0,120.0,120.0,14.0,3.49,733,195,Strategy,"Expansion for Base-game, + 2 more","Area Majority / Influence, Modular Board, Variable Player Powers",Game: Eclipse (Lautapelit.fi),2012,7.7
C.O.A.L.: Combat-Oriented Armored League,Steampunk robots fight for glory in the arena.,Stefano Castelli,Alan D'Amico,Dast Work srl,2.0,4.0,10.0,10.0,10.0,8.0,2.43,84,20,Uncategorized,"Bluffing, Card Game, Fighting, Memory, Science Fiction","Memory, Open Drafting, Variable Player Powers","Theme: Robots, Theme: Steampunk",2013,6.7
Zahrada,Add a Brief Description,Jan Vodicka,,Generation Europe,2.0,5.0,30.0,30.0,30.0,10.0,,1,1,Uncategorized,"Children's Game, Economic, Humor","Cooperative Game, Trading, Worker Placement",,2011,2.0
Quest: Zeit der Helden – Trollfutter,Add a Brief Description,"Alexander Dotor-Mohring, Brigitte Dotor-Mohring","Alexander Andy, Rizky Edi, Satya Hody, Sascha Rost, Hans-Georg Schneider",Pegasus Spiele,2.0,5.0,60.0,90.0,75.0,10.0,,21,6,Uncategorized,"Adventure, Expansion for Base-game, Fantasy, Fighting","Campaign / Battle Card Driven, Dice Rolling, Modular Board, Storytelling, Variable Player Powers",,2012,6.8
Malifaux: Storm of shadows,Add a Brief Description,"Matt Anderson, Nathan Caroland, Eric Johns",,Wyrd Games,2.0,2.0,120.0,120.0,120.0,,2.0,14,3,Uncategorized,"Book, Expansion for Base-game, Horror, Miniatures","Action Points, Hand Management, Variable Player Powers",,2012,7.8
Фарт,Add a Brief Description,Reiner Knizia,Олег Ершов,Rightgames RBG SIA,3.0,5.0,15.0,15.0,15.0,14.0,1.75,5,1,Family,"Card Game, Number","Hand Management, Open Drafting",,2012,6.3
Speed Rugby,Add a Brief Description,Michel Chevalier,,Jeuvalier,2.0,2.0,15.0,15.0,15.0,6.0,1.0,9,0,Uncategorized,"Dice, Sports",Dice Rolling,"Players: Two Player Only Games, Sports: Rugby",2009,6.7
Uncharted: The Board Game – Nathan Drake & Victor Sullivan,Add a Brief Description,Hayato Kisaragi,Keita Komiyama,Bandai,2.0,4.0,45.0,45.0,45.0,13.0,2.5,14,8,Uncategorized,"Adventure, Card Game, Fighting, Video Game Theme",,,2012,6.6
Like Dice,Add a Brief Description,Jörg Domberger,Dennis Lohausen,Adlung-Spiele,2.0,6.0,15.0,15.0,15.0,8.0,2.0,46,19,Uncategorized,"Card Game, Real-time",Pattern Recognition,,2012,6.1
Höchste Eisenbahn,Add a Brief Description,Karsten Adlung,Dennis Lohausen,Adlung-Spiele,2.0,6.0,10.0,10.0,10.0,5.0,1.0,43,10,Uncategorized,"Card Game, Children's Game, Trains",Pattern Building,,2012,5.8
Captains of Industry,Build factories and sell goods with a whiff of supply-side economics.,Michael R. Keller,"Bryan Fischer, Daniel Solis",Tasty Minstrel Games,3.0,5.0,90.0,150.0,120.0,13.0,3.78,569,205,Strategy,"Economic, Industry / Manufacturing","Area Majority / Influence, Commodity Speculation",Crowdfunding: Kickstarter,2015,7.1
DrachenSchatten,Add a Brief Description,Jochen Schwinghammer,Jochen Schwinghammer,Adlung-Spiele,2.0,4.0,15.0,20.0,17.5,8.0,1.0,95,25,"Family,  Thematic","Adventure, Card Game, Fantasy","Push Your Luck, Set Collection",Creatures: Dragons,2012,5.7
Evil Spares None,Add a Brief Description,Matthew Akana,"Matthew Akana, Szenandoah",(Self-Published),2.0,4.0,90.0,90.0,90.0,17.0,2.0,17,7,Uncategorized,"Horror, Humor","Cooperative Game, Dice Rolling",Crowdfunding: Kickstarter,2012,5.1
Mines of the Sacred Dragon: Tile Exp Set #1,Add a Brief Description,Ta-Te Wu,"Ta-Te Wu, Haiyu Zhao",Sunrise Tornado Game Studio,1.0,5.0,30.0,30.0,30.0,10.0,1.0,1,1,Uncategorized,"Abstract Strategy, Puzzle, Territory Building","Modular Board, Tile Placement",,2012,10.0
Die dunkle Prophezeiung,Add a Brief Description,"Michael Palm, Lukas Zach",Eckhard Freytag,"Adlung-Spiele, Swan Panasia Co., Ltd.",3.0,10.0,60.0,60.0,60.0,12.0,2.5,132,59,Uncategorized,"Bluffing, Card Game, Deduction, Expansion for Base-game","Hand Management, Role Playing, Variable Player Powers",,2012,7.1
Septikon: Uranium Wars,Add a Brief Description,Konstantin Seleznev,"Sergey Dulin, Artem Zubov","Hobby World, Igrology",2.0,2.0,45.0,45.0,45.0,10.0,2.3,129,60,"Family,  Strategy","Print & Play, Science Fiction","Grid Movement, Roll / Spin and Move","Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Players: Two Player Only Games",2012,6.3
Nacht der magischen Schatten,Add a Brief Description,Kai Haferkamp,Marc Robitzky,HABA,2.0,4.0,15.0,15.0,15.0,4.0,,29,16,Uncategorized,"Children's Game, Fantasy","Memory, Pattern Recognition",,2012,6.3
Power Grid: Oracle & Industrial Espionage,Add a Brief Description,Friedemann Friese,"Lars-Arne ""Maura"" Kalusky","2F-Spiele, Arclight Games",2.0,6.0,120.0,120.0,120.0,12.0,2.94,200,209,Strategy,"Expansion for Base-game, + 2 more","Auction/Bidding, Network and Route Building","Game: Power Grid, Promotional: BGG Store Promos, Promotional: Promo Cards",2012,6.8
Eiskalt erwischt!,Add a Brief Description,Heinz Meister,Stephan Pricken,HABA,2.0,4.0,15.0,15.0,15.0,5.0,1.0,28,8,Uncategorized,"Action / Dexterity, Children's Game",,"Animals: Penguins, Mechanism: Finger Flicking Games",2012,5.8
Schlitzohr,Add a Brief Description,Hans-Peter Pauly,,Edwin Mieg oPH (Mieg),2.0,4.0,,,,8.0,,1,2,Uncategorized,,"Memory, Roll / Spin and Move",Components: 9 x 9 Grids,1995,5.0
Burg Klettermax,Add a Brief Description,Gunter Baars,Stephan Pricken,HABA,2.0,4.0,15.0,15.0,15.0,4.0,1.11,56,24,Uncategorized,"Action / Dexterity, Children's Game, Medieval",Stacking and Balancing,Mechanism: Finger Flicking Games,2012,5.4
"Auf die Weide, fertig, los!","Remember where the good baskets are, to lead the animals to the meadow and feed them.",Kirsten Hiese,Martina Leykamm,HABA,2.0,4.0,15.0,15.0,15.0,3.0,1.0,29,13,Uncategorized,"Animals, Children's Game","Dice Rolling, Memory",,2012,5.8
What's That Racket?,Add a Brief Description,Thilo Hutzler,Gabriela Silveira,HABA,3.0,6.0,10.0,10.0,10.0,4.0,1.0,11,9,Uncategorized,"Animals, Children's Game",,Admin: Better Description Needed!,2012,5.5
Hoppa Galoppa,Add a Brief Description,Heinz Meister,Iris Rossbach,HABA,2.0,4.0,10.0,10.0,10.0,4.0,1.0,38,11,Uncategorized,"Animals, Children's Game",,Animals: Horses,2012,5.4
The European Countries,Add a Brief Description,Markus Nikisch,Thies Schwarz,HABA,2.0,4.0,15.0,15.0,15.0,8.0,,9,3,Uncategorized,Travel,,Series: Terra Kids (HABA),2012,6.1
A Arca dos Contos,Add a Brief Description,Maria Teresa Meireles,"Teresa Lima, Maria Teresa Meireles","Apenas Livros, Lda.",1.0,8.0,30.0,30.0,30.0,5.0,,1,0,Uncategorized,"Adventure, Card Game, Educational",Storytelling,,2008,9.0
Secret Code 13+4,"Secret agents race to treasure, using arithmetic to defeat museum security.",Jürgen P. Grunau,Stefan Fischer,HABA,2.0,4.0,15.0,15.0,15.0,8.0,1.36,306,100,Children's,"Educational, Math, Spies/Secret Agents",Dice Rolling,,2012,6.6
Alien War,Add a Brief Description,Howard Whitehouse,,Defiance Games,,,60.0,60.0,60.0,,,3,2,Uncategorized,"Miniatures, Science Fiction, Wargame",Action Points,,2012,5.7
Attack the Darkness,Add a Brief Description,Alex Seagrave,,"(Self-Published), Protean Games",1.0,8.0,90.0,90.0,90.0,13.0,3.33,44,6,Uncategorized,"Adventure, Card Game, Fantasy, Miniatures","Campaign / Battle Card Driven, Deck, Bag, and Pool Building, Grid Movement, Open Drafting, Tile Placement",,2013,6.2
Fieser Zauber,Add a Brief Description,Fréderic Moyersoen,Lisa Hänsch,HABA,2.0,4.0,15.0,15.0,15.0,5.0,1.0,12,7,Uncategorized,Children's Game,"Dice Rolling, Pattern Recognition",,2012,6.4
Counting Fun,Add a Brief Description,"Markus Nikisch, Imke Storch",Anna Lena Räckers,HABA,2.0,4.0,10.0,10.0,10.0,2.0,1.0,41,18,Uncategorized,"Children's Game, Educational",,Series: My Very First Games (HABA),2012,5.5
Mines of the Sacred Dragon: Tile Exp Set #2,Add a Brief Description,Ta-Te Wu,"Ta-Te Wu, Haiyu Zhao",Sunrise Tornado Game Studio,1.0,5.0,30.0,30.0,30.0,10.0,1.0,1,1,Uncategorized,"Abstract Strategy, Puzzle, Territory Building","Modular Board, Tile Placement",,2012,10.0
Meine ersten Spiele: Kleine Baumeister,Add a Brief Description,"Christiane Hüpper, Markus Nikisch",Sabine Kraushaar,HABA,1.0,3.0,15.0,15.0,15.0,2.0,1.0,28,16,Uncategorized,Children's Game,,Series: My Very First Games (HABA),2012,5.6
Mines of the Sacred Dragon: Tile Exp Set #3,Add a Brief Description,Ta-Te Wu,"Ta-Te Wu, Haiyu Zhao",Sunrise Tornado Game Studio,1.0,5.0,30.0,30.0,30.0,10.0,1.0,1,0,Uncategorized,"Abstract Strategy, Puzzle, Territory Building","Modular Board, Tile Placement",,2012,10.0
Monsterquatsch,Add a Brief Description,Kai Haferkamp,Antje Bohnstedt,HABA,2.0,4.0,15.0,15.0,15.0,4.0,,2,2,Uncategorized,"Children's Game, Educational",,Series: Fit für den Einschulungstest (HABA),2012,7.5
Ab durch den Dschungel,Add a Brief Description,Kai Haferkamp,Eva Czerwenka,HABA,2.0,4.0,15.0,15.0,15.0,4.0,,2,2,Uncategorized,"Action / Dexterity, Children's Game, Educational",,"Admin: Better Description Needed!, Series: Fit für den Einschulungstest (HABA)",2012,5.5
"Feudality: Dark Clouds, Pretty Flowers",Add a Brief Description,"Felix Girke, Tom Wham","Klemens Franz, Felix Girke, Tom Wham",Lookout Games,,,,,,,2.25,72,32,Uncategorized,"Expansion for Base-game, Medieval","Dice Rolling, Tile Placement",,2012,7.3
Was ist da los?,Add a Brief Description,Kai Haferkamp,Roger de Klerk,HABA,2.0,4.0,15.0,15.0,15.0,4.0,,1,1,Uncategorized,Children's Game,,"Animals: Cats, Series: Fit für den Einschulungstest (HABA)",2012,6.0
Mathable Quattro,Add a Brief Description,,,"Dino Toys s. r. o., Wooky Entertainment",2.0,4.0,15.0,15.0,15.0,8.0,,6,2,Uncategorized,"Card Game, Math","Open Drafting, Set Collection",,2010,5.0
Hands On,Add a Brief Description,Jacques Zeimet,,Smart Zone Games,2.0,8.0,,,,6.0,1.0,7,5,Uncategorized,"Card Game, Party Game",Acting,,2012,4.8
The Hobbit: An Unexpected Journey,Add a Brief Description,Cephas Howard,Max Valembois,LEGO,2.0,4.0,15.0,15.0,15.0,7.0,1.38,154,54,Children's,"Children's Game, Fantasy, Memory, Novel-based","Memory, Modular Board, Roll / Spin and Move, Set Collection","Authors: J.R.R. Tolkien, Series: LEGO Games",2012,5.5
,Add a Brief Description,,,Caliber,2.0,5.0,,,,3.0,1.0,2,1,Uncategorized,Adventure,,,,4.5
Speed Dating,Add a Brief Description,"Bruno Faidutti, Nathalie Grandperrin",Giulia Ghigini,"Arclight Games, Letheia, Trefl Joker Line",3.0,6.0,40.0,40.0,40.0,14.0,1.0,30,5,Uncategorized,"Card Game, Humor, Party Game","Role Playing, Storytelling, Voting",Theme: Love / Romance,2012,5.3
Ballista,Add a Brief Description,Rey Alicea,Rey Alicea,(Web published),2.0,2.0,30.0,30.0,30.0,15.0,,2,2,Uncategorized,Abstract Strategy,"Area Majority / Influence, Enclosure","Components: 10 x 10 Grids, Players: Two Player Only Games",2012,6.0
Trans-Siberian,Add a Brief Description,Harald Enoksson,,Mondainai,2.0,6.0,100.0,100.0,100.0,10.0,2.0,26,19,Uncategorized,"Economic, Trains, Transportation","Network and Route Building, Trading",Region: Siberia (Russia),2012,6.3
Mapello,Add a Brief Description,Simon M. Lucas,Néstor Romeral Andrés,nestorgames,2.0,2.0,20.0,20.0,20.0,8.0,2.0,4,4,Abstract,Abstract Strategy,"Enclosure, Modular Board, Tile Placement","Category: Combinatorial, Players: Two Player Only Games",2012,8.0
Level XI,Add a Brief Description,Stefan Risthaus,,Österreichisches Spiele Museum e.V.,2.0,4.0,,,,8.0,,16,15,Uncategorized,"Dice, Expansion for Base-game, Number","Dice Rolling, Set Collection",,2012,5.8
Codinca,Unlock the secrets of Codinca by revealing key patterns before your opponent.,"Leonard Boyd, David Brashaw",Leonard Boyd,"Backspindle Games Ltd., Ninja Division",2.0,4.0,30.0,30.0,30.0,8.0,1.33,770,191,Abstract,Abstract Strategy,Tile Placement,"Country: Mexico, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia",2012,6.2
Soccero (Second Edition),Add a Brief Description,"Jarmo Kuitunen, Martti Ojalainen",,"Gamina Ltd, Passport Game Studios",2.0,2.0,45.0,45.0,45.0,11.0,1.73,189,65,"Family,  Thematic",Sports,"Grid Movement, Roll / Spin and Move, Simulation","Country: Finland, Players: Two Player Only Games, Sports: Football / Soccer",2012,7.2
Plaque Attackers,Add a Brief Description,Nathan Bryan,Nathan Bryan,"(Self-Published), The Game Crafter, LLC",1.0,4.0,60.0,60.0,60.0,12.0,,1,0,Uncategorized,"Dice, Fighting, Humor","Cooperative Game, Dice Rolling",,2012,8.0
,Add a Brief Description,,,Efko,2.0,6.0,45.0,45.0,45.0,18.0,,1,0,Uncategorized,"Humor, Party Game",Roll / Spin and Move,,,1.5
,Add a Brief Description,,,Dino Toys s. r. o.,2.0,4.0,45.0,45.0,45.0,7.0,1.67,7,3,Uncategorized,"Children's Game, Educational, Trivia","Dice Rolling, Hand Management, Open Drafting",Country: Czech Republic,,5.1
Policajti,Add a Brief Description,Petr Král,"Jakub Kočí, Milan Petrík",Straky na Vrbě,2.0,8.0,15.0,15.0,15.0,7.0,,2,0,Uncategorized,"Card Game, Humor, Party Game","Action Points, Dice Rolling, Open Drafting",,2011,4.5
LOOPZ,Add a Brief Description,,,"Mattel, Inc., Radica",1.0,4.0,15.0,15.0,15.0,6.0,1.0,17,5,Uncategorized,"Action / Dexterity, Electronic, Memory, Music, Party Game","Memory, Pattern Recognition",,2009,5.1
Nautilus,Add a Brief Description,Charles Chevallier,Yuio,Libellud,2.0,2.0,25.0,25.0,25.0,10.0,1.6,267,60,Uncategorized,"Card Game, Novel-based, Science Fiction",Hand Management,"Authors: Jules Verne, Books: 20,000 Leagues Under the Sea, Digital Implementations: Board Game Arena, Organizations: Forgenext, Players: Two Player Only Games",2012,6.1
Tricky Wildlife,Add a Brief Description,Corné van Moorsel,Ron van Dalen,Cwali,2.0,4.0,45.0,45.0,45.0,10.0,2.0,17,7,Uncategorized,Animals,"Simulation, Turn Order: Time Track",,2012,5.9
Mad Barrington's Gyre,Add a Brief Description,,,"The Game Crafter, LLC",2.0,4.0,30.0,30.0,30.0,12.0,,3,1,Uncategorized,"Card Game, Science Fiction","Commodity Speculation, Deck, Bag, and Pool Building, Variable Player Powers",,2012,5.7
,Add a Brief Description,(Uncredited),(Uncredited),Cheatwell Games,3.0,3.0,,,,8.0,1.0,2,1,Uncategorized,"Deduction, Party Game, Word Game",Line Drawing,,,6.8
Crazy Cakes,Add a Brief Description,"John Forte, Jr.",,Fat Brain Toy Company,2.0,4.0,20.0,20.0,20.0,6.0,1.0,2,2,Uncategorized,"Action / Dexterity, Children's Game","Pattern Building, Pattern Recognition",,2012,6.5
Das Schleswig-Holstein-Spiel,Add a Brief Description,,,Edition Maritim,2.0,6.0,,,,,,1,0,Uncategorized,Trivia,Roll / Spin and Move,"Country: Germany, Region: Schleswig-Holstein (Germany)",1989,5.0
Stage Chaser,Add a Brief Description,Mark J. Stubbs,,Chapeau Games,2.0,6.0,30.0,30.0,30.0,7.0,,6,2,Uncategorized,"Racing, Sports","Open Drafting, Variable Player Powers",Sports: Bicycling / Cycling,2011,7.5
1969: Research Promo 2012,Add a Brief Description,"Aureliano Buonfino, Andrea Crespi, Lorenzo Silva, Lorenzo Tucci Sorrentino","Andrea Crespi, Giulia Ghigini",Cranio Creations,2.0,5.0,60.0,60.0,60.0,13.0,2.0,24,18,Uncategorized,"Expansion for Base-game, Exploration","Dice Rolling, Open Drafting","Promotional: BGG Store Promos, Promotional: Promo Cards",2012,6.0
,Add a Brief Description,"Richard Glazer, Tom Merrigan",,"(Self-Published), (Web published)",3.0,5.0,30.0,30.0,30.0,10.0,,3,0,Uncategorized,"Card Game, Comic Book / Strip, Print & Play","Hand Management, Variable Player Powers",Theme: Superheroes,,8.0
Memo Grand Prix,Add a Brief Description,,,Clementoni,2.0,4.0,,,,3.0,,1,0,Uncategorized,"Memory, Racing, Sports",,Sports: Auto Racing,2002,5.0
Merchant of Venus (Second Edition),"Explore the galaxy, discover new alien civilizations, and deliver needed goods.","Richard Hamblen, Robert A. Kouba","Alex Aparin, David Griffith, Johannes Holm, Henning Ludvigsen",Fantasy Flight Games + 3 more,1.0,4.0,120.0,240.0,180.0,14.0,3.0,3800,1100,"Strategy,  Thematic","Economic, Exploration, Science Fiction, Space Exploration, Transportation","Commodity Speculation, Dice Rolling, Pick-up and Deliver, Point to Point Movement, Roll / Spin and Move, Variable Set-up","Creatures: Aliens / Extraterrestrials, Occupation: Merchant, Players: Games with Solitaire Rules, Space: Venus",2012,7.1
Arche Extra Mix 2,Add a Brief Description,"Doris Matthäus, Frank Nestel",Doris Matthäus,Doris & Frank,,,,,,,1.0,21,8,Uncategorized,"Animals, Expansion for Base-game",Open Drafting,,2012,6.7
1836: Short Lines in the West Riding,Add a Brief Description,"Scott Agius, Will Mellor",Will Mellor,(Self-Published),2.0,4.0,300.0,300.0,300.0,16.0,,1,2,Uncategorized,"Economic, Trains, Transportation","Modular Board, Network and Route Building, Stock Holding",Series: 18xx,2017,8.0
Drive Them Back,Add a Brief Description,"Quinn Johns, Conrad Rustad","Quinn Johns, Conrad Rustad","(Self-Published), The Game Crafter, LLC",2.0,4.0,30.0,30.0,30.0,12.0,,4,1,Uncategorized,"Card Game, Fighting","Cooperative Game, Grid Movement",Crowdfunding: Kickstarter,2012,6.3
Schützt unsere Erde,Add a Brief Description,Dave Wyman,,Klee,2.0,6.0,45.0,45.0,45.0,12.0,1.0,1,2,Uncategorized,"Educational, Racing, Travel","Roll / Spin and Move, Set Collection",,1990,3.0
Space Battle,Add a Brief Description,Eric Stryker,,Privateer games (II),2.0,4.0,20.0,20.0,20.0,10.0,1.0,1,1,Uncategorized,"Negotiation, Science Fiction","Hand Management, Simulation",,1995,4.0
Die Lieben Sieben: Heute steigt die Party!,Add a Brief Description,Anja Dreier-Brückner,,Die Spiegelburg,2.0,4.0,15.0,15.0,15.0,4.0,,2,0,Uncategorized,Action / Dexterity,Set Collection,Books: Die Lieben Sieben,2009,6.5
Yellow Jersey,Add a Brief Description,Gavin Birnbaum,Gavin Birnbaum,Cubiko Games,2.0,4.0,30.0,30.0,30.0,8.0,,25,10,Uncategorized,"Racing, Sports","Action Points, Variable Phase Order",Sports: Bicycling / Cycling,2012,6.7
