name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Sentinels of the Multiverse: 2015 Holiday Promo Pack,Add a Brief Description,"Christopher Badell, Paul Bender, Adam Rebottaro",Adam Rebottaro,"Greater Than Games, LLC",2.0,5.0,30.0,120.0,75.0,14.0,2.0,76,24,Uncategorized,"Card Game, Comic Book / Strip, Expansion for Base-game","Cooperative Game, Hand Management, Variable Player Powers","Game: Sentinel, Promotional: Promo Cards, Theme: Superheroes",2015,8.1
1WW: World War One in Europe,Strategic level abstracted WW I focused on allowing you options how to conduct WW I.,William L. Banks,,One Small Step,1.0,2.0,120.0,240.0,180.0,12.0,1.5,9,11,Wargames,"Wargame, World War I","Dice Rolling, Hexagon Grid, Simulation, Zone of Control","Continents: Europe, Magazine: CounterFact",2015,5.9
GG,Add a Brief Description,Alican Yenidogan,,(Self-Published),2.0,6.0,,,,,1.4,69,22,Uncategorized,"Abstract Strategy, Card Game, Deduction, Memory","Memory, Rock-Paper-Scissors",Crowdfunding: Kickstarter,2016,5.3
What is this?,Add a Brief Description,,,Imagination Games,2.0,10.0,,,,12.0,,3,5,Uncategorized,"Card Game, Puzzle",Set Collection,,2013,3.3
Highwaymen,Add a Brief Description,Garry Thompson,,Fat Chance Games,2.0,4.0,30.0,90.0,60.0,,,4,1,Uncategorized,"Miniatures, Post-Napoleonic",,"Admin: Unreleased Games, Crowdfunding: Kickstarter",2016,5.8
,Add a Brief Description,(Uncredited),(Uncredited),ABAE (Associação Brasileira de Alimentação…,2.0,2.0,10.0,10.0,10.0,,1.0,1,0,Uncategorized,"Dice, Sports","Dice Rolling, Roll / Spin and Move",Players: Two Player Only Games,,6.0
UNO: Disney Planes – Fire & Rescue!,Add a Brief Description,,,"Mattel, Inc.",2.0,10.0,,,,7.0,1.0,7,3,Uncategorized,"Card Game, Children's Game, Movies / TV / Radio theme",Hand Management,"Brands: Disney, Game: UNO, Versions & Editions: Versions with IP after the…",2014,4.1
Thunderstone: Promokarte Wächter der Stärke,Add a Brief Description,,,Pegasus Spiele,1.0,5.0,60.0,90.0,75.0,12.0,,8,3,Uncategorized,"Card Game, Fantasy","Deck, Bag, and Pool Building, Hand Management, Open Drafting","Game: Thunderstone, Promotional: Promo Cards",2011,6.5
Rockwell: The Fluctuating Market,Add a Brief Description,Bruno Crépeault,Yuio,"(Unknown), Sit Down!",2.0,4.0,90.0,120.0,105.0,14.0,,14,12,Uncategorized,"Economic, Exploration, Industry / Manufacturing","Area Majority / Influence, Area Movement, Modular Board, Worker Placement","Crowdfunding: Kickstarter, Organizations: Forgenext, Theme: Mining",2016,7.3
Decadolo,Add a Brief Description,,,(Self-Published),2.0,2.0,60.0,30.0,45.0,6.0,,13,5,Uncategorized,Abstract Strategy,Area Majority / Influence,"Crowdfunding: Kickstarter, Players: Two Player Only Games",2016,4.9
The Great War: Tank Expansion,Roll over WW1 trenches in armoured behemoths - if they don't break down.,Richard Borg,,PSC Games,2.0,2.0,45.0,90.0,67.5,10.0,2.25,160,66,Wargames,"Miniatures, Wargame, World War I","Campaign / Battle Card Driven, Dice Rolling, Hand Management, Hexagon Grid, Modular Board","Crowdfunding: Kickstarter, Game: The Great War, Players: Two Player Only Games, Series: Commands & Colors",2015,7.9
Uncharted Empires: An Army Supplement Book for Kings of War,Add a Brief Description,Matt Gilbert,,Mantic Games,2.0,6.0,60.0,150.0,105.0,12.0,3.0,33,7,Uncategorized,"Book, Expansion for Base-game, Fantasy, Miniatures, Wargame","Dice Rolling, Variable Player Powers",Game: Kings of War,2015,8.1
Simon's Cat Card Game,Add a Brief Description,"Samuel Mitschke, Randy Scheunemann",Simon Tofield,Steve Jackson Games,3.0,6.0,10.0,25.0,17.5,6.0,1.1,398,103,"Family,  Party","Card Game, Comic Book / Strip, Humor, Movies / TV / Radio theme, Number, Party Game","Hand Management, Memory, Single Loser Game, Trick-taking","Animals: Cats, Card Games: Matching, Card Games: Shedding / Stops, Characters: Simon's Cat, Traditional Card Games: Eights",2016,6.0
O Ataque dos Tubarões-Vampiros,Add a Brief Description,Eron Dal Molin,Diego Sanchez,Lends,3.0,6.0,45.0,75.0,60.0,12.0,1.0,8,4,Uncategorized,"Adventure, Nautical","Action Points, Modular Board",,2015,6.9
Daktari on safari,Add a Brief Description,,,Remoundo,2.0,6.0,30.0,60.0,45.0,4.0,,1,1,Uncategorized,"Animals, Dice",Roll / Spin and Move,,1980,6.0
Spoilers: The Game,Add a Brief Description,Manu Palau,Manu Palau,"Brain Picnic, Zacatrus",3.0,6.0,20.0,50.0,35.0,12.0,1.0,314,47,Uncategorized,"Bluffing, Movies / TV / Radio theme, Party Game, Trivia",Betting and Bluffing,,2016,5.4
Christmas cracker cannon game,Add a Brief Description,,,(Unknown),2.0,2.0,5.0,10.0,7.5,6.0,,1,0,Uncategorized,"Abstract Strategy, Children's Game","Pattern Building, Player Elimination","Players: Two Player Only Games, Traditional Games: Morris",1998,4.0
Ca$h 'n Guns (Second Edition): The Fast Gun,"Add a submachinegun to your stash to threaten your fellow cronies with more ""pewpew""!",,John Kovalic,Repos Production,4.0,8.0,30.0,30.0,30.0,10.0,2.0,37,22,Uncategorized,"Bluffing, Expansion for Base-game, Fighting, Humor, Mafia, + 2 more","Player Elimination, Simultaneous Action Selection, Take That, Variable Player Powers",Game: Ca$h 'n Gun$,2015,6.7
,Add a Brief Description,Jeremy Dorman,Rob Cross,(Self-Published),1.0,4.0,60.0,180.0,120.0,12.0,3.0,9,5,Uncategorized,"Card Game, Fantasy, Fighting, Medieval, Renaissance","Deck, Bag, and Pool Building, Hand Management, Semi-Cooperative Game, Variable Player Powers","Admin: Upcoming Releases, Crowdfunding: Kickstarter",,8.6
,Add a Brief Description,,,(Self-Published),2.0,6.0,90.0,180.0,135.0,12.0,,5,1,Uncategorized,"Economic, Exploration, Science Fiction, Space Exploration","Action Queue, Commodity Speculation, Network and Route Building, Stock Holding, Trading",,,8.6
,Add a Brief Description,Roberto Chiavini,"Rick Barber, Randy Lein",Legion Wargames LLC,2.0,2.0,,,,,,1,5,Uncategorized,"Civil War, Pike and Shot, Wargame",,"Admin: Unreleased Games, History: English Civil War, Players: Two Player Only Games",,9.0
Spirits of the Rice Paddy: Solo Play Components,Add a Brief Description,Philip duBarry,,APE Games,1.0,1.0,,,,13.0,4.0,38,21,Uncategorized,"Farming, Mythology","Enclosure, Open Drafting, Simultaneous Action Selection, Tile Placement, Worker Placement","Crowdfunding: Kickstarter, Players: Expansions Adding Solo Play, Players: Games with Solitaire Rules",2015,7.2
FML! The Game,Add a Brief Description,,,(Self-Published),3.0,8.0,40.0,120.0,80.0,16.0,,3,3,Uncategorized,Party Game,Role Playing,,2016,7.9
Arcadia Quest: Pets,Add a Brief Description,"Thiago Aranha, Guilherme Goulart, Eric M. Lang, Fred Perret","Andrea Cofrancesco, Mathieu Harlaut","CMON Global Limited, Edge Entertainment, Spaghetti Western Games",2.0,4.0,60.0,120.0,90.0,8.0,2.0,646,185,Uncategorized,"Adventure, Expansion for Base-game, Fantasy, Fighting, Miniatures","Dice Rolling, Grid Movement, Modular Board, Variable Player Powers","Components: Miniatures, Crowdfunding: Kickstarter, Game: Arcadia Quest, Mechanism: Campaign Games, Theme: Anime / Manga, Theme: Chibis",2017,8.2
Rumini: A szétszakadt térkép,Add a Brief Description,Gabriella Grőber,Anna Kálmán,Keller & Mayer,2.0,4.0,20.0,40.0,30.0,6.0,2.0,14,2,Uncategorized,"Card Game, Children's Game, Novel-based","Hand Management, Memory, Tile Placement",,2014,5.9
Escape Room in a Box: The Werewolf Experiment,Add a Brief Description,"Juliana Moreno Patel, Ariel Rubin",,"Mattel, Inc., Stay At Home Werewolves",2.0,8.0,30.0,90.0,60.0,13.0,2.25,651,205,Party,"Deduction, Educational, Party Game, Puzzle","Cooperative Game, Paper-and-Pencil","Category: Escape Room Games, Components: Official Music Soundtrack, Crowdfunding: Kickstarter, Series: Escape Room in a Box (Mattel)",2016,7.1
Best Treehouse Ever: Kickstarter Promo Pack,Add a Brief Description,Scott Almes,Adam P. McIver,Green Couch Games,2.0,4.0,30.0,30.0,30.0,8.0,1.0,100,46,Uncategorized,Card Game,"Open Drafting, Pattern Building",Crowdfunding: Kickstarter,2015,6.9
Rise and Fall of the Roman Empire: Strategic Decision Series,Add a Brief Description,R. Steven Brown,R. Steven Brown,Two Generals Games,2.0,3.0,810.0,1620.0,1215.0,12.0,3.0,6,1,Uncategorized,"Ancient, Economic, Wargame","Point to Point Movement, Simulation","Ancient: Rome, Components: Map (Continental / National scale), History: Roman Empire",2015,8.2
Ukraine (fan expansion for Ticket to Ride),Add a Brief Description,Jeremy Laurie,Jeremy Laurie,(Web published),2.0,4.0,30.0,60.0,45.0,8.0,,4,3,Uncategorized,"Expansion for Base-game, Fan Expansion, Print & Play",Network and Route Building,Game: Ticket to Ride (fan expansions),2015,5.3
ElemenZ,Wield shamanic powers with your energy totem in this tactical dice roller.,Jason Maclean Jones,Ascary Lazos,BadCat Games,2.0,4.0,12.0,30.0,21.0,8.0,2.0,56,26,Uncategorized,"Children's Game, Dice, Fantasy, Science Fiction","Dice Rolling, Player Elimination, Push Your Luck, Set Collection, Variable Player Powers",,2017,6.3
Andromeda Fight League,Add a Brief Description,,,(Self-Published),2.0,4.0,20.0,60.0,40.0,10.0,2.0,16,4,Uncategorized,"Card Game, Fighting","Campaign / Battle Card Driven, Grid Movement, Open Drafting, Tile Placement",,2015,6.7
Gladiatores: Blood for Roses,Hire the most famous gladiatores in history to fight in epic blow-for-blow combats.,Jason Maclean Jones,"Ania Kryczkowska, Rodrigo Gonzalez Toledo",BadCat Games,2.0,5.0,60.0,90.0,75.0,12.0,2.0,53,28,Uncategorized,"Ancient, Bluffing, Card Game, Deduction, Fighting","Betting and Bluffing, Hand Management, Memory, Simulation, Take That, Variable Player Powers","Ancient: Rome, Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Theme: Gladiators",2020,7.1
Invasion Afghanistan: The Soviet-Afghan War 1979-1989,"A challenging game, commanding Soviet forces against the ever present Mujahideen!",Joseph Miranda,Nadir Elfarra,Decision Games (I),1.0,1.0,,,,,2.67,39,45,Wargames,"Modern Warfare, Wargame","Point to Point Movement, Simulation, Solo / Solitaire Game","Country: Afghanistan, Country: Soviet Union, Decades: The 1980's, History: Cold War, History: Soviet-Afghan War, Magazine: Modern War, + 4 more",2016,7.4
Arctic Disaster: The Destruction of Convoy PQ-17,Add a Brief Description,Mark Stille,Mark Mahaffey,"Against the Odds, LPS, Inc.",2.0,2.0,720.0,900.0,810.0,,3.5,22,19,Wargames,"Nautical, Wargame, World War II","Hexagon Grid, Simulation","Digital Implementations: VASSAL, Magazine: Against The Odds, Players: Two Player Only Games, Region: Arctic",2018,7.5
Apocalypse in the East: The Rise of the First Caliphate 646-656 A.D.,Add a Brief Description,Jason Juneau,Mark Mahaffey,"Against the Odds, LPS, Inc.",2.0,2.0,180.0,300.0,240.0,,3.0,30,32,Wargames,"Medieval, Wargame",Hexagon Grid,"Digital Implementations: VASSAL, History: Byzantium, History: Early Muslim conquests, Magazine: Against The Odds, Players: Two Player Only Games, Region: Middle East",2018,6.7
Good Cop Bad Cop: Equipment Pack #1 – Protect,Add a Brief Description,"Brian Henk, Clayton Skancke",Dwayne Biddix,Overworld Games,4.0,8.0,10.0,20.0,15.0,12.0,,44,20,Uncategorized,,,"Crowdfunding: Kickstarter, Game: Good Cop Bad Cop",2015,7.1
Four Roads to Paris,Add a Brief Description,"Steven Cunliffe, Roger Nord, John Prados, Michael Rinella",Mark Mahaffey,"Against the Odds, LPS, Inc.",1.0,2.0,,,,,3.0,33,37,Wargames,"Wargame, World War II","Area Majority / Influence, Area Movement, Dice Rolling, Simulation","Country: France, Country: Germany, Magazine: Against The Odds, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules",2015,6.8
Gelegenheit macht Diebe,Add a Brief Description,,"Lutz Eberle, Denis Martynets","Gmeiner-Verlag, White Goblin Games",3.0,6.0,60.0,60.0,60.0,12.0,,6,3,Uncategorized,Deduction,Cooperative Game,"Admin: Better Description Needed!, Series: Gmeiner Spannung (Gmeiner-Verlag), Series: Krimi-Kartenspiel (Gmeiner-Verlag)",2015,6.7
Card Quest: Kingdoms,Add a Brief Description,Jackie Macapanpan,,(Self-Published),1.0,1.0,,,,,,14,16,Uncategorized,"Adventure, Fantasy, Print & Play","Deck, Bag, and Pool Building, Solo / Solitaire Game","Contests: Solitaire Print & Play, Players: Games with Solitaire Rules, Players: Solitaire Only Games",2015,7.5
Game of Thrones: The Trivia Game,Add a Brief Description,Jonathan Ying,,Fantasy Flight Games + 4 more,2.0,4.0,30.0,60.0,45.0,18.0,1.5,136,34,Family,"Fantasy, Novel-based, Trivia",Area Majority / Influence,Books: A Song of Ice and Fire,2016,5.9
Puss In Boots: Danger Is My Game,Add a Brief Description,,,"Carl Karcher Enterprises, DreamWorks",1.0,4.0,,,,,,1,1,Uncategorized,"Children's Game, Racing",Roll / Spin and Move,"Authors: Charles Perrault, Folk Tales & Fairy Tales: Puss in Boots, Movies: Shrek",2012,10.0
AEG Black Friday Black Box 2015,Add a Brief Description,,,Alderac Entertainment Group,,,10.0,360.0,185.0,,1.5,86,39,Uncategorized,,,Misc: Gaming Blind Boxes,2015,5.6
Airfix Battles: The Introductory Wargame,Add a Brief Description,"Chris Birch, Nick Fallon, Alan Paull",,Modiphius Entertainment,1.0,4.0,30.0,60.0,45.0,10.0,2.2,106,52,Wargames,"Miniatures, Wargame, World War II","Advantage Token, Campaign / Battle Card Driven, Dice Rolling, Events, Line of Sight, + 3 more","Components: Miniatures, Country: Germany, Country: USA, Digital Implementations: TableTop Simulator Mod…",2016,7.4
Crabs Adjust Humidity: Omniclaw Edition (fan expansion for Cards Against Humanity),Add a Brief Description,,,Vampire Squid Cards,4.0,20.0,30.0,90.0,60.0,17.0,1.0,108,24,Uncategorized,"Card Game, Fan Expansion, Humor, Mature / Adult, Party Game","Hand Management, Simultaneous Action Selection","Mechanism: Judging Games, Series: Cards Against Humanity-Like",2015,6.3
Darkest Night: From Distant Lands,Add a Brief Description,Jeremy Lennert,Clark Miller,Victory Point Games,1.0,4.0,150.0,150.0,150.0,13.0,3.0,32,11,Uncategorized,"Adventure, Expansion for Base-game, Fantasy, Horror","Cooperative Game, Dice Rolling, Variable Player Powers","Game: Darkest Night, Series: Euro Games (Victory Point Games)",2015,7.8
Islamic State: Libya War,What-If Western intervention in Libya sometime in the 2020s.,Javier Romero,Ania B. Ziolkowska,One Small Step,1.0,1.0,,,,,2.0,25,19,Wargames,"Modern Warfare, Wargame","Point to Point Movement, Simulation","Country: Libya, Country: Tunisia, Magazine: CounterFact, Players: Wargames with Solitaire Rules, Theme: Alternate History",2016,7.7
Secret Hitler,"In pre-WW2 Germany, Liberals and Fascists square off in an intrigue-filled parliament","Mike Boxleiter, Tommy Maranges, Max Temkin",Mackenzie Schubert,Goat Wolf & Cabbage + 2 more,5.0,10.0,45.0,45.0,45.0,13.0,1.74,27000,4000,Party,"Bluffing, Card Game, Deduction, Humor, Party Game, + 3 more","Hidden Roles, Player Elimination, Team-Based Game, Traitor Game, Voting","Crowdfunding: Kickstarter, Digital Implementations: Tabletopia, Game: Werewolf / Mafia",2016,7.5
Shadows over Normandie: Devil Boy,Add a Brief Description,Yann and Clem,Alexandre Bonvalot,Devil Pig Games,2.0,2.0,90.0,90.0,90.0,14.0,3.0,25,9,Uncategorized,"Horror, Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Modular Board, Variable Player Powers","Players: Two Player Only Games, Series: Heroes System Tactical Scale World War 2, Theme: Cthulhu Mythos",2015,7.8
Shadows over Normandie: Cthulhu,Add a Brief Description,Yann and Clem,Alexandre Bonvalot,Devil Pig Games,2.0,3.0,90.0,90.0,90.0,14.0,3.0,20,7,Uncategorized,"Expansion for Base-game, Horror, Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Modular Board, Variable Player Powers","Series: Heroes System Tactical Scale World War 2, Theme: Cthulhu Mythos",2015,7.4
Heroes of Normandie: FFI,Add a Brief Description,Yann and Clem,Alexandre Bonvalot,Devil Pig Games,2.0,2.0,90.0,90.0,90.0,14.0,,28,8,Uncategorized,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Modular Board, Variable Player Powers","Players: Two Player Only Games, Series: Heroes System Tactical Scale World War 2",2015,7.7
Shadows over Normandie: More Zombies,Add a Brief Description,Yann and Clem,Alexandre Bonvalot,Devil Pig Games,2.0,2.0,90.0,90.0,90.0,14.0,3.0,18,4,Uncategorized,"Horror, Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Modular Board, Variable Player Powers","Players: Two Player Only Games, Series: Heroes System Tactical Scale World War 2, Theme: Cthulhu Mythos",2015,7.8
Shadows over Normandie: Ben's Game Shop,Add a Brief Description,Yann and Clem,Alexandre Bonvalot,Devil Pig Games,2.0,3.0,90.0,90.0,90.0,14.0,3.0,19,7,Uncategorized,"Expansion for Base-game, Horror, Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Modular Board, Variable Player Powers","Series: Heroes System Tactical Scale World War 2, Theme: Cthulhu Mythos",2015,7.3
Accentuate Quotes Expansion: Films,Add a Brief Description,Graeme Fraser-Bell,,Accentuate Games Ltd.,4.0,12.0,30.0,30.0,30.0,12.0,,2,2,Uncategorized,Party Game,Acting,,2015,3.8
Pack of Lies,Add a Brief Description,Ryan Miller,,Upper Deck Entertainment,2.0,5.0,30.0,60.0,45.0,17.0,,1,1,Uncategorized,,,Admin: Better Description Needed!,2017,7.0
Awkward Guests: The Walton Case,Mr. Walton will be murdered—repeatedly! Uncover the clues to figure out who did it.,Ron Gonzalo García,"Samuel Gonzalo García, Laura Medina Solera",Megacorpin Games + 5 more,1.0,8.0,45.0,75.0,60.0,12.0,2.32,7700,1300,Family,"Card Game, Deduction, Humor, Movies / TV / Radio theme, Murder/Mystery","Deduction, Hand Management, Trading","Crowdfunding: Kickstarter, Crowdfunding: Verkami, Players: Games with Solitaire Rules, Theme: Mystery / Crime",2016,7.6
Droggn,Add a Brief Description,,,(Public Domain),3.0,3.0,15.0,15.0,15.0,,,5,4,Uncategorized,Card Game,"Auction/Bidding, Hand Management, Team-Based Game, Trick-taking","Components: Tarot Cards, Players: Three Players Only Games",1500,8.4
Eisenhower's War,Add a Brief Description,"Ty Bomba, Doug Johnson",Nadir Elfarra,"Decision Games (I), Kokusai-Tsushin Co., Ltd. (国際通信社)",2.0,2.0,,,,,1.75,26,24,Wargames,"Wargame, World War II",Hexagon Grid,"Magazine: World at War, Players: Two Player Only Games",2018,6.6
Mouse Drop Game,Add a Brief Description,,,Pavilion,2.0,4.0,10.0,15.0,12.5,3.0,,3,1,Uncategorized,"Action / Dexterity, Animals, Children's Game",Dice Rolling,"Animals: Mice, Components: 3-Dimensional (3D)",2013,4.3
Permutu,Add a Brief Description,Bartosz Żółtak,Bartosz Żółtak,(Self-Published),1.0,6.0,5.0,45.0,25.0,5.0,,5,2,Uncategorized,Abstract Strategy,Set Collection,Category: Combinatorial,1999,5.7
Grasse: Mestres Perfumistas,"Collect, exchange and trade bases and essences to produce and sell perfumes.","Moisés Pacheco de Souza, Bianca Melyna","William Magri, Orly Wanders",Ludens Spirit,2.0,4.0,60.0,90.0,75.0,14.0,2.46,108,17,Uncategorized,"Economic, Industry / Manufacturing, Renaissance","Rondel, Set Collection, Variable Set-up, Worker Placement","Country: France, Crowdfunding: Catarse, Region: Provence (France), Theme: Perfume",2018,8.1
Puzzle Dice,Add a Brief Description,Michael Groll,Michael Groll,(Web published),1.0,2.0,30.0,45.0,37.5,8.0,,3,2,Uncategorized,"Abstract Strategy, Dice, Number, Print & Play, Puzzle","Dice Rolling, Pattern Building, Set Collection",,2015,4.3
Teomachia: Mity Cthulhu,Add a Brief Description,"Tomasz Bylina, Adam Kwapiński, Jakub Wasilewski","Seweryn Borkowski, Piotr Foksowicz, Iga W. Grygiel, Małgorzata Śliwka",Fabryka Gier Historycznych,2.0,4.0,30.0,60.0,45.0,10.0,3.0,30,8,Uncategorized,"Expansion for Base-game, Mythology","Auction/Bidding, Hand Management, Open Drafting, Player Elimination","Crowdfunding: Wspieram, Game: Theomachy, Theme: Cthulhu Mythos",2015,6.8
Escape from T-Rex Island,Add a Brief Description,David Cheng,David Cheng,(Web published),2.0,4.0,30.0,45.0,37.5,8.0,,3,5,Uncategorized,"Print & Play, Racing","Point to Point Movement, Push Your Luck, Variable Player Powers",,2015,7.0
Jewels,Add a Brief Description,Omar Khmayes,Elisa Reali,"(Web published), CosplaYou, Tabula Games",2.0,5.0,30.0,60.0,45.0,8.0,2.2,141,28,Uncategorized,"Card Game, Economic, Fantasy, Print & Play","Action Points, Auction/Bidding, Set Collection, Trading","Crowdfunding: Kickstarter, Crowdfunding: Spieleschmiede",2016,6.6
,Add a Brief Description,Gregory Bute,,"(Self-Published), (Web published)",2.0,2.0,,,,,,1,0,Uncategorized,Abstract Strategy,Grid Movement,"Players: Two Player Only Games, Traditional Games: Chess",,8.0
This War of Mine: The Board Game,Civilians trapped in a war-torn city must make difficult decisions to survive.,"Michał Oracz, Jakub Wiśniewski","Piotr Gacek, Maszrum, Paweł Niziołek, Michał Oracz",Awaken Realms + 11 more,1.0,6.0,45.0,120.0,82.5,18.0,3.31,13000,2400,Thematic,"Adventure, Exploration, Mature / Adult, Modern Warfare, Video Game Theme","Action Points, Cooperative Game, Dice Rolling, Events, Grid Movement, + 9 more","Components: Miniatures, Crowdfunding: Kickstarter, Game: This War of Mine (Awaken Realms), Players: Games with Solitaire Rules, Theme: Survival",2017,7.8
Across the Wide Missouri-An adventure game of mountain men and Indians,Add a Brief Description,William H. Goetzmann,,"Great Games, Inc.",1.0,4.0,1.0,4.0,2.5,8.0,,3,0,Uncategorized,American West,Roll / Spin and Move,States: Missouri,1965,7.3
Tue Fourre Marie... et pire encore!,Add a Brief Description,Joël Gagnon,,TIKI Editions,3.0,10.0,30.0,30.0,30.0,16.0,1.0,40,7,Uncategorized,"Humor, Mature / Adult, Party Game",Hand Management,Mechanism: Judging Games,2015,4.7
L'osti d'jeu: Rural,Add a Brief Description,"Joël Gagnon, Marie-Ève Lupien",Marie-Ève Lupien,Randolph,3.0,12.0,40.0,40.0,40.0,18.0,1.0,48,10,Uncategorized,"Card Game, Humor, Mature / Adult, Party Game","Hand Management, Simultaneous Action Selection",Mechanism: Judging Games,2015,6.6
War of the Ring: Scenario – The Breaking of the Fellowship,Add a Brief Description,"Kristofer Bengtsson, Roberto Di Meglio","John Howe, Fabio Maiorana",Ares Games + 2 more,2.0,4.0,120.0,180.0,150.0,14.0,2.25,121,70,Uncategorized,"Adventure, Dice, Fantasy, Miniatures, Novel-based, + 2 more","Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling, Hand Management","Authors: J.R.R. Tolkien, Series: War of the Ring (Nexus/Ares Games)",2012,8.3
,Add a Brief Description,Tim Turner II,,(Self-Published),2.0,4.0,30.0,60.0,45.0,12.0,3.0,2,1,Uncategorized,"Fantasy, Wargame",,"Admin: Unreleased Games, Crowdfunding: Kickstarter",,9.5
DDR-Spiel,Test the knowledge of your peers with 162 questions about life in the GDR.,,,DDR Museum,1.0,1.0,,,,,,4,3,Uncategorized,"Card Game, Educational, Trivia",,,2007,4.8
The Road to Ruin,Add a Brief Description,Justin Halliday,Eric Quigley,Hero Forge Games,1.0,4.0,15.0,30.0,22.5,12.0,2.0,9,3,Uncategorized,"Adventure, Card Game, Zombies","Cooperative Game, Grid Movement, Hand Management",,2015,7.2
Maigo-Neko,Add a Brief Description,有泉誠浩 (Shigehiro Ariizumi),ナカタヨウコ (Youko Nakata),"Muduko, ばねゲー部(仮) (Spring Games Club.temp), Trefl Joker Line",3.0,4.0,30.0,30.0,30.0,10.0,1.33,83,29,Uncategorized,"Animals, Deduction, Exploration","Modular Board, Point to Point Movement",Animals: Cats,2015,5.9
Futures!,Add a Brief Description,,,One More Game!,3.0,4.0,45.0,60.0,52.5,12.0,,3,0,Uncategorized,Economic,Commodity Speculation,Admin: Better Description Needed!,2015,5.8
Dungeon Hack: Dungeon Adventure,Add a Brief Description,Joseph Propati,Joseph Propati,(Web published),1.0,2.0,30.0,2000.0,1015.0,12.0,,1,1,Uncategorized,"Dice, Fantasy, Print & Play","Cooperative Game, Dice Rolling, Grid Movement",,2015,6.0
,Add a Brief Description,,,Die Spiegelburg,2.0,4.0,10.0,10.0,10.0,5.0,1.0,1,1,Uncategorized,"Children's Game, Dice, Space Exploration",Roll / Spin and Move,,,6.0
,Add a Brief Description,,,"(Unknown), Aristoplay",2.0,6.0,30.0,30.0,30.0,4.0,,1,0,Uncategorized,"Children's Game, Racing",,Region: Amazon Rainforest,,3.5
Bugs 'n' Slugs,Add a Brief Description,,,Outset Media,2.0,6.0,30.0,30.0,30.0,5.0,,6,3,Uncategorized,"Action / Dexterity, Animals, Children's Game, Educational, Racing, Trivia",,,2013,5.3
Confrontation,Add a Brief Description,,,Creative Communications & Research,2.0,4.0,30.0,60.0,45.0,15.0,2.0,1,1,Uncategorized,"Educational, Negotiation, Political","Action Queue, Role Playing, Voting",,1970,4.0
Bacon Wars,Add a Brief Description,Ben Byrne,Joe Dunn,Alderac Entertainment Group,2.0,4.0,10.0,30.0,20.0,6.0,1.75,52,32,Uncategorized,Card Game,Hand Management,Food & Drink: Bacon,2015,5.4
"Bedlam: AKA The ""Can Someone Take Me Off this Game?"" Game",Add a Brief Description,,,(Self-Published),2.0,99.0,30.0,60.0,45.0,18.0,,1,3,Uncategorized,"Humor, Mature / Adult, Party Game, Print & Play","Hand Management, Simultaneous Action Selection",Mechanism: Judging Games,2015,9.0
,Add a Brief Description,Greg Blanchett,Ilya Kudriashov,Compass Games,1.0,4.0,,,,,2.0,2,1,Wargames,"Wargame, World War II","Dice Rolling, Hexagon Grid, Scenario / Mission / Campaign Game, Simulation, Zone of Control","Cities: Kharkov (Ukraine), Country: Germany, Country: Russia, Country: Soviet Union, Country: Ukraine, Players: Wargames with Rules Supporting Only Two…",,8.5
Imperial Harvest: Broomstick Monkey,Add a Brief Description,,,Broomstick Monkey Games,2.0,6.0,20.0,60.0,40.0,8.0,,6,1,Uncategorized,"Fantasy, Fighting, Medieval","Action Points, Grid Movement, Modular Board, Set Collection, Variable Player Powers",,2015,5.7
"Zeg geen Ja, Zeg geen Nee Party Editie",Add a Brief Description,,,King Games,2.0,8.0,30.0,30.0,30.0,10.0,,2,0,Uncategorized,"Card Game, Party Game, Real-time, Trivia",,,2014,5.5
Escape From Lunar 7,Add a Brief Description,Troy Pichelman,,(Self-Published),1.0,4.0,30.0,60.0,45.0,12.0,,1,0,Uncategorized,Science Fiction,"Action Points, Cooperative Game, Pick-up and Deliver, Tile Placement",Space: Earth's Moon,2016,8.0
"Zeg geen Ja, Zeg geen Nee",Add a Brief Description,,,King Games,2.0,8.0,30.0,30.0,30.0,10.0,,14,5,Uncategorized,"Card Game, Party Game, Real-time, Trivia",,,2014,4.9
Akvateka 3+1,Add a Brief Description,Predrag Lazovic,Predrag Lazovic,Graphic Studio Forsage,1.0,6.0,5.0,30.0,17.5,4.0,2.0,1,0,Uncategorized,"Animals, Children's Game, Collectible Components, Educational","Dice Rolling, Grid Movement, Point to Point Movement",,2015,9.0
Luna Park Keys,Add a Brief Description,Avraam Avramidis,Avraam Avramidis,Real Fun Toys,2.0,6.0,20.0,45.0,32.5,4.0,,1,0,Uncategorized,Dice,Roll / Spin and Move,,2015,8.0
