name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Mighty Armies: The Black Sea Pirates,Add a Brief Description,Michael Renegar,"John Dotegowski, Edward Wedig",Rebel Minis,2.0,6.0,30.0,30.0,30.0,10.0,,2,0,Uncategorized,"Expansion for Base-game, Fantasy, Miniatures, Pirates, Wargame",Dice Rolling,,2013,9.5
Mighty Armies: The Dark Elves,Add a Brief Description,Michael Renegar,John Dotegowski,Rebel Minis,2.0,6.0,30.0,30.0,30.0,10.0,,2,0,Uncategorized,"Fantasy, Miniatures, Wargame",Dice Rolling,,2013,10.0
Star Trek: Attack Wing – Ni'Var Expansion Pack,Add a Brief Description,Christopher Guild,,WizKids (I),2.0,2.0,30.0,30.0,30.0,14.0,,26,14,Uncategorized,"Aviation / Flight, Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Science Fiction","Action Queue, Dice Rolling, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: Star Trek Attack Wing, Players: Two Player Only Games, TV Shows: Star Trek (various)",2014,6.4
Star Trek: Attack Wing – Enterprise NX-01 Expansion Pack,Add a Brief Description,,,WizKids (I),2.0,2.0,30.0,30.0,30.0,14.0,,34,12,Uncategorized,"Aviation / Flight, Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Science Fiction","Action Queue, Dice Rolling, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: Star Trek Attack Wing, TV Shows: Star Trek (various)",2014,7.3
Star Trek: Attack Wing – Scout 608 Expansion Pack,Add a Brief Description,Christopher Guild,,WizKids (I),2.0,2.0,30.0,30.0,30.0,14.0,,33,10,Uncategorized,"Aviation / Flight, Expansion for Base-game, Miniatures, Movies / TV / Radio theme, Science Fiction","Action Queue, Dice Rolling, Point to Point Movement, Simultaneous Action Selection, Variable Player Powers","Game: Star Trek Attack Wing, Players: Two Player Only Games, TV Shows: Star Trek (various)",2014,6.9
Agents of SMERSH: Secret Mission Cards,Take on secret assignments as you fight SMERSH agents!,Jason Maxwell,,8th Summit,1.0,5.0,90.0,90.0,90.0,14.0,2.0,62,37,Uncategorized,"Expansion for Base-game, Spies/Secret Agents",Storytelling,Promotional: BGG Store Promos,2014,7.1
Rink Ratz: The Hockey Card Game,Add a Brief Description,Paul Logan,,East/West Games,2.0,4.0,20.0,20.0,20.0,8.0,1.0,7,2,Uncategorized,Card Game,Simulation,Sports: Ice Hockey,2013,7.1
Monopoly: Holiday Property Bond Edition,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves UK Ltd.,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Promotional: Promo Board Games, Series: Monopoly-Like",2011,4.3
Magnets The Game,Add a Brief Description,"Jeff Lyon, Isaac Zal",Stephanie Felicita Smith,(Self-Published),1.0,6.0,15.0,15.0,15.0,14.0,1.0,7,3,Uncategorized,Action / Dexterity,Action Queue,Components: Magnets,2014,7.6
Monopoly: Durrell Edition,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves UK Ltd.,2.0,6.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Promotional: Promo Board Games, Series: Monopoly-Like",2012,6.0
Monopoly: Wrigley,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves UK Ltd.,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Game: Monopoly (Official), Promotional: Promo Board Games, Series: Monopoly-Like",2011,6.0
The Game of Legends,Add a Brief Description,Tamas Sziklai,,(Self-Published),1.0,8.0,60.0,60.0,60.0,10.0,,1,0,Uncategorized,"Economic, Fantasy",,"Admin: Unreleased Games, Crowdfunding: Kickstarter",2014,5.0
Dungeons & Dragons Dice Masters: Battle for Faerûn,Add a Brief Description,"Mike Elliott, Eric M. Lang",,WizKids (I),2.0,2.0,30.0,60.0,45.0,14.0,2.2,1500,362,Customizable,"Collectible Components, Dice, Fantasy, Fighting","Deck, Bag, and Pool Building, Dice Rolling, Variable Player Powers","Collectible: Collectible Dice Games, Creatures: Dragons, Digital Implementations: VASSAL, Game: Dice Masters, Players: Two Player Only Games, Series: Quarriors Pool Building system, + 1 more",2015,7.2
Memorable Stories,Add a Brief Description,Piotr Siłka,Sylwia Smerdel,"G3, ST Games",3.0,8.0,30.0,30.0,30.0,8.0,1.0,30,5,Uncategorized,"Memory, Party Game","Memory, Storytelling",,2014,6.2
,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Germany,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Promotional: Promo Board Games, Series: Monopoly-Like",,6.0
Monopoly: Vereniging van Nederlandse Verkeersvliegers VNV,Add a Brief Description,Charles Darrow,(Uncredited),"Identity Games International B.V., Winning Moves Germany",2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Netherlands, Promotional: Promo Board Games, Series: Monopoly-Like",2009,6.0
Target for Today,Force Germany's surrender and survive the daylight in your lone bomber.,"Steve Dixon, Shawn Rife","Vincent Bourguignon, Roy Grinnell, Randy Lein, Brandon Pennington",Legion Wargames LLC,1.0,1.0,45.0,90.0,67.5,12.0,3.34,474,172,Wargames,"Aviation / Flight, Wargame, World War II","Action Queue, Dice Rolling, Simulation, Solo / Solitaire Game","Mechanism: Campaign Games, Players: Games with Solitaire Rules, Players: Solitaire Only Games, Players: Solitaire Only Wargames, Players: Wargames with Solitaire Rules",2017,8.1
,Add a Brief Description,Charles Darrow,(Uncredited),(Unknown),2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Netherlands, Promotional: Promo Board Games, Series: Monopoly-Like, Theme: Food / Cooking",,6.0
Plus Ultra: The Court of the Emperor Charles V,Wield your powers in 16th century Spain the best to win this action selection game.,"Manuel D. Cruz Díaz, Antonio J. Dionisio","Paco Dana, Chechu Nieto, Manuel Espinosa Quirós, Jorge Carrero Roig, Pedro Soto",Meridiano 6,2.0,4.0,60.0,90.0,75.0,12.0,3.36,176,56,Strategy,"Exploration, Renaissance","Area Majority / Influence, Open Drafting, Pick-up and Deliver","Country: Germany, Country: Spain, Crowdfunding: Spieleschmiede, Crowdfunding: Verkami, History: Age of Discovery, Organizations: Board Games Association of…",2016,7.2
Zpocalypse: Animal Survivor Card Pack,Add a Brief Description,,,Greenbrier Games,1.0,4.0,100.0,100.0,100.0,13.0,,4,5,Uncategorized,"Expansion for Base-game, Fighting, Horror, Zombies","Dice Rolling, Modular Board",Crowdfunding: Kickstarter,2013,6.5
Crisis Averted,Add a Brief Description,Rian Heist,Rian Heist,(Self-Published),3.0,8.0,30.0,30.0,30.0,13.0,1.0,3,1,Uncategorized,"Comic Book / Strip, Party Game, Print & Play, Science Fiction, Zombies","Hand Management, Storytelling, Voting",Crowdfunding: Kickstarter,2014,7.0
Zpocalypse: Aftermath – Linkara,Add a Brief Description,Jeff Gracia,,Greenbrier Games,1.0,4.0,100.0,100.0,100.0,13.0,,6,4,Uncategorized,"Expansion for Base-game, Exploration, Fighting, Horror, Miniatures, Zombies","Cooperative Game, Dice Rolling, Grid Movement, Open Drafting",Crowdfunding: Kickstarter,2013,6.7
Zpocalypse: Aftermath – Totalbisquit,Add a Brief Description,Jeff Gracia,,Greenbrier Games,1.0,4.0,100.0,100.0,100.0,13.0,,6,4,Uncategorized,"Expansion for Base-game, Exploration, Fighting, Horror, Miniatures, Zombies","Cooperative Game, Dice Rolling, Grid Movement, Open Drafting",Crowdfunding: Kickstarter,2013,6.7
Zpocalypse: Aftermath – Jim Sterling,Add a Brief Description,Jeff Gracia,,Greenbrier Games,1.0,4.0,100.0,100.0,100.0,13.0,,6,4,Uncategorized,"Expansion for Base-game, Exploration, Fighting, Horror, Miniatures, Zombies","Cooperative Game, Dice Rolling, Grid Movement, Hand Management",Crowdfunding: Kickstarter,2013,6.7
Zpocalypse: Survivor Card Pack #1,Add a Brief Description,,,Greenbrier Games,1.0,4.0,100.0,100.0,100.0,13.0,,6,7,Uncategorized,"Expansion for Base-game, Fighting, Horror, Zombies","Dice Rolling, Modular Board",Crowdfunding: Kickstarter,2013,6.5
Monopoly: Harrods Edition,The game of Monopoly with a Harrods (department store) theme.,Charles Darrow,(Uncredited),Parker Brothers,2.0,6.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Cities: London (England, UK), Country: England, Country: United Kingdom, Game: Monopoly (Official), Promotional: Promo Board Games",2008,6.0
Zpocalypse: Aftermath – Angry Joe,Add a Brief Description,,,Greenbrier Games,1.0,4.0,100.0,100.0,100.0,13.0,,6,4,Uncategorized,"Expansion for Base-game, Fighting, Horror, Miniatures, Zombies","Dice Rolling, Modular Board",Crowdfunding: Kickstarter,2013,6.5
Zpocalypse: Aftermath – Dr. Insano,Add a Brief Description,,,Greenbrier Games,1.0,4.0,100.0,100.0,100.0,13.0,,6,4,Uncategorized,"Expansion for Base-game, Fighting, Horror, Zombies","Dice Rolling, Modular Board",Crowdfunding: Kickstarter,2013,6.7
Zpocalypse: Military Tiles and Promotional Cards,Add a Brief Description,,,Greenbrier Games,1.0,4.0,100.0,100.0,100.0,13.0,,8,6,Uncategorized,"Expansion for Base-game, Fighting, Horror, Zombies","Dice Rolling, Modular Board","Crowdfunding: Kickstarter, Promotional: Promo Cards",2013,6.8
Monopoly: Zappos,"The game of Monopoly with a ""Zappos"" online retailer theme.",Charles Darrow,(Uncredited),The Op,2.0,6.0,100.0,100.0,100.0,8.0,,4,1,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Game: Monopoly (Official), Promotional: Promo Board Games",2008,6.0
Monopoly: Gold Coast Australia,Add a Brief Description,Charles Darrow,(Uncredited),Parker Brothers,2.0,6.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Country: Australia, Series: Monopoly-Like",2003,2.5
Monopoly: Dr. Ochel Immoplus N.V.,Add a Brief Description,Charles Darrow,(Uncredited),Winning Moves Germany,2.0,6.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Promotional: Promo Board Games, Series: Monopoly-Like",2005,6.0
Dominion: Prince Promo Card,"As pricey as a Province, this Prince permits playing a card perpetually!",Donald X. Vaccarino,Eric J. Carter,"Games Factory Publishing, Korea Boardgames Co., Ltd., Rio Grande Games, Ystari Games",2.0,4.0,30.0,30.0,30.0,10.0,2.36,722,227,Strategy,"Card Game, Expansion for Base-game, Medieval","Deck, Bag, and Pool Building, Delayed Purchase, Hand Management, Open Drafting","Game: Dominion, Promotional: Promo Cards",2014,7.5
Monopoly: oog – het oogziekenhuis Rotterdam,Add a Brief Description,Charles Darrow,(Uncredited),Identity Games International B.V.,2.0,8.0,100.0,100.0,100.0,8.0,,2,0,Uncategorized,"Economic, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Cities: Rotterdam (Netherlands), Country: Netherlands, Promotional: Promo Board Games, Series: Monopoly-Like",2010,6.0
The Badger Deck,A delightful expanded deck with 21 numbers and 11 faces in each of its 10 suits.,Dennis Bennett,Dennis Bennett,(Self-Published),,,,,,,1.0,51,32,Uncategorized,"Card Game, Game System",,Animals: Badgers,2014,8.5
Dust Tactics: Axis Kampfgruppe Stefan Starter Set,Add a Brief Description,,,Battlefront Miniatures Ltd,2.0,4.0,30.0,30.0,30.0,,,9,4,Uncategorized,"Miniatures, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board","Game: Dust (Fantasy Flight Games), Theme: Mech Warfare",2014,7.2
DC Deck-Building Game: Rivals – Batman vs The Joker,Batman confronts the Joker in a deck-building duel.,Matt Hyra,,"Cryptozoic Entertainment, Don't Panic Games",2.0,2.0,30.0,30.0,30.0,15.0,1.87,996,216,Thematic,"Card Game, Comic Book / Strip","Deck, Bag, and Pool Building","Comic Books: Batman, Comic Books: DC Universe, Game: Cerberus Engine – Heroes, Players: Two Player Only Games",2014,7.0
Dust Tactics: SSU Battlegroup Koshka Starter Set,Add a Brief Description,,,Battlefront Miniatures Ltd,2.0,4.0,30.0,30.0,30.0,,,7,2,Uncategorized,"Miniatures, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board","Game: Dust (Fantasy Flight Games), Theme: Mech Warfare",2014,8.4
Dust Tactics: Allied Taskforce Joe Starter Set,Add a Brief Description,,,Battlefront Miniatures Ltd,2.0,4.0,30.0,30.0,30.0,,,10,2,Uncategorized,"Miniatures, Science Fiction, World War II","Action Points, Dice Rolling, Modular Board",Game: Dust (Fantasy Flight Games),2014,7.3
