name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
In the Trenches: The Lost Generation,Add a Brief Description,John Gorkowski,Eric Grenier,Grenier Games,2.0,2.0,240.0,240.0,240.0,15.0,2.0,5,6,Wargames,"Wargame, World War I","Dice Rolling, Hexagon Grid","Country: France, Country: Ukraine, Players: Two Player Only Games, Series: In the Trenches (Tiny Battle Publishing)",2009,7.4
,Add a Brief Description,(Uncredited),,Ravensburger,1.0,4.0,20.0,20.0,20.0,2.0,1.0,6,2,Children's,Children's Game,,,,4.5
Maxo-Mino,Add a Brief Description,"Frank Ullmann, Tom Werneck",,Heyne,2.0,4.0,15.0,15.0,15.0,10.0,,1,1,Abstract,Abstract Strategy,,"Components: 9 x 9 Grids, Series: Taschen-Spiele (Heyne)",1974,5.0
Wordl,Add a Brief Description,Klaus Birkenhauer,,Heyne,2.0,6.0,10.0,10.0,10.0,8.0,,1,1,Uncategorized,Word Game,,Series: Taschen-Spiele (Heyne),1973,4.0
The Bugman's Game,Add a Brief Description,Rick Priestley,Ralph Horsley,Games Workshop Ltd.,2.0,6.0,30.0,30.0,30.0,14.0,1.33,54,15,Uncategorized,"Dice, Fantasy, Fighting, Humor","Dice Rolling, Pick-up and Deliver, Roll / Spin and Move",Setting: Warhammer Fantasy Board Games,2009,6.0
Cards Against Humanity,Who can come up with the most hilariously obscene answers in this party game?,"Josh Dillon, Daniel Dranove, Eli Halpern, Ben Hantoot + 4 more",,"(Self-Published), Cards Against Humanity LLC, Estrela",4.0,30.0,30.0,30.0,30.0,17.0,1.18,28000,5400,Party,"Card Game, Humor, Mature / Adult, Party Game, Print & Play","Hand Management, Player Judge, Simultaneous Action Selection","Crowdfunding: Kickstarter, Digital Implementations: VASSAL, Game: Cards Against Humanity (Official), Mechanism: Judging Games",2009,5.8
Heartbreaker,Add a Brief Description,Harald Mücke,(Uncredited),Mücke Spiele,4.0,4.0,30.0,30.0,30.0,8.0,,1,0,Uncategorized,Card Game,Trick-taking,,1999,5.0
Make-a-Mouse,Add a Brief Description,Isolde Schmitt-Menzel,,Otto Maier Verlag,2.0,6.0,30.0,30.0,30.0,4.0,1.0,1,1,Children's,Children's Game,"Dice Rolling, Modular Board, Tile Placement",Animals: Mice,1983,6.0
Aperitivo con delitto,Add a Brief Description,Lorenzo Trenti,,Delos Books,,,,,,,2.0,4,0,Uncategorized,"Deduction, Murder/Mystery, Party Game, Real-time",,,2008,7.5
Varuhusspelet,Add a Brief Description,(Uncredited),Kaianders Sempler,Konsumentverket,2.0,6.0,60.0,60.0,60.0,9.0,,1,1,Uncategorized,"Dice, Educational","Point to Point Movement, Roll / Spin and Move",,1983,7.0
Flea Circus,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,5.0,1.0,8,1,Children's,"Animals, Children's Game",Dice Rolling,"Animals: Fleas, Animals: Insects, Theme: Circus",2009,5.6
"One Banana, Two Banana",Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,4.0,1.0,8,4,Children's,"Animals, Children's Game",Push Your Luck,"Animals: Apes / Monkeys, Food & Drink: Bananas",2009,6.3
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,,,12,5,Children's,"Children's Game, Novel-based, Racing",Dice Rolling,,,5.3
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,5.0,1.0,42,16,Children's,"Children's Game, Educational, Number","Roll / Spin and Move, Set Collection",,,4.3
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,5.0,,3,1,Children's,"Children's Game, Word Game",,,,4.3
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,2.0,1.0,12,5,Children's,Children's Game,Pattern Recognition,Animals: Dogs,,5.1
Rain or Shine,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,4.0,,3,0,Children's,Children's Game,Roll / Spin and Move,Theme: Weather,2006,5.5
Guns of Liberty,Add a Brief Description,Eric Burgess,,(Self-Published),2.0,8.0,180.0,180.0,180.0,12.0,,3,2,Wargames,"American Revolutionary War, Miniatures, Wargame",Simulation,,1998,6.3
Kicker Fussball-Quiz EM Special,Add a Brief Description,Philipp Sprick,Harnickell Design,Ravensburger,1.0,4.0,,,,10.0,,2,0,Uncategorized,"Card Game, Sports, Trivia",,"Series: kicker Fussball-Quiz (Ravensburger), Sports: Football / Soccer",2008,5.0
Billy Biber,Add a Brief Description,Kai Haferkamp,Kinetic,Ravensburger,1.0,4.0,10.0,10.0,10.0,4.0,1.0,183,49,Children's,"Action / Dexterity, Animals, Children's Game",,"Animals: Beavers, Series: Mini (Ravensburger)",2009,5.2
,Add a Brief Description,Ladislav Mares,,Dino Toys s. r. o.,2.0,4.0,40.0,40.0,40.0,7.0,1.67,18,6,Uncategorized,"Adventure, Fantasy, Maze, Pirates",Pick-up and Deliver,"Brands: Disney, Movies: Pirates of the Caribbean",,5.8
"Wie, Wat, Waar?",Add a Brief Description,(Uncredited),,Goliath Games,2.0,4.0,20.0,20.0,20.0,6.0,1.5,5,5,Children's,Children's Game,,,2007,5.0
Sherwood Showdown,Add a Brief Description,Roberta Taylor,Heather Young,"(Web published), Whimsy Games",2.0,2.0,20.0,20.0,20.0,8.0,1.57,51,23,Uncategorized,Card Game,"Auction/Bidding, Hand Management","Components: Tarot Cards, Folk Tales & Fairy Tales: Robin Hood, Organizations: The Game Artisans of Canada, Players: Two Player Only Games",2009,6.4
Schwerpunkt: Volume 2,Add a Brief Description,Evan E. Sherry,,Sherry Enterprises,2.0,2.0,,,,12.0,5.0,15,4,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Game: Advanced Squad Leader, Magazine: Schwerpunkt, Players: Two Player Only Games",1997,8.0
Schwerpunkt: Volume 1,Add a Brief Description,Evan E. Sherry,,Sherry Enterprises,2.0,2.0,,,,12.0,5.0,17,6,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Magazine: Schwerpunkt, Players: Two Player Only Games",1996,8.0
Schwerpunkt: Volume 3,Add a Brief Description,Evan E. Sherry,,Sherry Enterprises,2.0,2.0,,,,12.0,5.0,15,4,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Game: Advanced Squad Leader, Magazine: Schwerpunkt, Players: Two Player Only Games",1998,8.1
Schwerpunkt: Volume 4,Add a Brief Description,"Paul Kenny, Randall Thompson (I), John Quick, Pete Shelling + 2 more",,Sherry Enterprises,2.0,2.0,,,,12.0,5.0,15,4,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Game: Advanced Squad Leader, Magazine: Schwerpunkt, Players: Two Player Only Games",1999,8.2
Schwerpunkt: Volume 6,Add a Brief Description,"Greg Davis, Hugh Downing, Michael Faulkner, Evan E. Sherry, Brian Williams (I)",,Sherry Enterprises,2.0,2.0,,,,12.0,5.0,13,4,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Game: Advanced Squad Leader, Magazine: Schwerpunkt, Players: Two Player Only Games",2000,8.1
Schwerpunkt: Volume 5,Add a Brief Description,"Pete Belford, Greg Davis, Michael Faulkner, Evan E. Sherry, Brian Williams (I)",,Sherry Enterprises,2.0,2.0,,,,12.0,5.0,14,4,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Game: Advanced Squad Leader, Magazine: Schwerpunkt, Players: Two Player Only Games",2000,8.2
Schwerpunkt: Volume 7,Add a Brief Description,"Greg Davis, Hugh Downing, Michael Faulkner, Evan E. Sherry, Brian Williams (I)",,Sherry Enterprises,2.0,2.0,,,,12.0,,12,4,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Magazine: Schwerpunkt, Players: Two Player Only Games",2001,8.1
Schwerpunkt: Volume 8,Add a Brief Description,"Greg Davis, Hugh Downing, Evan E. Sherry, Brian Williams (I)",,Sherry Enterprises,2.0,2.0,,,,12.0,5.0,12,3,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Magazine: Schwerpunkt, Players: Two Player Only Games",2002,7.9
Schwerpunkt: Volume 9,Add a Brief Description,"Shaun Carter, Hugh Downing, Michael Faulkner, Mike Licari + 3 more",,Sherry Enterprises,2.0,2.0,,,,12.0,,8,5,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Magazine: Schwerpunkt, Players: Two Player Only Games",2003,7.8
Schwerpunkt: Volume 10,Add a Brief Description,"Hugh Downing, Michael Faulkner, Wes Neal, Evan E. Sherry, Brian Williams (I)",,Sherry Enterprises,2.0,2.0,,,,12.0,5.0,15,5,Wargames,"Expansion for Base-game, Wargame, World War II","Dice Rolling, Hexagon Grid, Modular Board, Secret Unit Deployment","Game: Advanced Squad Leader, Magazine: Schwerpunkt, Players: Two Player Only Games",2004,8.1
Das Taschengeld Spiel,Add a Brief Description,(Uncredited),Antonia Nork,"ASS Altenburger Spielkarten, Espenlaub, Schmidt Spiele",2.0,6.0,30.0,30.0,30.0,6.0,1.5,9,6,Uncategorized,"Children's Game, Educational",Roll / Spin and Move,Animals: Pigs,1987,5.0
Shop!,Add a Brief Description,(Uncredited),,"MB Spiele, Milton Bradley",2.0,4.0,20.0,20.0,20.0,5.0,1.0,4,3,Children's,Children's Game,,,1981,6.3
Two by Two,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,3.0,,5,2,Children's,"Animals, Children's Game, Memory",Pattern Recognition,Components: 3-Dimensional (3D),2002,6.5
Lucky Ducky,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,4.0,1.0,2,1,Children's,"Animals, Children's Game, Math",Pattern Recognition,Animals: Ducks,2009,3.0
Lunch Box Game,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,3.0,,10,3,Children's,"Children's Game, Educational, Memory","Memory, Set Collection",Theme: Food / Cooking,2008,5.4
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,,,1,0,Children's,"Children's Game, Memory, Word Game",Memory,,,6.0
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,4.0,,2,1,Children's,"Children's Game, Memory, Pirates","Memory, Take That",,,6.5
Jelly Elephants,Add a Brief Description,(Uncredited),(Uncredited),Orchard Toys,2.0,4.0,,,,3.0,1.0,4,2,Children's,"Children's Game, Educational",Pattern Recognition,Animals: Elephants,2008,6.3
Doodlebugs,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,3.0,1.0,7,4,Children's,Children's Game,Pattern Recognition,,2009,5.4
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,3.0,,3,2,Children's,"Animals, Children's Game, Memory","Dice Rolling, Memory",,,4.2
Tutan Loot 'em,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,4.0,,,,5.0,,5,4,Children's,"Ancient, Card Game, Children's Game",Set Collection,,2009,4.8
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,2.0,,,,3.0,,11,3,Children's,"Children's Game, Memory",,"Food & Drink: Fruit, Game: Shopping List, Players: Two Player Only Games, Theme: Food / Cooking",,5.1
,Add a Brief Description,(Uncredited),,Orchard Toys,2.0,2.0,,,,3.0,1.0,10,4,Children's,"Children's Game, Memory","Memory, Set Collection","Game: Shopping List, Players: Two Player Only Games",,5.5
,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,2.0,,,,,3.0,1,1,Uncategorized,Card Game,"Hand Management, Paper-and-Pencil",,,6.0
,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,2.0,,,,,3.0,1,1,Uncategorized,Card Game,Hand Management,,,6.0
,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,2.0,,,,,3.0,2,2,Uncategorized,Card Game,Hand Management,,,6.5
,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,6.0,,,,,,2,0,Uncategorized,Medieval,Area Majority / Influence,,,6.5
,Add a Brief Description,"Priit Isok, Asko Künnap",Asko Künnap,"Rakett, Revaler, RMK",2.0,6.0,45.0,45.0,45.0,6.0,,6,2,Children's,"Animals, Children's Game, Dice, Educational, Environmental, Negotiation","Dice Rolling, Pick-up and Deliver, Trading","Animals: Foxes, Animals: Rabbits",,3.5
,Add a Brief Description,"Priit Isok, Asko Künnap",Asko Künnap,"Revaler, Saaremaa Viin",2.0,6.0,60.0,60.0,60.0,9.0,,4,4,Uncategorized,"Dice, Humor, Party Game","Dice Rolling, Hand Management","Country: Estonia, Promotional: Promo Board Games",,7.5
,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,4.0,,,,,3.0,1,3,Uncategorized,"Print & Play, Trains","Network and Route Building, Stock Holding","Country: USA, Occupation: Dispatcher",,6.0
Hundimäng,Add a Brief Description,"Priit Isok, Asko Künnap, Andero Uusberg",Asko Künnap,Revaler,8.0,18.0,45.0,45.0,45.0,9.0,2.0,24,6,Uncategorized,"Bluffing, Card Game, Deduction, Horror, Murder/Mystery, + 2 more","Role Playing, Voting",Game: Werewolf / Mafia,2008,6.2
RisiKo! Prestige,Add a Brief Description,Spartaco Albertarelli,,Editrice Giochi,3.0,6.0,90.0,90.0,90.0,14.0,2.09,221,26,Wargames,Wargame,"Area Majority / Influence, Dice Rolling","Game: RisiKo!, Series: Risk-Like",1998,6.4
It's a Fair Game,Add a Brief Description,(Uncredited),,Iowa State Fair Blue Ribbon Foundation,2.0,6.0,,,,8.0,,1,0,Uncategorized,,,"Country: USA, Promotional: Promo Board Games",2009,6.0
Call of Cthulhu: The Card Game – In the Dread of Night Asylum Pack,Add a Brief Description,"Nate French, Eric M. Lang",David Sourwine,"Arclight Games, Edge Entertainment, Fantasy Flight Games",2.0,2.0,20.0,20.0,20.0,13.0,3.0,69,28,"Customizable,  Strategy","Card Game, Expansion for Base-game, Horror, Novel-based","Hand Management, Open Drafting","Collectible: Living Card Game (Fantasy Flight…, Game: Call of Cthulhu – The Card Game (Fantasy…, Players: Two Player Only Games, Theme: Cthulhu Mythos",2009,7.0
Belfort,"Compete with other architects to build the city using dwarves, elves and gnomes.","Jay Cormier, Sen-Foong Lim","Josh Cappel, Jay Cormier, Satya Hody, Sen-Foong Lim, Hans-Georg Schneider",Tasty Minstrel Games + 2 more,2.0,5.0,120.0,120.0,120.0,12.0,3.04,6300,1600,Strategy,"City Building, Economic, Fantasy","Area Majority / Influence, Hand Management, Open Drafting, Ownership, Worker Placement, Worker Placement, Different Worker Types","Components: Wooden pieces & boards, Organizations: The Game Artisans of Canada, Series: TMG Originals",2011,7.2
Black Cross / Blue Sky,Add a Brief Description,John F. Stanoch,"Ugo Crisponi, Mark Mahaffey",Blue Sky Enterprises,1.0,6.0,60.0,60.0,60.0,10.0,2.5,76,40,Wargames,"Aviation / Flight, Miniatures, Wargame, World War II","Dice Rolling, Hexagon Grid, Simulation",Series: Blue Sky (John F. Stanoch),2010,7.1
Empire (4th Edition),Add a Brief Description,"Scotty Bowden, Jim Getz",,"Empire Games, Inc.",2.0,2.0,,,,,,6,2,Wargames,"Miniatures, Napoleonic, Wargame",Dice Rolling,Players: Two Player Only Games,1989,6.8
Ninjato,"Ninjas raid noble homes to claim tools, techniques and allies. Who will dare to win?","Dan Schnake, Adam West","Drew Baker, Peter Gifford",Z-Man Games + 3 more,2.0,4.0,60.0,60.0,60.0,12.0,2.76,2700,683,Strategy,"Fighting, Medieval, Political","Area Majority / Influence, Hand Management, Push Your Luck, Set Collection, Worker Placement","Country: Japan, Theme: Ninjas",2011,7.2
Go Chess,Add a Brief Description,(Uncredited),,Warp Spawn Games,2.0,2.0,,,,,,1,0,Abstract,Abstract Strategy,Grid Movement,"Components: 8 x 8 Grids, Players: Two Player Only Games, Traditional Games: Chess",2000,6.0
Head of the Herd,Add a Brief Description,William Stephenson,Alvin Madden,SimplyFun,3.0,99.0,25.0,25.0,25.0,8.0,,8,5,Uncategorized,"Action / Dexterity, Party Game",Acting,,2008,5.4
La Conquista de Cuenca,Add a Brief Description,Miguel Ángel Garcia Saiz,,(Self-Published),3.0,5.0,75.0,75.0,75.0,10.0,1.5,3,2,Uncategorized,"Medieval, Print & Play, Wargame","Semi-Cooperative Game, Simulation","History: Reconquista, + 3 more",2009,7.0
,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,4.0,,,,,3.0,1,1,Uncategorized,Card Game,Hand Management,"Cities: St. Augustine (FL, USA), Country: USA, Occupation: Merchant, States: Florida",,5.0
Beer & Pretzels: Purple Coaster Expansion,Sometimes beer brings an extra friend. We got you covered.,Ted Alspach,,Bézier Games,2.0,6.0,15.0,15.0,15.0,6.0,1.0,41,21,Uncategorized,"Action / Dexterity, Expansion for Base-game, Humor",Tile Placement,,2009,6.3
Le Boomb!,Add a Brief Description,H. Jean Vanaise,Pete Fenlon,"Mayfair Games, Steve Jackson Games",2.0,16.0,5.0,15.0,10.0,6.0,1.0,376,182,Uncategorized,"Dice, Party Game","Dice Rolling, Player Elimination",,2009,4.5
Caligula,Add a Brief Description,Pierluca Zizzi,Paolo Meriti,"ElfinWerks, Post Scriptum",2.0,5.0,60.0,60.0,60.0,14.0,2.56,236,87,Strategy,"Ancient, Card Game, Political","Auction/Bidding, Open Drafting, Team-Based Game","Admin: Better Description Needed!, Ancient: Rome",2009,6.0
Pangolin Pandemonium,Add a Brief Description,Stephen Tavener,,(Self-Published),2.0,4.0,10.0,10.0,10.0,6.0,1.0,1,1,Uncategorized,"Card Game, Puzzle, Racing",Point to Point Movement,Components: Traditional Playing Cards,2009,3.0
DBMM Army Lists Book 1: 3000 BC to 500 BC,Add a Brief Description,Philip C. Barker,,"Partizan Press, Wargames Research Group",2.0,8.0,180.0,180.0,180.0,,,10,4,Wargames,"Ancient, Book, Expansion for Base-game, Miniatures, Wargame","Action Points, Dice Rolling, Simulation",Game: DBx,2009,8.5
Game Tasters: The Game of Scattergories,Add a Brief Description,Michelle Duval,,Hasbro,2.0,4.0,,,,12.0,1.0,13,2,Uncategorized,"Party Game, Word Game","Dice Rolling, Paper-and-Pencil","Components: Letter Cubes / Word Dice, Components: Sand Timers, Containers: Round Boxes, Game: Scattergories, Series: Game Tasters (Hasbro), Traditional Games: Categories / Guggenheim",2008,6.6
NichtLustig: Labor Chaos,Add a Brief Description,Ivo Dekoning,"Anke Pohl, Thilo Rick, Joscha Sauer",KOSMOS,3.0,6.0,30.0,30.0,30.0,8.0,1.22,240,45,Party,"Card Game, Comic Book / Strip, Party Game",Hand Management,Comic Books: Nichtlustig,2009,5.5
Game Tasters: Trivial Pursuit Totally 80s,Add a Brief Description,Michelle Duval,,Hasbro,2.0,2.0,,,,12.0,,3,0,Uncategorized,"Party Game, Trivia",Dice Rolling,"Decades: The 1980's, Game: Trivial Pursuit, Series: Game Tasters (Hasbro)",2008,4.0
Game Tasters: Taboo,Add a Brief Description,Michelle Duval,,Hasbro,4.0,4.0,,,,12.0,,6,5,Uncategorized,"Party Game, Word Game",Team-Based Game,"Components: Sand Timers, Game: Taboo, Series: Game Tasters (Hasbro)",2008,6.2
Oath of Fealty: Feudal Europe at War – Field of Glory Gaming Companion,Add a Brief Description,Richard Bodley Scott,,Osprey Publishing,2.0,4.0,180.0,180.0,180.0,,,15,3,Wargames,"Expansion for Base-game, + 4 more",Dice Rolling,Game: Field of Glory,2009,7.1
Manoeuvre Group,Add a Brief Description,"P. Hancock, B. Handley",,Manoeuvre Group,2.0,2.0,120.0,120.0,120.0,12.0,,1,1,Wargames,"Miniatures, Modern Warfare, Wargame, World War II",Dice Rolling,Players: Two Player Only Games,2007,7.5
Pesispeli,Add a Brief Description,(Uncredited),,Pasin Pelit,2.0,4.0,,,,,,1,2,Uncategorized,Sports,"Point to Point Movement, Roll / Spin and Move",,1993,1.0
The Toast of the Town,Add a Brief Description,Paul Rohrbaugh,"Craig Grando, Ilya Kudriashov","LPS, Inc.",2.0,2.0,30.0,30.0,30.0,,1.33,39,36,Wargames,"Ancient, Wargame","Hexagon Grid, Simulation","Ancient: Rome, Components: Postcard games, Players: Two Player Only Games, Series: Pocket Battle Games (LPS)",2009,5.8
Mr. Bacon's Big Adventure,Add a Brief Description,(Uncredited),,Archie McPhee,2.0,4.0,20.0,30.0,25.0,8.0,1.0,50,16,Uncategorized,Racing,Roll / Spin and Move,"Food & Drink: Bacon, Theme: Food / Cooking",2009,3.8
,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,2.0,,,,,3.0,1,2,Uncategorized,Card Game,Auction/Bidding,,,5.0
,Add a Brief Description,Lloyd Krassner,,Warp Spawn Games,2.0,4.0,,,,,2.0,2,1,Uncategorized,Card Game,Hand Management,Sports: Auto Racing,,5.5
Dostihy a sázky II,Add a Brief Description,(Uncredited),,Dino Toys s. r. o.,2.0,6.0,45.0,45.0,45.0,10.0,,19,4,Uncategorized,"Card Game, Dice, Economic, Negotiation, Racing, Sports","Betting and Bluffing, Dice Rolling, Roll / Spin and Move, Set Collection, Trading",Sports: Horse Racing,2008,3.2
Pojõ se smàt,Add a Brief Description,(Uncredited),,Dino Toys s. r. o.,2.0,4.0,30.0,30.0,30.0,5.0,,1,0,Children's,"Animals, Children's Game, Dice, Humor",Dice Rolling,Animals: Moles,2006,5.0
Golem,Add a Brief Description,(Uncredited),,Dino Toys s. r. o.,2.0,4.0,45.0,45.0,45.0,5.0,,3,0,Uncategorized,"Dice, Fantasy, Maze","Area Majority / Influence, Dice Rolling, Pick-up and Deliver, Roll / Spin and Move",Components: 9 x 12 Grids,2004,2.9
Golf,Add a Brief Description,(Uncredited),,Dino Toys s. r. o.,2.0,8.0,60.0,60.0,60.0,9.0,,2,1,Uncategorized,"Dice, Sports","Dice Rolling, Paper-and-Pencil, Simulation",Sports: Golf,2007,3.5
Monopoly: The Nightmare Before Christmas,"The game of Monopoly with a ""The Nightmare Before Christmas"" movie theme.",(Uncredited),,"Hasbro, The Op",2.0,6.0,90.0,90.0,90.0,8.0,1.83,130,25,Uncategorized,"Economic, Movies / TV / Radio theme, Negotiation","Auction/Bidding, Player Elimination, Roll / Spin and Move, Set Collection, Trading","Brands: Disney, Game: Monopoly (Official), Holidays: Christmas, Holidays: Halloween, Movies: The Nightmare Before Christmas",2009,5.9
Armed Legion Portable,Add a Brief Description,Joshua Love,,"(Self-Published), (Web published)",2.0,4.0,30.0,30.0,30.0,10.0,2.0,1,2,Wargames,"Print & Play, Science Fiction, Wargame",Hexagon Grid,,2009,5.0
World Cycling Game,Add a Brief Description,Niels Kristian Andersen,Phillip Ravn,(Self-Published),2.0,7.0,90.0,90.0,90.0,7.0,2.0,21,11,Uncategorized,"Racing, Sports",Dice Rolling,Sports: Bicycling / Cycling,2009,4.6
Stavíme Stalinův Pomník,Add a Brief Description,"Ladislav Horáček, Petr Šabach",Jana Krotká,(Unknown),2.0,6.0,,,,,2.0,3,1,Uncategorized,"Economic, Humor, Negotiation, Political","Dice Rolling, Set Collection, Trading",,1990,3.8
Loupežníci,Add a Brief Description,(Uncredited),,"Dino Toys s. r. o., Tofa Semily",2.0,5.0,45.0,45.0,45.0,6.0,2.0,16,2,Children's,"Children's Game, Dice, Economic, Travel","Dice Rolling, Roll / Spin and Move, Set Collection",Admin: Better Description Needed!,1984,5.3
A Game of Thrones: The Card Game – The Battle of Blackwater Bay,Add a Brief Description,"Nate French, Eric M. Lang, Christian T. Petersen","Tomasz Jedruszek, Federico Piatti","Edge Entertainment, Fantasy Flight Games",2.0,4.0,45.0,45.0,45.0,12.0,2.5,55,26,"Customizable,  Strategy","Card Game, Expansion for Base-game, Fantasy, Fighting, Medieval, + 2 more","Hand Management, Open Drafting, Simultaneous Action Selection, Variable Player Powers","Books: A Song of Ice and Fire, Collectible: Living Card Game (Fantasy Flight…, Game: A Game of Thrones – The Card Game (LCG)",2009,7.1
Adaptoid,Add a Brief Description,Néstor Romeral Andrés,Néstor Romeral Andrés,nestorgames,2.0,2.0,20.0,20.0,20.0,8.0,2.13,147,59,Abstract,Abstract Strategy,"Enclosure, Grid Movement","Category: Combinatorial, Digital Implementations: Ai Ai, Digital Implementations: igGameCenter, Players: Two Player Only Games",2009,6.9
Hexellation,Add a Brief Description,Néstor Romeral Andrés,Néstor Romeral Andrés,nestorgames,2.0,4.0,20.0,20.0,20.0,8.0,2.0,14,10,Abstract,Abstract Strategy,"Pattern Building, Pattern Recognition",Category: Combinatorial,2009,7.6
Hippos & Crocodiles,Add a Brief Description,Néstor Romeral Andrés,Néstor Romeral Andrés,nestorgames,2.0,2.0,10.0,10.0,10.0,6.0,1.42,108,60,Abstract,"Abstract Strategy, Animals","Tile Placement, Variable Player Powers","Animals: Alligators / Crocodiles, Animals: Hippopotamuses, Category: Combinatorial, Components: 10 x 20 Grids, Components: 14 x 14 Grids, Components: Polyominoes, + 2 more",2009,6.2
Epic Solitaire Notebook Adventures,Add a Brief Description,Scott Slomiany,Scott Slomiany,(Web published),1.0,1.0,60.0,60.0,60.0,,2.6,35,34,Uncategorized,"Adventure, City Building, Exploration, Fantasy, Fighting, + 2 more","Line Drawing, Paper-and-Pencil","Players: Games with Solitaire Rules, Players: Solitaire Only Games",2009,7.3
Bestia,Add a Brief Description,Jacek Ciesielski,"Jerzy Kurczak, Przemysław Ulatowski",(Unknown),2.0,6.0,45.0,45.0,45.0,12.0,2.0,2,1,Uncategorized,"Adventure, Deduction, Exploration, Fantasy","Area Movement, Cooperative Game, Paper-and-Pencil, Secret Unit Deployment",,1987,6.3
Gauss,Add a Brief Description,Susumu Kawasaki,Néstor Romeral Andrés,"Game Market, Japon Brand, Kawasaki Factory, nestorgames",2.0,2.0,15.0,15.0,15.0,10.0,1.75,64,21,Abstract,Abstract Strategy,Pattern Building,Players: Two Player Only Games,2009,6.9
,Add a Brief Description,(Uncredited),,Marks & Spencer,3.0,5.0,15.0,15.0,15.0,4.0,,1,1,Children's,"Children's Game, Environmental",Set Collection,,,3.0
Trivial Pursuit: Edición Familia,Add a Brief Description,(Uncredited),,Horn Abbot International,2.0,36.0,90.0,90.0,90.0,8.0,,6,0,Uncategorized,"Party Game, Trivia",Roll / Spin and Move,Game: Trivial Pursuit,1992,6.3
Adventures in Jimland,Add a Brief Description,Jim Wright,Neil Graber,Minden Games,1.0,5.0,120.0,120.0,120.0,10.0,1.0,10,8,Uncategorized,"Adventure, Exploration, Miniatures, Wargame","Dice Rolling, Paper-and-Pencil",,2009,7.0
"Coronel & Falklands: Naval Battles off South America, 1914",Add a Brief Description,Gary Graber,,Minden Games,1.0,2.0,,,,10.0,,4,6,Wargames,"Nautical, Wargame, World War I",Dice Rolling,"Islands: Falklands (UK), Magazine: Panzer Digest (Minden Games)",2009,5.5
"Occupation of the Rhineland: German Remilitarization, 1936",Can you prevent Hitler from seizing the Rhineland in MArch 1936?,Gary Graber,"Gary Graber, Todd Sanders",Minden Games,1.0,1.0,120.0,120.0,120.0,12.0,1.0,7,9,Abstract,"Abstract Strategy, Dice","Area Majority / Influence, Dice Rolling","History: Interwar period, Magazine: Panzer Digest (Minden Games), Players: Games with Solitaire Rules",2009,6.2
